window_min_ka,window_max_ka,d_cut,sigma_cut,gi_tp,gi_fp,gi_fn,gi_precision,gi_recall,gi_f1,gs_tp,gs_fp,gs_fn,gs_precision,gs_recall,gs_f1,tp,fp,fn,precision,recall,f1,median_abs_age_error_ka,mean_abs_age_error_ka,n_detected_calibration,n_reference,calibration_eligible
0.2,3.0,0.45,1.0,17,12,17,0.5862068965517241,0.5,0.5396825396825397,15,16,20,0.4838709677419355,0.42857142857142855,0.4545454545454545,32,28,37,0.5333333333333333,0.463768115942029,0.49612403100775193,0.23999999999999844,0.20837499999999914,60,69,True
0.2,3.0,0.4,1.0,17,12,17,0.5862068965517241,0.5,0.5396825396825397,15,16,20,0.4838709677419355,0.42857142857142855,0.4545454545454545,32,28,37,0.5333333333333333,0.463768115942029,0.49612403100775193,0.23999999999999844,0.20837499999999914,60,69,True
0.2,3.0,0.35,1.0,17,12,17,0.5862068965517241,0.5,0.5396825396825397,15,16,20,0.4838709677419355,0.42857142857142855,0.4545454545454545,32,28,37,0.5333333333333333,0.463768115942029,0.49612403100775193,0.23999999999999844,0.20837499999999914,60,69,True
0.2,3.0,0.3,1.0,17,12,17,0.5862068965517241,0.5,0.5396825396825397,15,16,20,0.4838709677419355,0.42857142857142855,0.4545454545454545,32,28,37,0.5333333333333333,0.463768115942029,0.49612403100775193,0.23999999999999844,0.20837499999999914,60,69,True
0.2,3.0,0.25,1.0,17,12,17,0.5862068965517241,0.5,0.5396825396825397,15,16,20,0.4838709677419355,0.42857142857142855,0.4545454545454545,32,28,37,0.5333333333333333,0.463768115942029,0.49612403100775193,0.23999999999999844,0.20837499999999914,60,69,True
0.2,4.0,0.55,1.0,17,12,17,0.5862068965517241,0.5,0.5396825396825397,15,16,20,0.4838709677419355,0.42857142857142855,0.4545454545454545,32,28,37,0.5333333333333333,0.463768115942029,0.49612403100775193,0.23999999999999844,0.20837499999999914,60,69,True
0.2,4.0,0.5,1.0,17,12,17,0.5862068965517241,0.5,0.5396825396825397,15,16,20,0.4838709677419355,0.42857142857142855,0.4545454545454545,32,28,37,0.5333333333333333,0.463768115942029,0.49612403100775193,0.23999999999999844,0.20837499999999914,60,69,True
0.2,4.0,0.45,1.0,17,12,17,0.5862068965517241,0.5,0.5396825396825397,15,16,20,0.4838709677419355,0.42857142857142855,0.4545454545454545,32,28,37,0.5333333333333333,0.463768115942029,0.49612403100775193,0.23999999999999844,0.20837499999999914,60,69,True
0.2,4.0,0.4,1.0,17,12,17,0.5862068965517241,0.5,0.5396825396825397,15,16,20,0.4838709677419355,0.42857142857142855,0.4545454545454545,32,28,37,0.5333333333333333,0.463768115942029,0.49612403100775193,0.23999999999999844,0.20837499999999914,60,69,True
0.2,4.0,0.35,1.0,17,12,17,0.5862068965517241,0.5,0.5396825396825397,15,16,20,0.4838709677419355,0.42857142857142855,0.4545454545454545,32,28,37,0.5333333333333333,0.463768115942029,0.49612403100775193,0.23999999999999844,0.20837499999999914,60,69,True
0.2,4.0,0.3,1.0,17,12,17,0.5862068965517241,0.5,0.5396825396825397,15,16,20,0.4838709677419355,0.42857142857142855,0.4545454545454545,32,28,37,0.5333333333333333,0.463768115942029,0.49612403100775193,0.23999999999999844,0.20837499999999914,60,69,True
0.2,4.0,0.25,1.0,17,12,17,0.5862068965517241,0.5,0.5396825396825397,15,16,20,0.4838709677419355,0.42857142857142855,0.4545454545454545,32,28,37,0.5333333333333333,0.463768115942029,0.49612403100775193,0.23999999999999844,0.20837499999999914,60,69,True
0.6,5.0,0.55,0.75,18,12,16,0.6,0.5294117647058824,0.5625,14,16,21,0.4666666666666667,0.4,0.4307692307692308,32,28,37,0.5333333333333333,0.463768115942029,0.49612403100775193,0.25,0.23049999999999848,60,69,True
0.4,5.0,0.55,0.75,18,12,16,0.6,0.5294117647058824,0.5625,14,16,21,0.4666666666666667,0.4,0.4307692307692308,32,28,37,0.5333333333333333,0.463768115942029,0.49612403100775193,0.25,0.23049999999999848,60,69,True
0.2,5.0,0.55,0.75,18,12,16,0.6,0.5294117647058824,0.5625,14,16,21,0.4666666666666667,0.4,0.4307692307692308,32,28,37,0.5333333333333333,0.463768115942029,0.49612403100775193,0.25,0.23049999999999848,60,69,True
0.6,2.0,0.35,0.35,19,13,15,0.59375,0.5588235294117647,0.5757575757575757,13,15,22,0.4642857142857143,0.37142857142857144,0.41269841269841273,32,28,37,0.5333333333333333,0.463768115942029,0.49612403100775193,0.259999999999998,0.22181249999999936,60,69,True
0.6,2.0,0.3,0.15,20,12,14,0.625,0.5882352941176471,0.6060606060606061,12,16,23,0.42857142857142855,0.34285714285714286,0.38095238095238093,32,28,37,0.5333333333333333,0.463768115942029,0.49612403100775193,0.259999999999998,0.21962499999999924,60,69,True
0.4,2.0,0.35,0.35,19,13,15,0.59375,0.5588235294117647,0.5757575757575757,13,15,22,0.4642857142857143,0.37142857142857144,0.41269841269841273,32,28,37,0.5333333333333333,0.463768115942029,0.49612403100775193,0.259999999999998,0.22181249999999936,60,69,True
0.4,2.0,0.3,0.15,20,12,14,0.625,0.5882352941176471,0.6060606060606061,12,16,23,0.42857142857142855,0.34285714285714286,0.38095238095238093,32,28,37,0.5333333333333333,0.463768115942029,0.49612403100775193,0.259999999999998,0.21962499999999924,60,69,True
0.2,2.0,0.35,0.35,19,13,15,0.59375,0.5588235294117647,0.5757575757575757,13,15,22,0.4642857142857143,0.37142857142857144,0.41269841269841273,32,28,37,0.5333333333333333,0.463768115942029,0.49612403100775193,0.259999999999998,0.22181249999999936,60,69,True
0.2,2.0,0.3,0.15,20,12,14,0.625,0.5882352941176471,0.6060606060606061,12,16,23,0.42857142857142855,0.34285714285714286,0.38095238095238093,32,28,37,0.5333333333333333,0.463768115942029,0.49612403100775193,0.259999999999998,0.21962499999999924,60,69,True
0.6,2.0,0.35,0.25,19,12,15,0.6129032258064516,0.5588235294117647,0.5846153846153845,12,16,23,0.42857142857142855,0.34285714285714286,0.38095238095238093,31,28,38,0.5254237288135594,0.4492753623188406,0.484375,0.25,0.217677419354838,59,69,True
0.6,5.0,0.6,1.0,17,12,17,0.5862068965517241,0.5,0.5396825396825397,14,16,21,0.4666666666666667,0.4,0.4307692307692308,31,28,38,0.5254237288135594,0.4492753623188406,0.484375,0.25,0.21348387096774102,59,69,True
0.4,2.0,0.35,0.25,19,12,15,0.6129032258064516,0.5588235294117647,0.5846153846153845,12,16,23,0.42857142857142855,0.34285714285714286,0.38095238095238093,31,28,38,0.5254237288135594,0.4492753623188406,0.484375,0.25,0.217677419354838,59,69,True
0.4,5.0,0.6,1.0,17,12,17,0.5862068965517241,0.5,0.5396825396825397,14,16,21,0.4666666666666667,0.4,0.4307692307692308,31,28,38,0.5254237288135594,0.4492753623188406,0.484375,0.25,0.21348387096774102,59,69,True
0.2,2.0,0.35,0.25,19,12,15,0.6129032258064516,0.5588235294117647,0.5846153846153845,12,16,23,0.42857142857142855,0.34285714285714286,0.38095238095238093,31,28,38,0.5254237288135594,0.4492753623188406,0.484375,0.25,0.217677419354838,59,69,True
0.2,5.0,0.6,1.0,17,12,17,0.5862068965517241,0.5,0.5396825396825397,14,16,21,0.4666666666666667,0.4,0.4307692307692308,31,28,38,0.5254237288135594,0.4492753623188406,0.484375,0.25,0.21348387096774102,59,69,True
0.6,3.0,0.55,0.15,18,11,16,0.6206896551724138,0.5294117647058824,0.5714285714285715,13,17,22,0.43333333333333335,0.37142857142857144,0.4,31,28,38,0.5254237288135594,0.4492753623188406,0.484375,0.269999999999996,0.23670967741935378,59,69,True
0.6,4.0,0.6,0.25,18,13,16,0.5806451612903226,0.5294117647058824,0.5538461538461539,13,15,22,0.4642857142857143,0.37142857142857144,0.41269841269841273,31,28,38,0.5254237288135594,0.4492753623188406,0.484375,0.269999999999996,0.2412258064516121,59,69,True
0.4,3.0,0.55,0.15,18,11,16,0.6206896551724138,0.5294117647058824,0.5714285714285715,13,17,22,0.43333333333333335,0.37142857142857144,0.4,31,28,38,0.5254237288135594,0.4492753623188406,0.484375,0.269999999999996,0.23670967741935378,59,69,True
0.4,4.0,0.6,0.25,18,13,16,0.5806451612903226,0.5294117647058824,0.5538461538461539,13,15,22,0.4642857142857143,0.37142857142857144,0.41269841269841273,31,28,38,0.5254237288135594,0.4492753623188406,0.484375,0.269999999999996,0.2412258064516121,59,69,True
0.2,3.0,0.55,0.15,18,11,16,0.6206896551724138,0.5294117647058824,0.5714285714285715,13,17,22,0.43333333333333335,0.37142857142857144,0.4,31,28,38,0.5254237288135594,0.4492753623188406,0.484375,0.269999999999996,0.23670967741935378,59,69,True
0.2,4.0,0.6,0.25,18,13,16,0.5806451612903226,0.5294117647058824,0.5538461538461539,13,15,22,0.4642857142857143,0.37142857142857144,0.41269841269841273,31,28,38,0.5254237288135594,0.4492753623188406,0.484375,0.269999999999996,0.2412258064516121,59,69,True
0.6,3.0,0.4,0.5,19,12,15,0.6129032258064516,0.5588235294117647,0.5846153846153845,11,16,24,0.4074074074074074,0.3142857142857143,0.3548387096774193,30,28,39,0.5172413793103449,0.43478260869565216,0.4724409448818897,0.25,0.21593333333333273,58,69,True
0.6,3.0,0.35,0.5,19,12,15,0.6129032258064516,0.5588235294117647,0.5846153846153845,11,16,24,0.4074074074074074,0.3142857142857143,0.3548387096774193,30,28,39,0.5172413793103449,0.43478260869565216,0.4724409448818897,0.25,0.21593333333333273,58,69,True
0.6,3.0,0.3,0.5,19,12,15,0.6129032258064516,0.5588235294117647,0.5846153846153845,11,16,24,0.4074074074074074,0.3142857142857143,0.3548387096774193,30,28,39,0.5172413793103449,0.43478260869565216,0.4724409448818897,0.25,0.21593333333333273,58,69,True
0.6,3.0,0.25,0.5,19,12,15,0.6129032258064516,0.5588235294117647,0.5846153846153845,11,16,24,0.4074074074074074,0.3142857142857143,0.3548387096774193,30,28,39,0.5172413793103449,0.43478260869565216,0.4724409448818897,0.25,0.21593333333333273,58,69,True
0.4,3.0,0.4,0.5,19,12,15,0.6129032258064516,0.5588235294117647,0.5846153846153845,11,16,24,0.4074074074074074,0.3142857142857143,0.3548387096774193,30,28,39,0.5172413793103449,0.43478260869565216,0.4724409448818897,0.25,0.21593333333333273,58,69,True
0.4,3.0,0.35,0.5,19,12,15,0.6129032258064516,0.5588235294117647,0.5846153846153845,11,16,24,0.4074074074074074,0.3142857142857143,0.3548387096774193,30,28,39,0.5172413793103449,0.43478260869565216,0.4724409448818897,0.25,0.21593333333333273,58,69,True
0.4,3.0,0.3,0.5,19,12,15,0.6129032258064516,0.5588235294117647,0.5846153846153845,11,16,24,0.4074074074074074,0.3142857142857143,0.3548387096774193,30,28,39,0.5172413793103449,0.43478260869565216,0.4724409448818897,0.25,0.21593333333333273,58,69,True
0.4,3.0,0.25,0.5,19,12,15,0.6129032258064516,0.5588235294117647,0.5846153846153845,11,16,24,0.4074074074074074,0.3142857142857143,0.3548387096774193,30,28,39,0.5172413793103449,0.43478260869565216,0.4724409448818897,0.25,0.21593333333333273,58,69,True
0.2,3.0,0.4,0.5,19,12,15,0.6129032258064516,0.5588235294117647,0.5846153846153845,11,16,24,0.4074074074074074,0.3142857142857143,0.3548387096774193,30,28,39,0.5172413793103449,0.43478260869565216,0.4724409448818897,0.25,0.21593333333333273,58,69,True
0.2,3.0,0.35,0.5,19,12,15,0.6129032258064516,0.5588235294117647,0.5846153846153845,11,16,24,0.4074074074074074,0.3142857142857143,0.3548387096774193,30,28,39,0.5172413793103449,0.43478260869565216,0.4724409448818897,0.25,0.21593333333333273,58,69,True
0.2,3.0,0.3,0.5,19,12,15,0.6129032258064516,0.5588235294117647,0.5846153846153845,11,16,24,0.4074074074074074,0.3142857142857143,0.3548387096774193,30,28,39,0.5172413793103449,0.43478260869565216,0.4724409448818897,0.25,0.21593333333333273,58,69,True
0.2,3.0,0.25,0.5,19,12,15,0.6129032258064516,0.5588235294117647,0.5846153846153845,11,16,24,0.4074074074074074,0.3142857142857143,0.3548387096774193,30,28,39,0.5172413793103449,0.43478260869565216,0.4724409448818897,0.25,0.21593333333333273,58,69,True
0.6,3.0,0.4,0.35,19,13,15,0.59375,0.5588235294117647,0.5757575757575757,11,15,24,0.4230769230769231,0.3142857142857143,0.360655737704918,30,28,39,0.5172413793103449,0.43478260869565216,0.4724409448818897,0.259999999999998,0.22726666666666606,58,69,True
0.4,3.0,0.4,0.35,19,13,15,0.59375,0.5588235294117647,0.5757575757575757,11,15,24,0.4230769230769231,0.3142857142857143,0.360655737704918,30,28,39,0.5172413793103449,0.43478260869565216,0.4724409448818897,0.259999999999998,0.22726666666666606,58,69,True
0.2,3.0,0.4,0.35,19,13,15,0.59375,0.5588235294117647,0.5757575757575757,11,15,24,0.4230769230769231,0.3142857142857143,0.360655737704918,30,28,39,0.5172413793103449,0.43478260869565216,0.4724409448818897,0.259999999999998,0.22726666666666606,58,69,True
0.6,4.0,0.5,0.5,18,12,16,0.6,0.5294117647058824,0.5625,11,16,24,0.4074074074074074,0.3142857142857143,0.3548387096774193,29,28,40,0.5087719298245614,0.42028985507246375,0.46031746031746035,0.269999999999996,0.23089655172413712,57,69,True
0.6,4.0,0.5,0.35,18,13,16,0.5806451612903226,0.5294117647058824,0.5538461538461539,11,15,24,0.4230769230769231,0.3142857142857143,0.360655737704918,29,28,40,0.5087719298245614,0.42028985507246375,0.46031746031746035,0.269999999999996,0.23089655172413712,57,69,True
0.6,4.0,0.45,0.5,18,12,16,0.6,0.5294117647058824,0.5625,11,16,24,0.4074074074074074,0.3142857142857143,0.3548387096774193,29,28,40,0.5087719298245614,0.42028985507246375,0.46031746031746035,0.269999999999996,0.23089655172413712,57,69,True
0.6,4.0,0.45,0.35,18,13,16,0.5806451612903226,0.5294117647058824,0.5538461538461539,11,15,24,0.4230769230769231,0.3142857142857143,0.360655737704918,29,28,40,0.5087719298245614,0.42028985507246375,0.46031746031746035,0.269999999999996,0.23089655172413712,57,69,True
0.6,5.0,0.6,0.25,17,13,17,0.5666666666666667,0.5,0.53125,12,15,23,0.4444444444444444,0.34285714285714286,0.3870967741935484,29,28,40,0.5087719298245614,0.42028985507246375,0.46031746031746035,0.269999999999996,0.25606896551724045,57,69,True
0.6,6.0,0.6,0.25,17,13,17,0.5666666666666667,0.5,0.53125,12,15,23,0.4444444444444444,0.34285714285714286,0.3870967741935484,29,28,40,0.5087719298245614,0.42028985507246375,0.46031746031746035,0.269999999999996,0.25606896551724045,57,69,True
0.6,6.0,0.5,0.75,17,11,17,0.6071428571428571,0.5,0.5483870967741935,12,17,23,0.41379310344827586,0.34285714285714286,0.375,29,28,40,0.5087719298245614,0.42028985507246375,0.46031746031746035,0.269999999999996,0.24158620689655075,57,69,True
0.6,6.0,0.45,0.75,17,11,17,0.6071428571428571,0.5,0.5483870967741935,12,17,23,0.41379310344827586,0.34285714285714286,0.375,29,28,40,0.5087719298245614,0.42028985507246375,0.46031746031746035,0.269999999999996,0.24158620689655075,57,69,True
0.4,4.0,0.5,0.5,18,12,16,0.6,0.5294117647058824,0.5625,11,16,24,0.4074074074074074,0.3142857142857143,0.3548387096774193,29,28,40,0.5087719298245614,0.42028985507246375,0.46031746031746035,0.269999999999996,0.23089655172413712,57,69,True
0.4,4.0,0.5,0.35,18,13,16,0.5806451612903226,0.5294117647058824,0.5538461538461539,11,15,24,0.4230769230769231,0.3142857142857143,0.360655737704918,29,28,40,0.5087719298245614,0.42028985507246375,0.46031746031746035,0.269999999999996,0.23089655172413712,57,69,True
0.4,4.0,0.45,0.5,18,12,16,0.6,0.5294117647058824,0.5625,11,16,24,0.4074074074074074,0.3142857142857143,0.3548387096774193,29,28,40,0.5087719298245614,0.42028985507246375,0.46031746031746035,0.269999999999996,0.23089655172413712,57,69,True
0.4,4.0,0.45,0.35,18,13,16,0.5806451612903226,0.5294117647058824,0.5538461538461539,11,15,24,0.4230769230769231,0.3142857142857143,0.360655737704918,29,28,40,0.5087719298245614,0.42028985507246375,0.46031746031746035,0.269999999999996,0.23089655172413712,57,69,True
0.4,5.0,0.6,0.25,17,13,17,0.5666666666666667,0.5,0.53125,12,15,23,0.4444444444444444,0.34285714285714286,0.3870967741935484,29,28,40,0.5087719298245614,0.42028985507246375,0.46031746031746035,0.269999999999996,0.25606896551724045,57,69,True
0.4,6.0,0.6,0.25,17,13,17,0.5666666666666667,0.5,0.53125,12,15,23,0.4444444444444444,0.34285714285714286,0.3870967741935484,29,28,40,0.5087719298245614,0.42028985507246375,0.46031746031746035,0.269999999999996,0.25606896551724045,57,69,True
0.4,6.0,0.5,0.75,17,11,17,0.6071428571428571,0.5,0.5483870967741935,12,17,23,0.41379310344827586,0.34285714285714286,0.375,29,28,40,0.5087719298245614,0.42028985507246375,0.46031746031746035,0.269999999999996,0.24158620689655075,57,69,True
0.4,6.0,0.45,0.75,17,11,17,0.6071428571428571,0.5,0.5483870967741935,12,17,23,0.41379310344827586,0.34285714285714286,0.375,29,28,40,0.5087719298245614,0.42028985507246375,0.46031746031746035,0.269999999999996,0.24158620689655075,57,69,True
0.2,4.0,0.5,0.5,18,12,16,0.6,0.5294117647058824,0.5625,11,16,24,0.4074074074074074,0.3142857142857143,0.3548387096774193,29,28,40,0.5087719298245614,0.42028985507246375,0.46031746031746035,0.269999999999996,0.23089655172413712,57,69,True
0.2,4.0,0.5,0.35,18,13,16,0.5806451612903226,0.5294117647058824,0.5538461538461539,11,15,24,0.4230769230769231,0.3142857142857143,0.360655737704918,29,28,40,0.5087719298245614,0.42028985507246375,0.46031746031746035,0.269999999999996,0.23089655172413712,57,69,True
0.2,4.0,0.45,0.5,18,12,16,0.6,0.5294117647058824,0.5625,11,16,24,0.4074074074074074,0.3142857142857143,0.3548387096774193,29,28,40,0.5087719298245614,0.42028985507246375,0.46031746031746035,0.269999999999996,0.23089655172413712,57,69,True
0.2,4.0,0.45,0.35,18,13,16,0.5806451612903226,0.5294117647058824,0.5538461538461539,11,15,24,0.4230769230769231,0.3142857142857143,0.360655737704918,29,28,40,0.5087719298245614,0.42028985507246375,0.46031746031746035,0.269999999999996,0.23089655172413712,57,69,True
0.2,5.0,0.6,0.25,17,13,17,0.5666666666666667,0.5,0.53125,12,15,23,0.4444444444444444,0.34285714285714286,0.3870967741935484,29,28,40,0.5087719298245614,0.42028985507246375,0.46031746031746035,0.269999999999996,0.25606896551724045,57,69,True
0.2,6.0,0.6,0.25,17,13,17,0.5666666666666667,0.5,0.53125,12,15,23,0.4444444444444444,0.34285714285714286,0.3870967741935484,29,28,40,0.5087719298245614,0.42028985507246375,0.46031746031746035,0.269999999999996,0.25606896551724045,57,69,True
0.2,6.0,0.5,0.75,17,11,17,0.6071428571428571,0.5,0.5483870967741935,12,17,23,0.41379310344827586,0.34285714285714286,0.375,29,28,40,0.5087719298245614,0.42028985507246375,0.46031746031746035,0.269999999999996,0.24158620689655075,57,69,True
0.2,6.0,0.45,0.75,17,11,17,0.6071428571428571,0.5,0.5483870967741935,12,17,23,0.41379310344827586,0.34285714285714286,0.375,29,28,40,0.5087719298245614,0.42028985507246375,0.46031746031746035,0.269999999999996,0.24158620689655075,57,69,True
0.6,4.0,0.45,0.25,18,12,16,0.6,0.5294117647058824,0.5625,10,16,25,0.38461538461538464,0.2857142857142857,0.32786885245901637,28,28,41,0.5,0.4057971014492754,0.448,0.269999999999996,0.23878571428571377,56,69,True
0.6,5.0,0.5,0.35,18,13,16,0.5806451612903226,0.5294117647058824,0.5538461538461539,10,15,25,0.4,0.2857142857142857,0.3333333333333333,28,28,41,0.5,0.4057971014492754,0.448,0.269999999999996,0.23878571428571377,56,69,True
0.4,4.0,0.45,0.25,18,12,16,0.6,0.5294117647058824,0.5625,10,16,25,0.38461538461538464,0.2857142857142857,0.32786885245901637,28,28,41,0.5,0.4057971014492754,0.448,0.269999999999996,0.23878571428571377,56,69,True
0.4,5.0,0.5,0.35,18,13,16,0.5806451612903226,0.5294117647058824,0.5538461538461539,10,15,25,0.4,0.2857142857142857,0.3333333333333333,28,28,41,0.5,0.4057971014492754,0.448,0.269999999999996,0.23878571428571377,56,69,True
0.2,4.0,0.45,0.25,18,12,16,0.6,0.5294117647058824,0.5625,10,16,25,0.38461538461538464,0.2857142857142857,0.32786885245901637,28,28,41,0.5,0.4057971014492754,0.448,0.269999999999996,0.23878571428571377,56,69,True
0.2,5.0,0.5,0.35,18,13,16,0.5806451612903226,0.5294117647058824,0.5538461538461539,10,15,25,0.4,0.2857142857142857,0.3333333333333333,28,28,41,0.5,0.4057971014492754,0.448,0.269999999999996,0.23878571428571377,56,69,True
0.6,3.0,0.25,0.25,17,13,17,0.5666666666666667,0.5,0.53125,10,15,25,0.4,0.2857142857142857,0.3333333333333333,27,28,42,0.4909090909090909,0.391304347826087,0.43548387096774194,0.25,0.22837037037036934,55,69,True
0.4,3.0,0.25,0.25,17,13,17,0.5666666666666667,0.5,0.53125,10,15,25,0.4,0.2857142857142857,0.3333333333333333,27,28,42,0.4909090909090909,0.391304347826087,0.43548387096774194,0.25,0.22837037037036934,55,69,True
0.2,3.0,0.25,0.25,17,13,17,0.5666666666666667,0.5,0.53125,10,15,25,0.4,0.2857142857142857,0.3333333333333333,27,28,42,0.4909090909090909,0.391304347826087,0.43548387096774194,0.25,0.22837037037036934,55,69,True
0.6,5.0,0.5,0.15,17,13,17,0.5666666666666667,0.5,0.53125,10,15,25,0.4,0.2857142857142857,0.3333333333333333,27,28,42,0.4909090909090909,0.391304347826087,0.43548387096774194,0.269999999999996,0.2476296296296291,55,69,True
0.6,5.0,0.45,0.15,17,13,17,0.5666666666666667,0.5,0.53125,10,15,25,0.4,0.2857142857142857,0.3333333333333333,27,28,42,0.4909090909090909,0.391304347826087,0.43548387096774194,0.269999999999996,0.2476296296296291,55,69,True
0.4,5.0,0.5,0.15,17,13,17,0.5666666666666667,0.5,0.53125,10,15,25,0.4,0.2857142857142857,0.3333333333333333,27,28,42,0.4909090909090909,0.391304347826087,0.43548387096774194,0.269999999999996,0.2476296296296291,55,69,True
0.4,5.0,0.45,0.15,17,13,17,0.5666666666666667,0.5,0.53125,10,15,25,0.4,0.2857142857142857,0.3333333333333333,27,28,42,0.4909090909090909,0.391304347826087,0.43548387096774194,0.269999999999996,0.2476296296296291,55,69,True
0.2,5.0,0.5,0.15,17,13,17,0.5666666666666667,0.5,0.53125,10,15,25,0.4,0.2857142857142857,0.3333333333333333,27,28,42,0.4909090909090909,0.391304347826087,0.43548387096774194,0.269999999999996,0.2476296296296291,55,69,True
0.2,5.0,0.45,0.15,17,13,17,0.5666666666666667,0.5,0.53125,10,15,25,0.4,0.2857142857142857,0.3333333333333333,27,28,42,0.4909090909090909,0.391304347826087,0.43548387096774194,0.269999999999996,0.2476296296296291,55,69,True
0.6,6.0,0.5,0.15,17,13,17,0.5666666666666667,0.5,0.53125,9,15,26,0.375,0.2571428571428571,0.30508474576271183,26,28,43,0.48148148148148145,0.37681159420289856,0.4227642276422764,0.269999999999996,0.24907692307692222,54,69,True
0.6,6.0,0.45,0.15,17,13,17,0.5666666666666667,0.5,0.53125,9,15,26,0.375,0.2571428571428571,0.30508474576271183,26,28,43,0.48148148148148145,0.37681159420289856,0.4227642276422764,0.269999999999996,0.24907692307692222,54,69,True
0.4,6.0,0.5,0.15,17,13,17,0.5666666666666667,0.5,0.53125,9,15,26,0.375,0.2571428571428571,0.30508474576271183,26,28,43,0.48148148148148145,0.37681159420289856,0.4227642276422764,0.269999999999996,0.24907692307692222,54,69,True
0.4,6.0,0.45,0.15,17,13,17,0.5666666666666667,0.5,0.53125,9,15,26,0.375,0.2571428571428571,0.30508474576271183,26,28,43,0.48148148148148145,0.37681159420289856,0.4227642276422764,0.269999999999996,0.24907692307692222,54,69,True
0.2,6.0,0.5,0.15,17,13,17,0.5666666666666667,0.5,0.53125,9,15,26,0.375,0.2571428571428571,0.30508474576271183,26,28,43,0.48148148148148145,0.37681159420289856,0.4227642276422764,0.269999999999996,0.24907692307692222,54,69,True
0.2,6.0,0.45,0.15,17,13,17,0.5666666666666667,0.5,0.53125,9,15,26,0.375,0.2571428571428571,0.30508474576271183,26,28,43,0.48148148148148145,0.37681159420289856,0.4227642276422764,0.269999999999996,0.24907692307692222,54,69,True
0.6,6.0,0.5,0.25,17,12,17,0.5862068965517241,0.5,0.5396825396825397,9,16,26,0.36,0.2571428571428571,0.3,26,28,43,0.48148148148148145,0.37681159420289856,0.4227642276422764,0.2699999999999996,0.25676923076923003,54,69,True
0.4,6.0,0.5,0.25,17,12,17,0.5862068965517241,0.5,0.5396825396825397,9,16,26,0.36,0.2571428571428571,0.3,26,28,43,0.48148148148148145,0.37681159420289856,0.4227642276422764,0.2699999999999996,0.25676923076923003,54,69,True
0.2,6.0,0.5,0.25,17,12,17,0.5862068965517241,0.5,0.5396825396825397,9,16,26,0.36,0.2571428571428571,0.3,26,28,43,0.48148148148148145,0.37681159420289856,0.4227642276422764,0.2699999999999996,0.25676923076923003,54,69,True
0.6,3.0,0.55,0.75,19,12,15,0.6129032258064516,0.5588235294117647,0.5846153846153845,16,17,19,0.48484848484848486,0.45714285714285713,0.4705882352941177,35,29,34,0.546875,0.5072463768115942,0.5263157894736842,0.2499999999999858,0.21251428571428452,64,69,True
0.6,4.0,0.6,0.75,19,12,15,0.6129032258064516,0.5588235294117647,0.5846153846153845,16,17,19,0.48484848484848486,0.45714285714285713,0.4705882352941177,35,29,34,0.546875,0.5072463768115942,0.5263157894736842,0.2499999999999858,0.21251428571428452,64,69,True
0.4,3.0,0.55,0.75,19,12,15,0.6129032258064516,0.5588235294117647,0.5846153846153845,16,17,19,0.48484848484848486,0.45714285714285713,0.4705882352941177,35,29,34,0.546875,0.5072463768115942,0.5263157894736842,0.2499999999999858,0.21251428571428452,64,69,True
0.4,4.0,0.6,0.75,19,12,15,0.6129032258064516,0.5588235294117647,0.5846153846153845,16,17,19,0.48484848484848486,0.45714285714285713,0.4705882352941177,35,29,34,0.546875,0.5072463768115942,0.5263157894736842,0.2499999999999858,0.21251428571428452,64,69,True
0.2,3.0,0.55,0.75,19,12,15,0.6129032258064516,0.5588235294117647,0.5846153846153845,16,17,19,0.48484848484848486,0.45714285714285713,0.4705882352941177,35,29,34,0.546875,0.5072463768115942,0.5263157894736842,0.2499999999999858,0.21251428571428452,64,69,True
0.2,4.0,0.6,0.75,19,12,15,0.6129032258064516,0.5588235294117647,0.5846153846153845,16,17,19,0.48484848484848486,0.45714285714285713,0.4705882352941177,35,29,34,0.546875,0.5072463768115942,0.5263157894736842,0.2499999999999858,0.21251428571428452,64,69,True
0.6,2.0,0.55,0.75,19,12,15,0.6129032258064516,0.5588235294117647,0.5846153846153845,15,17,20,0.46875,0.42857142857142855,0.4477611940298507,34,29,35,0.5396825396825397,0.4927536231884058,0.515151515151515,0.23999999999999844,0.21141176470588152,63,69,True
0.4,2.0,0.55,0.75,19,12,15,0.6129032258064516,0.5588235294117647,0.5846153846153845,15,17,20,0.46875,0.42857142857142855,0.4477611940298507,34,29,35,0.5396825396825397,0.4927536231884058,0.515151515151515,0.23999999999999844,0.21141176470588152,63,69,True
0.2,2.0,0.55,0.75,19,12,15,0.6129032258064516,0.5588235294117647,0.5846153846153845,15,17,20,0.46875,0.42857142857142855,0.4477611940298507,34,29,35,0.5396825396825397,0.4927536231884058,0.515151515151515,0.23999999999999844,0.21141176470588152,63,69,True
0.6,4.0,0.55,0.75,19,12,15,0.6129032258064516,0.5588235294117647,0.5846153846153845,15,17,20,0.46875,0.42857142857142855,0.4477611940298507,34,29,35,0.5396825396825397,0.4927536231884058,0.515151515151515,0.2499999999999929,0.21847058823529272,63,69,True
