age_ka,d18o_raw,d18o_lowpass_10kyr,d18o_residual_lt10kyr
43.7,-8.469469387755094,-9.139287685060122,0.669818297305028
43.8,-8.359999999999996,-9.142859004580362,0.7828590045803665
43.9,-8.360333333333337,-9.146256288684038,0.785922955350701
44.0,-8.569458015267156,-9.149479276219555,0.5800212609523996
44.1,-8.523696969696983,-9.15252875893702,0.6288317892400368
44.2,-8.477090909090911,-9.155406575403847,0.678315666312935
44.3,-8.801072164948419,-9.158115603903614,0.35704343895519486
44.4,-8.7023125,-9.160659754326698,0.4583472543266982
44.5,-8.962932914046121,-9.163043958911528,0.2001110448654071
44.6,-9.427372881355923,-9.165274161562,-0.26209871979392396
44.7,-10.049599173553675,-9.16735730535781,-0.8822418681958659
44.8,-9.192245121951215,-9.169301317804596,-0.02294380414661923
44.9,-9.138934722222222,-9.171115093355354,0.03218037113313166
45.0,-9.230832611832621,-9.172808472773239,-0.05802413905938231
45.1,-8.859250712250715,-9.174392218969937,0.3151415067192218
45.2,-9.332818057455523,-9.175877989004924,-0.1569400684505986
45.3,-9.09602739726028,-9.177278301951125,0.08125090469084562
45.4,-9.425546184739005,-9.178606502329206,-0.24693968240979913
45.5,-9.00586498855836,-9.179876718802937,0.17401173024457783
45.6,-9.09806607929516,-9.181103817823855,0.08303773852869512
45.7,-9.161714285714286,-9.182303351916326,0.020589066202040485
45.8,-9.523137931034576,-9.183491502296718,-0.3396464287378578
45.9,-10.100736842105263,-9.184685015519188,-0.9160518265860755
46.0,-10.138265625000091,-9.185901133847723,-0.9523644911523679
46.1,-9.544352941176466,-9.187157519095535,-0.357195422080931
46.2,-10.149461538461484,-9.18847216976893,-0.9609893686925535
46.3,-9.691354430379748,-9.189863331498573,-0.5014910988811749
46.4,-9.91822,-9.191349400911234,-0.7268705990887661
46.5,-10.693234042553218,-9.192948823268118,-1.5002852192851002
46.6,-9.459499999999998,-9.194679984369346,-0.2648200156306526
46.7,-9.747515151515152,-9.196561097407535,-0.550954054107617
46.8,-9.457842105263191,-9.198610085649308,-0.25923201961388287
46.9,-9.48912048192771,-9.20084446201415,-0.28827601991356033
47.0,-9.619638554216866,-9.20328120678056,-0.4163573474363069
47.1,-9.661999999999999,-9.205936644771345,-0.45606335522865393
47.2,-9.68614285714289,-9.208826323466011,-0.47731653367687876
47.3,-8.384296296296302,-9.211964893576553,0.8276685972802511
47.4,-8.183525,-9.215365993707056,1.031840993707057
47.5,-8.122974169741708,-9.21904214077481,1.0960679710331025
47.6,-8.434413284132855,-9.223004627859495,0.7885913437266403
47.7,-8.316437751004012,-9.227263431041965,0.9108256800379539
47.8,-8.247645914396887,-9.231827126610556,0.9841812122136684
47.9,-8.23172619047619,-9.236702819792233,1.0049766293160438
48.0,-8.144657894736858,-9.24189608593822,1.0972381912013631
48.1,-7.846917006802708,-9.247410924864337,1.4004939180616285
48.2,-8.110112866817143,-9.253249728807374,1.1431368619902305
48.3,-8.396725274725254,-9.259413264202877,0.8626879894776227
48.4,-8.692853146853146,-9.265900667217027,0.5730475203638807
48.5,-8.786150170648467,-9.272709452689753,0.48655928204128607
48.6,-8.993913606911452,-9.279835535892476,0.28592192898102375
48.7,-9.218816425120787,-9.287273266293136,0.06845684117234896
48.8,-9.015898876404496,-9.295015472360614,0.2791165959561184
48.9,-9.226209150326794,-9.303053516325418,0.07684436599862465
49.0,-9.674379084967311,-9.311377357734328,-0.36300172723298374
49.1,-9.405999999999992,-9.319975624584663,-0.08602437541532915
49.2,-9.713416666666639,-9.328835690796362,-0.38458097587027673
49.3,-10.41016746411482,-9.337943758781156,-1.0722237053336645
49.4,-10.293435897435893,-9.347284945903885,-0.9461509515320081
49.5,-10.697655367231627,-9.35684337370935,-1.3408119935222782
49.6,-9.726153846153865,-9.366602258920002,-0.35955158723386305
49.7,-9.140980392156834,-9.376544005395251,0.23556361323841735
49.8,-8.96,-9.38665029645338,0.4266502964533796
49.9,-9.51230769230769,-9.396902187138071,-0.115405505169619
50.0,-9.476746987951806,-9.40728019611767,-0.06946679183413629
50.1,-9.481666666666667,-9.417764396933665,-0.06390226973300273
50.2,-9.56111111111108,-9.428334508303182,-0.1327766028078976
50.3,-9.615789473684227,-9.438969983169573,-0.17681949051465473
50.4,-9.05865168539326,-9.449650096201047,0.3909984108077875
50.5,-8.742934782608696,-9.460354029453013,0.717419246844317
50.6,-9.644638009049768,-9.471060955917984,-0.1735770531317833
50.7,-9.829642857142856,-9.481750120669933,-0.3478927364729234
50.8,-9.310186915887853,-9.492400919266212,0.18221400337835902
50.9,-9.487475728155339,-9.502992973024524,0.015517244869185376
51.0,-9.725619047619048,-9.51350620077053,-0.21211284684851783
51.1,-9.58010752688172,-9.523920886653766,-0.0561866402279545
51.2,-9.813500000000015,-9.53421774364021,-0.27928225635980475
51.3,-9.353500000000002,-9.544377972303815,0.19087797230381298
51.4,-9.685106382978729,-9.554383314559587,-0.13072306841914205
51.5,-9.737155172413795,-9.564216102005403,-0.17293907040839152
51.6,-9.565176470588234,-9.573859298561274,0.008682827973039764
51.7,-9.805446428571429,-9.583296537111792,-0.2221498914596367
51.8,-9.861212121212128,-9.592512149874977,-0.26869997133715096
51.9,-9.709999999999999,-9.601491192243971,-0.10850880775602789
52.0,-9.97217391304348,-9.610219459879083,-0.36195445316439745
52.1,-9.816428571428567,-9.618683498867615,-0.1977450725609522
52.2,-9.745742574257422,-9.626870608816844,-0.11887196544057765
52.3,-9.959999999999999,-9.634768838798902,-0.3252311612010974
52.4,-9.839615384615396,-9.642366976121343,-0.1972484084940529
52.5,-9.927528089887645,-9.649654527951586,-0.27787356193605817
52.6,-9.966880733944954,-9.656621695877552,-0.31025903806740196
52.7,-10.30772277227723,-9.66325934354384,-0.6444634287333901
52.8,-9.920000000000003,-9.66955895756648,-0.2504410424335237
52.9,-10.280681818181817,-9.675512602004215,-0.6051692161776021
53.0,-10.180866141732281,-9.681112866753711,-0.4997532749785698
53.1,-10.091769911504436,-9.686352810338363,-0.40541710116607277
53.2,-9.843629032258065,-9.691225897670732,-0.1524031345873329
53.3,-10.044017094017088,-9.695725933481043,-0.3482911605360446
53.4,-9.730260869565214,-9.69984699220985,-0.030413877355364605
53.5,-10.152857142857144,-9.703583345253316,-0.44927379760382813
53.6,-9.87562499999998,-9.706929386522424,-0.16869561347755635
53.7,-9.86263157894737,-9.709879557338912,-0.15275202160845858
53.8,-9.695500000000001,-9.712428271748532,0.016928271748531287
53.9,-9.376538461538466,-9.71456984338718,0.3380313818487135
54.0,-9.665182481751819,-9.716298415079283,0.05111593332746445
54.1,-9.68,-9.71760789236923,0.037607892369230456
54.2,-9.520196078431379,-9.71849188218168,0.19829580375030176
54.3,-9.272121212121219,-9.71894363778333,0.44682242566211094
54.4,-9.133050847457632,-9.718956011186924,0.5859051637292918
54.5,-9.12108108108108,-9.718521414096605,0.5974403330155251
54.6,-9.025490196078431,-9.71763178842987,0.6921415923514385
54.7,-8.735882352941193,-9.716278587356086,0.9803962344148935
54.8,-8.555045045045034,-9.714452767664238,1.1594077226192034
54.9,-8.65219512195122,-9.712144794115282,1.0599496721640627
55.0,-8.486800000000002,-9.709344656245067,1.2225446562450646
55.1,-8.567578947368412,-9.706041897860363,1.1384629504919506
55.2,-8.986277372262808,-9.702225659219234,0.7159482869564258
55.3,-9.817524752475206,-9.69788473162187,-0.11964002085333547
55.4,-9.843636363636369,-9.6930076238824,-0.1506287397539694
55.5,-9.814074074074075,-9.687582639939633,-0.12649143413444186
55.6,-10.081008403361341,-9.681597966726306,-0.3994104366350353
55.7,-9.472592592592598,-9.675041771359856,0.20244917876725843
55.8,-9.237857142857148,-9.667902306720645,0.4300451638634968
55.9,-8.67,-9.660168024508385,0.9901680245083853
56.0,-9.047017543859653,-9.651827694874687,0.6048101510150339
56.1,-9.12,-9.642870531687725,0.522870531687726
56.2,-9.32647058823534,-9.633286322384196,0.30681573414885577
56.3,-9.535504587155952,-9.623065561224104,0.08756097406815222
56.4,-9.948378378378377,-9.612199584621841,-0.33617879375653636
56.5,-9.819402985074637,-9.600680707114302,-0.21872227796033528
56.6,-9.95089552238807,-9.588502356460662,-0.3623931659274078
56.7,-9.99939759036142,-9.575659206353755,-0.42373838400766495
56.8,-9.883076923076908,-9.562147305252758,-0.3209296178241505
56.9,-9.5985,-9.547964199907339,-0.050535800092660565
57.0,-9.77028169014085,-9.533109052218915,-0.237172637921935
57.1,-10.120795454545453,-9.51758274816132,-0.6032127063841326
57.2,-10.028516129032257,-9.501387997552863,-0.5271281314793939
57.3,-10.323415637860098,-9.484529423540009,-0.8388862143200893
57.4,-9.975946969696974,-9.467013640736551,-0.5089333289604223
57.5,-10.442643678160922,-9.448849321074386,-0.9937943570865357
57.6,-9.865304878048786,-9.430047246562495,-0.4352576314862908
57.7,-9.9368484848485,-9.410620348310001,-0.5262281365384993
57.8,-9.897777777777785,-9.390583731335601,-0.5071940464421836
57.9,-10.023375527426152,-9.369954684847675,-0.6534208425784769
58.0,-9.976144578313251,-9.348752677828774,-0.6273919004844775
58.1,-9.875389221556885,-9.32699933989733,-0.5483898816595545
58.2,-9.93434959349592,-9.304718427557209,-0.6296311659387115
58.3,-9.192337662337685,-9.28193577608719,0.08959811374950455
58.4,-9.625555555555543,-9.258679237462758,-0.3668763180927854
58.5,-9.78553030303027,-9.234978604828664,-0.5505516982016072
58.6,-8.790535714285715,-9.210865524142877,0.4203298098571615
58.7,-8.783592233009708,-9.18637339369074,0.4027811606810321
58.8,-9.361976401179883,-9.161537252224628,-0.2004391489552546
58.9,-9.389900990099019,-9.136393656512146,-0.2535073335868727
59.0,-9.494561403508767,-9.110980549073139,-0.3835808544356283
59.1,-9.410065359477102,-9.085337116874587,-0.3247282426025144
59.2,-9.62122641509435,-9.059503641764447,-0.5617227733299028
59.3,-9.80535353535354,-9.033521343473712,-0.7718321918798274
59.4,-8.764499999999998,-9.007432216094815,0.2429322160948164
59.5,-9.344761904761903,-8.981278859043448,-0.36348304571845524
59.6,-9.264140625000007,-8.955104303615618,-0.3090363213843883
59.7,-10.025954545454535,-8.928951836345014,-1.0970027091095211
59.8,-8.504917127071833,-8.902864820444092,0.39794769337225944
59.9,-8.366022099447509,-8.876886516690863,0.5108644172433543
60.0,-8.310971428571436,-8.851059905206675,0.5400884766352387
60.1,-8.327664835164827,-8.825427509628991,0.49776267446416433
60.2,-8.173524590163934,-8.800031225179882,0.6265066350159483
60.3,-8.120645994832046,-8.774912152060228,0.6542661572281823
60.4,-8.11125457875458,-8.750110435485652,0.6388558567310731
60.5,-8.246445603576753,-8.725665113546668,0.4792195099699157
60.6,-8.283703427719823,-8.701613973932568,0.41791054621274526
60.7,-8.217817589576548,-8.677993420413488,0.46017583083694014
60.8,-8.22932059447983,-8.654838349836034,0.4255177553562035
60.9,-8.197516778523491,-8.63218204026111,0.434665261737619
61.0,-8.125791962174938,-8.610056050756976,0.4842640885820373
61.1,-8.103319672131148,-8.588490133251042,0.48517046111989437
61.2,-8.177090163934427,-8.567512156735535,0.3904219928011088
61.3,-8.408253968253966,-8.547148044012804,0.13889407575883794
61.4,-8.41,-8.527421721058015,0.1174217210580153
61.5,-8.383521126760565,-8.508355078978113,0.12483395221754812
61.6,-7.915646687697159,-8.489967948465374,0.5743212607682144
61.7,-7.882366666666672,-8.472278086582383,0.5899114199157109
61.8,-7.976219081272081,-8.455301175658523,0.4790820943864418
61.9,-8.072295719844357,-8.439050834006101,0.36675511416174444
62.0,-8.067111111111112,-8.423538638067454,0.3564275269563417
62.1,-8.093211382113815,-8.408774155491798,0.3155627733779838
62.2,-8.01719723183392,-8.39476498852918,0.3775677566952602
62.3,-8.25098305084746,-8.381516827028253,0.1305337761807941
62.4,-8.369512735326689,-8.36903351023573,-0.00047922509095954524
62.5,-8.441684088269456,-8.357317096517852,-0.08436699175160456
62.6,-8.385219780219781,-8.346367940063239,-0.03885184015654275
62.7,-8.42,-8.336184773588888,-0.08381522641111161
62.8,-8.456645962732917,-8.326764796057645,-0.12988116667527194
62.9,-8.474859967051072,-8.318103764419888,-0.1567562026311844
63.0,-8.474795321637428,-8.310196088407213,-0.16459923323021464
63.1,-8.499964028776978,-8.303034927428216,-0.1969291013487613
63.2,-8.541734154929578,-8.296612288645685,-0.24512186628389365
63.3,-8.365000000000007,-8.290919125350491,-0.07408087464951585
63.4,-8.379398907103822,-8.285945434788584,-0.09345347231523782
63.5,-8.305081967213116,-8.281680354640317,-0.02340161257279938
63.6,-8.357759562841533,-8.278112257390644,-0.07964730545088905
63.7,-8.509562289562295,-8.27522884185972,-0.23433344770257492
63.8,-8.593195876288659,-8.273017221187263,-0.32017865510139565
63.9,-8.434502923976614,-8.271464006587726,-0.16303891738888865
64.0,-8.383742138364779,-8.270555386225444,-0.1131867521393346
64.1,-8.438671874999999,-8.270277198602672,-0.16839467639732675
64.2,-8.443229974160207,-8.270614999902733,-0.17261497425747407
64.3,-8.558223684210509,-8.271554124777392,-0.28666955943311656
64.4,-8.969407894736856,-8.273079740110596,-0.6963281546262596
64.5,-8.693219814241465,-8.275176891337496,-0.41804292290396816
64.6,-8.6583908045977,-8.277830540960068,-0.38056026363763173
64.7,-8.466030150753754,-8.28102559898574,-0.18500455176801367
64.8,-8.846938110749184,-8.284746945117416,-0.5621911656317682
64.9,-8.791035422343315,-8.288979442627259,-0.5020559797160562
65.0,-8.954726666666676,-8.29370794394447,-0.661018722722206
65.1,-9.086318537859004,-8.298917288085638,-0.7874012497733656
65.2,-8.79202797202796,-8.304592290168326,-0.48743568185963326
65.3,-8.81352941176468,-8.31071772338059,-0.5028116883840905
65.4,-8.70640449438202,-8.317278293925732,-0.389126200456289
65.5,-8.345923261390883,-8.324258609609435,-0.02166465178144783
65.6,-8.34,-8.331643142870119,-0.00835685712988088
65.7,-8.130000000000006,-8.33941618916046,0.20941618916045357
65.8,-8.343209459459446,-8.34756182166012,0.004352362200673809
65.9,-7.7959259259259195,-8.35606384333406,0.5601379174081398
66.0,-7.772902350813743,-8.364905737351044,0.5920033865373018
66.1,-8.067807017543839,-8.374070616847554,0.3062635993037155
66.2,-8.28563342318059,-8.383541174963565,0.09790775178297473
66.3,-8.255014577259473,-8.39329963599308,0.1382850587336062
66.4,-8.335189504373178,-8.403327708401271,0.06813820402809334
66.5,-8.33005291005291,-8.413606540383498,0.08355363033058794
66.6,-8.485356550580434,-8.424116678588852,-0.06123987199158165
66.7,-8.427313432835824,-8.434838030597852,0.007524597762028407
66.8,-8.723064876957462,-8.445749831723873,-0.2773150452335891
66.9,-8.147048092868973,-8.456830616698905,0.30978252382993254
67.0,-7.96462686567163,-8.468058196804996,0.503431331133366
67.1,-8.237944444444436,-8.479409643015126,0.24146519857069038
67.2,-8.206247787610586,-8.490861275694197,0.2846134880836111
67.3,-8.54967592592594,-8.502388661369814,-0.04728726455612531
67.4,-8.461993569131822,-8.513966617019722,0.05197304788790014
67.5,-8.39106635071089,-8.525569222259332,0.13450287154844176
67.6,-8.541145339652452,-8.537169839765498,-0.003975499886953671
67.7,-8.442846790890266,-8.548741144243783,0.10589435335351638
67.8,-8.154893992932854,-8.560255160227296,0.4053611672944424
67.9,-7.8309756097561065,-8.571683308975972,0.7407076992198656
68.0,-7.98322188449848,-8.582996464714286,0.5997745802158061
68.1,-8.034598070739554,-8.594165020388234,0.5595669496486799
68.2,-7.873826366559486,-8.605158963028362,0.7313325964688762
68.3,-8.001875669882102,-8.615947958678834,0.6140722887967325
68.4,-8.070564516129028,-8.626501446706973,0.5559369305779445
68.5,-8.272177419354831,-8.636788743155734,0.36461132380090255
68.6,-8.01173678532903,-8.64677915265009,0.635042367321061
68.7,-9.07448275862083,-8.656442088224576,-0.4180406703962536
68.8,-9.086166902404527,-8.66574719831238,-0.42041970409214713
68.9,-9.089690721649484,-8.674664500040926,-0.4150262216085583
69.0,-9.016913946587538,-8.683164517933971,-0.33374942865356694
69.1,-8.781721649484574,-8.69121842713576,-0.09050322234881314
69.2,-8.195337837837817,-8.698798200334071,0.5034603624962539
69.3,-7.475850000000087,-8.705876757630143,1.230026757630056
69.4,-7.870460526315788,-8.712428118642862,0.841967592327074
69.5,-8.101632653061252,-8.718427556106446,0.6167949030451947
69.6,-8.686567164179015,-8.723851750111931,0.03728458593291606
69.7,-8.930909090909049,-8.728678941977964,-0.20223014893108449
69.8,-8.813621103117562,-8.732889086570228,-0.08073201654733353
69.9,-8.895203836930452,-8.736464001770479,-0.1587398351599738
70.0,-8.73912371134021,-8.739387513742717,0.00026380240250745146
70.1,-8.477347417840342,-8.741645596639815,0.26429817879947315
70.2,-9.1757142857143,-8.743226505410336,-0.43248778030396373
70.3,-9.489494949494949,-8.744120900381711,-0.7453740491132379
70.4,-9.074525386313507,-8.744321962311401,-0.33020342400210545
70.5,-9.25291666666671,-8.743825496631,-0.5090911700357097
70.6,-9.519433333333316,-8.742630025677375,-0.7768033076559409
70.7,-9.626923076923191,-8.7407368678086,-0.8861862091145909
70.8,-9.466666666666685,-8.738150202428928,-0.7285164642377566
70.9,-9.540519877675841,-8.734877120092724,-0.8056427575831169
71.0,-10.128999999999934,-8.730927657025111,-1.3980723429748227
71.1,-9.217543859649123,-8.726314813585624,-0.4912290460634985
71.2,-9.352043795620482,-8.721054556406292,-0.6309892392141894
71.3,-9.166447811447814,-8.71516580415084,-0.45128200729697276
71.4,-9.414697986577243,-8.708670397051684,-0.7060275895255597
71.5,-9.052162162162183,-8.7015930505678,-0.35056911159438364
71.6,-9.045245901639296,-8.693961293664652,-0.35128460797464456
71.7,-9.110386740331492,-8.685805392355547,-0.4245813479759448
71.8,-9.228958333333313,-8.677158259268538,-0.5518000740647757
71.9,-9.741718750000022,-8.668055350116441,-1.0736633998835803
72.0,-9.375573770491838,-8.658534548058707,-0.7170392224331312
72.1,-9.382268041237129,-8.64863603707006,-0.7336320041670685
72.2,-9.113333333333397,-8.638402165585322,-0.47493116774807476
