age_ka,d18o,age_error_2sigma_kyr,age_sigma_kyr,source,source_sheet
395.0185273697373,-7.568320185695716,3.439569707404419,1.7197848537022096,data/raw/Cheng_2016.xlsx,Composite record
395.15536901578594,-7.516591007347865,3.4410419745360215,1.7205209872680107,data/raw/Cheng_2016.xlsx,Composite record
395.29221066183453,-7.461624649607001,3.4425148718541565,1.7212574359270782,data/raw/Cheng_2016.xlsx,Composite record
395.4290523078832,-7.689708469113914,3.4439883996285685,1.7219941998142843,data/raw/Cheng_2016.xlsx,Composite record
395.56589395393183,-7.668003870762116,3.445462558129116,1.722731279064558,data/raw/Cheng_2016.xlsx,Composite record
395.70273559998043,-7.396161641397986,3.446937347625773,1.7234686738128866,data/raw/Cheng_2016.xlsx,Composite record
395.8395772460291,-7.508065599654077,3.448412768388632,1.724206384194316,data/raw/Cheng_2016.xlsx,Composite record
395.9764188920777,-7.530035613807252,3.4498888206878973,1.7249444103439486,data/raw/Cheng_2016.xlsx,Composite record
396.1132605381263,-7.593886459402229,3.4513655047938916,1.7256827523969458,data/raw/Cheng_2016.xlsx,Composite record
396.250102184175,-7.654913704462507,3.452842820977052,1.726421410488526,data/raw/Cheng_2016.xlsx,Composite record
396.3869438302236,-7.805434226505946,3.454320769507931,1.7271603847539656,data/raw/Cheng_2016.xlsx,Composite record
396.5237854762722,-7.621280680121893,3.455799350657199,1.7278996753285996,data/raw/Cheng_2016.xlsx,Composite record
396.6606271223208,-7.870761062257881,3.457278564695639,1.7286392823478196,data/raw/Cheng_2016.xlsx,Composite record
396.79746876836947,-7.861534492634535,3.458758411894154,1.729379205947077,data/raw/Cheng_2016.xlsx,Composite record
396.9343104144181,-7.687477917269931,3.460238892523759,1.7301194462618794,data/raw/Cheng_2016.xlsx,Composite record
397.0056295257198,-7.775799471463655,3.4610107404109125,1.7305053702054563,data/raw/Cheng_2016.xlsx,Composite record
397.0769486370215,-7.9396904378942335,3.4617827604680156,1.7308913802340078,data/raw/Cheng_2016.xlsx,Composite record
397.1482677483232,-7.901890078388069,3.4625549527334765,1.7312774763667382,data/raw/Cheng_2016.xlsx,Composite record
397.2195868596248,-7.89275682592503,3.4633273172457044,1.7316636586228522,data/raw/Cheng_2016.xlsx,Composite record
397.29090597092653,-8.029238333478856,3.464099854043124,1.732049927021562,data/raw/Cheng_2016.xlsx,Composite record
397.3622250822282,-8.064148442064932,3.464872563164163,1.7324362815820815,data/raw/Cheng_2016.xlsx,Composite record
397.4335441935299,-8.03215987058239,3.4656454446472638,1.7328227223236319,data/raw/Cheng_2016.xlsx,Composite record
397.50486330483153,-8.119801781334724,3.466418498530871,1.7332092492654354,data/raw/Cheng_2016.xlsx,Composite record
397.5761824161332,-8.092061636202738,3.467191724853439,1.7335958624267196,data/raw/Cheng_2016.xlsx,Composite record
397.6475015274349,-7.924037835243461,3.4679651236534377,1.7339825618267188,data/raw/Cheng_2016.xlsx,Composite record
397.71882063873653,-8.114505652964379,3.4687386949693355,1.7343693474846678,data/raw/Cheng_2016.xlsx,Composite record
397.79013975003824,-8.114332356071351,3.469512438839617,1.7347562194198085,data/raw/Cheng_2016.xlsx,Composite record
397.8614588613399,-8.262397363970257,3.470286355302771,1.7351431776513855,data/raw/Cheng_2016.xlsx,Composite record
397.9327779726416,-8.43036891681175,3.4710604443972968,1.7355302221986484,data/raw/Cheng_2016.xlsx,Composite record
398.00409708394324,-8.101266010346551,3.4718347061617023,1.7359173530808512,data/raw/Cheng_2016.xlsx,Composite record
398.07541619524494,-8.213339425073048,3.472609140634502,1.736304570317251,data/raw/Cheng_2016.xlsx,Composite record
398.1467353065466,-8.194869684180537,3.473383747854223,1.7366918739271116,data/raw/Cheng_2016.xlsx,Composite record
398.2180544178483,-8.265287347566703,3.4741585278593976,1.7370792639296988,data/raw/Cheng_2016.xlsx,Composite record
398.28937352914994,-8.282110150354585,3.4749334806885663,1.7374667403442832,data/raw/Cheng_2016.xlsx,Composite record
398.3606926404516,-8.400104569518907,3.4757086063802816,1.7378543031901408,data/raw/Cheng_2016.xlsx,Composite record
398.4320117517533,-8.54513584498178,3.476483904973102,1.738241952486551,data/raw/Cheng_2016.xlsx,Composite record
398.50333086305494,-8.592515785477048,3.4772593765055944,1.7386296882527972,data/raw/Cheng_2016.xlsx,Composite record
398.57464997435665,-8.616885220727381,3.4780350210163347,1.7390175105081673,data/raw/Cheng_2016.xlsx,Composite record
398.6459690856583,-8.632174233636574,3.4788108385439096,1.7394054192719548,data/raw/Cheng_2016.xlsx,Composite record
398.71728819696,-8.615928418619783,3.4795868291269128,1.7397934145634564,data/raw/Cheng_2016.xlsx,Composite record
398.78860730826165,-8.340185048252293,3.4803629928039426,1.7401814964019713,data/raw/Cheng_2016.xlsx,Composite record
398.85992641956335,-8.986167369497958,3.4811393296136144,1.7405696648068072,data/raw/Cheng_2016.xlsx,Composite record
398.931245530865,-8.813286228823156,3.481915839594544,1.740957919797272,data/raw/Cheng_2016.xlsx,Composite record
399.00256464216665,-8.809104716939268,3.482692522785362,1.741346261392681,data/raw/Cheng_2016.xlsx,Composite record
399.07388375346835,-8.779389672872181,3.4834693792247022,1.7417346896123511,data/raw/Cheng_2016.xlsx,Composite record
399.14520286477,-8.823777715164708,3.484246408951212,1.742123204475606,data/raw/Cheng_2016.xlsx,Composite record
399.2165219760717,-8.754840454776922,3.485023612003546,1.742511806001773,data/raw/Cheng_2016.xlsx,Composite record
399.28784108737335,-8.785075397739774,3.4858009884203622,1.7429004942101811,data/raw/Cheng_2016.xlsx,Composite record
399.35916019867506,-8.83740777622893,3.4865785382403374,1.7432892691201687,data/raw/Cheng_2016.xlsx,Composite record
399.4304793099767,-8.86895721352656,3.4873562615021463,1.7436781307510731,data/raw/Cheng_2016.xlsx,Composite record
399.5017984212784,-8.896021850096428,3.4881341582444803,1.7440670791222401,data/raw/Cheng_2016.xlsx,Composite record
399.57311753258006,-8.932244214620747,3.488912228506035,1.7444561142530175,data/raw/Cheng_2016.xlsx,Composite record
399.64443664388176,-8.876377776267416,3.4896904723255164,1.7448452361627582,data/raw/Cheng_2016.xlsx,Composite record
399.7157557551834,-8.896249393568352,3.4904688897416385,1.7452344448708192,data/raw/Cheng_2016.xlsx,Composite record
399.78707486648506,-8.915325871691914,3.491247480793122,1.745623740396561,data/raw/Cheng_2016.xlsx,Composite record
399.85839397778676,-9.2145880225201,3.4920262455187037,1.7460131227593518,data/raw/Cheng_2016.xlsx,Composite record
399.9297130890884,-9.099958193217677,3.4928051839571186,1.7464025919785593,data/raw/Cheng_2016.xlsx,Composite record
400.0010322003901,-9.118488507485168,3.4935842961471177,1.7467921480735589,data/raw/Cheng_2016.xlsx,Composite record
400.07235131169176,-9.091793327478811,3.4943635821274586,1.7471817910637293,data/raw/Cheng_2016.xlsx,Composite record
400.14367042299347,-9.271987579379115,3.495143041936906,1.747571520968453,data/raw/Cheng_2016.xlsx,Composite record
400.2149895342951,-9.12642548462213,3.495922675614236,1.747961337807118,data/raw/Cheng_2016.xlsx,Composite record
400.2863086455968,-9.228793978013412,3.49670248319823,1.748351241599115,data/raw/Cheng_2016.xlsx,Composite record
400.35762775689847,-9.189737593517298,3.497482464727682,1.748741232363841,data/raw/Cheng_2016.xlsx,Composite record
400.4289468682001,-9.282649692882272,3.498262620241392,1.749131310120696,data/raw/Cheng_2016.xlsx,Composite record
400.5002659795018,-9.342434570256252,3.499042949778168,1.749521474889084,data/raw/Cheng_2016.xlsx,Composite record
400.57158509080347,-9.281542371603392,3.49982345337683,1.749911726688415,data/raw/Cheng_2016.xlsx,Composite record
400.64290420210517,-9.187141353021062,3.5006041310762037,1.7503020655381019,data/raw/Cheng_2016.xlsx,Composite record
400.7142233134068,-9.399662624107002,3.5013849829151242,1.7506924914575621,data/raw/Cheng_2016.xlsx,Composite record
400.7855424247085,-9.38147704866238,3.5021660089324347,1.7510830044662173,data/raw/Cheng_2016.xlsx,Composite record
400.8568615360102,-9.400777726414537,3.502947209166989,1.7514736045834944,data/raw/Cheng_2016.xlsx,Composite record
400.9281806473119,-9.550916255571584,3.503728583657649,1.7518642918288245,data/raw/Cheng_2016.xlsx,Composite record
400.9994997586135,-9.551752332898234,3.5045101324432815,1.7522550662216407,data/raw/Cheng_2016.xlsx,Composite record
401.07081886991523,-9.494425848940855,3.505291855562769,1.7526459277813844,data/raw/Cheng_2016.xlsx,Composite record
401.1421379812169,-9.467379319263996,3.5060737530549955,1.7530368765274977,data/raw/Cheng_2016.xlsx,Composite record
401.2134570925185,-9.677287227555023,3.5068558249588593,1.7534279124794296,data/raw/Cheng_2016.xlsx,Composite record
401.28477620382023,-9.454411147026148,3.507638071313263,1.7538190356566314,data/raw/Cheng_2016.xlsx,Composite record
401.3560953151219,-9.478309914388348,3.508420492157122,1.754210246078561,data/raw/Cheng_2016.xlsx,Composite record
401.4274144264236,-9.465196926329776,3.5092030875293574,1.7546015437646787,data/raw/Cheng_2016.xlsx,Composite record
401.49873353772523,-9.581684690298877,3.509985857468898,1.754992928734449,data/raw/Cheng_2016.xlsx,Composite record
401.57005264902693,-9.712488840844784,3.5107688020146868,1.7553844010073434,data/raw/Cheng_2016.xlsx,Composite record
401.6413717603286,-9.724702384220272,3.511551921205668,1.755775960602834,data/raw/Cheng_2016.xlsx,Composite record
401.7126908716303,-9.80700466362039,3.5123352150808014,1.7561676075404007,data/raw/Cheng_2016.xlsx,Composite record
401.78400998293193,-9.674441833307238,3.513118683679051,1.7565593418395256,data/raw/Cheng_2016.xlsx,Composite record
401.8553290942336,-9.52433359734853,3.51390232703939,1.756951163519695,data/raw/Cheng_2016.xlsx,Composite record
401.99796731683693,-9.733429410863236,3.5154701382022804,1.7577350691011402,data/raw/Cheng_2016.xlsx,Composite record
402.06928642813864,-9.641087579674036,3.516254306082824,1.758127153041412,data/raw/Cheng_2016.xlsx,Composite record
402.1406055394403,-9.751211125603703,3.5170386488814396,1.7585193244407198,data/raw/Cheng_2016.xlsx,Composite record
402.211924650742,-9.69391831059665,3.5178231666371476,1.7589115833185738,data/raw/Cheng_2016.xlsx,Composite record
402.28324376204364,-9.531725241545711,3.5186078593889727,1.7593039296944863,data/raw/Cheng_2016.xlsx,Composite record
402.35456287334534,-9.762821761377785,3.519392727175951,1.7596963635879754,data/raw/Cheng_2016.xlsx,Composite record
402.425881984647,-9.686838675935972,3.520177770037125,1.7600888850185625,data/raw/Cheng_2016.xlsx,Composite record
402.49720109594864,-9.595223820972468,3.5209629880115463,1.7604814940057731,data/raw/Cheng_2016.xlsx,Composite record
402.56852020725034,-9.664575236020097,3.52174838113828,1.76087419056914,data/raw/Cheng_2016.xlsx,Composite record
402.639839318552,-9.699387693703326,3.5225339494563923,1.7612669747281962,data/raw/Cheng_2016.xlsx,Composite record
402.65403510548595,-9.832245923084026,3.5226903346315246,1.7613451673157623,data/raw/Cheng_2016.xlsx,Composite record
402.68242667935385,-9.75158776866188,3.5230031258105616,1.7615015629052808,data/raw/Cheng_2016.xlsx,Composite record
402.69662246628786,-9.833356588206232,3.5231595318150823,1.7615797659075412,data/raw/Cheng_2016.xlsx,Composite record
402.7108182532218,-9.806460922830631,3.5233159447633504,1.7616579723816752,data/raw/Cheng_2016.xlsx,Composite record
402.72501404015577,-9.838902042927883,3.5234723646556705,1.7617361823278352,data/raw/Cheng_2016.xlsx,Composite record
402.7392098270898,-9.824001328665524,3.5236287914923548,1.7618143957461774,data/raw/Cheng_2016.xlsx,Composite record
402.75340561402373,-9.850682385086548,3.523785225273708,1.761892612636854,data/raw/Cheng_2016.xlsx,Composite record
402.7676014009577,-9.836624589515525,3.5239416660000407,1.7619708330000203,data/raw/Cheng_2016.xlsx,Composite record
402.79599297482565,-9.733642472598149,3.5242545682888773,1.7621272841444386,data/raw/Cheng_2016.xlsx,Composite record
402.8101887617596,-9.815694786217376,3.5244110298519975,1.7622055149259988,data/raw/Cheng_2016.xlsx,Composite record
402.8243845486936,-9.939441737433267,3.5245674983613307,1.7622837491806653,data/raw/Cheng_2016.xlsx,Composite record
402.83858033562757,-9.854848194256787,3.5247239738171827,1.7623619869085914,data/raw/Cheng_2016.xlsx,Composite record
402.8527761225615,-9.894401588440353,3.5248804562198655,1.7624402281099327,data/raw/Cheng_2016.xlsx,Composite record
402.86697190949553,-9.861723392149205,3.5250369455696853,1.7625184727848426,data/raw/Cheng_2016.xlsx,Composite record
402.8811676964295,-9.854585057576237,3.5251934418669504,1.7625967209334752,data/raw/Cheng_2016.xlsx,Composite record
402.89536348336344,-9.866139275848003,3.5253499451119708,1.7626749725559854,data/raw/Cheng_2016.xlsx,Composite record
402.90955927029745,-9.894482174079672,3.525506455305054,1.762753227652527,data/raw/Cheng_2016.xlsx,Composite record
402.9237550572314,-9.94193957973154,3.525662972446509,1.7628314862232546,data/raw/Cheng_2016.xlsx,Composite record
402.93795084416536,-9.92959763929412,3.525819496536643,1.7629097482683216,data/raw/Cheng_2016.xlsx,Composite record
402.95214663109937,-9.91156525549109,3.5259760275757666,1.7629880137878833,data/raw/Cheng_2016.xlsx,Composite record
402.9663424180333,-9.838942789625202,3.5261325655641853,1.7630662827820927,data/raw/Cheng_2016.xlsx,Composite record
402.9947339919013,-9.968921738312439,3.526445662390149,1.7632228311950744,data/raw/Cheng_2016.xlsx,Composite record
403.00892977883524,-10.171505199650598,3.52660222122831,1.763301110614155,data/raw/Cheng_2016.xlsx,Composite record
403.0231255657692,-9.905175974322797,3.5267587870170023,1.7633793935085011,data/raw/Cheng_2016.xlsx,Composite record
403.0373213527032,-10.048173700910196,3.5269153597565346,1.7634576798782673,data/raw/Cheng_2016.xlsx,Composite record
403.05151713963716,-9.891004422970134,3.5270719394472136,1.7635359697236068,data/raw/Cheng_2016.xlsx,Composite record
403.0657129265711,-9.788645149079496,3.5272285260893503,1.7636142630446752,data/raw/Cheng_2016.xlsx,Composite record
403.0799087135051,-9.919675532259973,3.527385119683252,1.763692559841626,data/raw/Cheng_2016.xlsx,Composite record
403.108300287373,-9.948501316593767,3.5276983277275855,1.7638491638637928,data/raw/Cheng_2016.xlsx,Composite record
403.12249607430704,-9.906773962732448,3.5278549421786356,1.7639274710893178,data/raw/Cheng_2016.xlsx,Composite record
403.136691861241,-9.936611451365142,3.528011563582686,1.764005781791343,data/raw/Cheng_2016.xlsx,Composite record
403.15088764817494,-9.893392755339306,3.5281681919400434,1.7640840959700217,data/raw/Cheng_2016.xlsx,Composite record
403.16508343510895,-9.93091460710914,3.52832482725102,1.76416241362551,data/raw/Cheng_2016.xlsx,Composite record
403.1792792220429,-9.98337130476138,3.528481469515921,1.7642407347579605,data/raw/Cheng_2016.xlsx,Composite record
403.19347500897686,-10.007803227679307,3.5286381187350573,1.7643190593675286,data/raw/Cheng_2016.xlsx,Composite record
403.2076707959109,-9.877790998796925,3.528794774908737,1.7643973874543686,data/raw/Cheng_2016.xlsx,Composite record
403.2218665828448,-9.95192172715706,3.5289514380372697,1.7644757190186349,data/raw/Cheng_2016.xlsx,Composite record
403.2360623697788,-9.994493250845563,3.5291081081209628,1.7645540540604814,data/raw/Cheng_2016.xlsx,Composite record
403.2502581567128,-10.048520253687213,3.5292647851601266,1.7646323925800633,data/raw/Cheng_2016.xlsx,Composite record
403.26445394364674,-10.017305072909092,3.5294214691550674,1.7647107345775337,data/raw/Cheng_2016.xlsx,Composite record
403.2786497305807,-10.125316337904442,3.5295781601060963,1.7647890800530481,data/raw/Cheng_2016.xlsx,Composite record
403.2928455175147,-9.926584877623409,3.5297348580135215,1.7648674290067607,data/raw/Cheng_2016.xlsx,Composite record
403.30704130444866,-9.890558723513204,3.5298915628776513,1.7649457814388256,data/raw/Cheng_2016.xlsx,Composite record
403.3212370913826,-9.876087675545312,3.530048274698795,1.7650241373493976,data/raw/Cheng_2016.xlsx,Composite record
403.3354328783166,-9.918787676645376,3.530204993477262,1.765102496738631,data/raw/Cheng_2016.xlsx,Composite record
403.3496286652506,-9.883766353706122,3.5303617192133614,1.7651808596066807,data/raw/Cheng_2016.xlsx,Composite record
403.36382445218453,-10.00801098094517,3.5305184519073998,1.7652592259536999,data/raw/Cheng_2016.xlsx,Composite record
403.37802023911854,-10.05069837637332,3.530675191559689,1.7653375957798445,data/raw/Cheng_2016.xlsx,Composite record
403.3922160260525,-9.805966232165185,3.530831938170535,1.7654159690852675,data/raw/Cheng_2016.xlsx,Composite record
403.40641181298645,-10.040782356958603,3.530988691740249,1.7654943458701244,data/raw/Cheng_2016.xlsx,Composite record
403.42060759992046,-9.815535757621559,3.5311454522691395,1.7655727261345697,data/raw/Cheng_2016.xlsx,Composite record
403.4348033868544,-10.04725212542036,3.5313022197575146,1.7656511098787573,data/raw/Cheng_2016.xlsx,Composite record
403.44899917378837,-9.864547908342537,3.531458994205684,1.765729497102842,data/raw/Cheng_2016.xlsx,Composite record
403.4631949607224,-9.89317101979322,3.531615775613958,1.765807887806979,data/raw/Cheng_2016.xlsx,Composite record
403.47739074765633,-9.967929637124683,3.5317725639826416,1.7658862819913208,data/raw/Cheng_2016.xlsx,Composite record
403.4915865345903,-9.876466091953692,3.5319293593120467,1.7659646796560233,data/raw/Cheng_2016.xlsx,Composite record
403.5057823215243,-9.927230751026094,3.532086161602484,1.766043080801242,data/raw/Cheng_2016.xlsx,Composite record
403.51997810845825,-10.025524141418398,3.5322429708542584,1.7661214854271292,data/raw/Cheng_2016.xlsx,Composite record
403.5341738953922,-10.125445992184813,3.532399787067682,1.766199893533841,data/raw/Cheng_2016.xlsx,Composite record
403.5483696823262,-9.992440808092807,3.5325566102430628,1.7662783051215314,data/raw/Cheng_2016.xlsx,Composite record
403.56256546926016,-9.981671445161359,3.532713440380711,1.7663567201903554,data/raw/Cheng_2016.xlsx,Composite record
403.5767612561941,-10.019392973829136,3.5328702774809324,1.7664351387404662,data/raw/Cheng_2016.xlsx,Composite record
403.5909570431281,-10.11256743572832,3.5330271215440407,1.7665135607720204,data/raw/Cheng_2016.xlsx,Composite record
403.6051528300621,-10.117780077443193,3.533183972570341,1.7665919862851704,data/raw/Cheng_2016.xlsx,Composite record
403.61934861699604,-9.987788119774955,3.533340830560145,1.7666704152800725,data/raw/Cheng_2016.xlsx,Composite record
403.63354440393005,-9.960903179177986,3.533497695513761,1.7667488477568805,data/raw/Cheng_2016.xlsx,Composite record
403.647740190864,-9.936393357014088,3.533654567431498,1.766827283715749,data/raw/Cheng_2016.xlsx,Composite record
403.66193597779795,-10.034470362815652,3.533811446313665,1.7669057231568326,data/raw/Cheng_2016.xlsx,Composite record
403.67613176473196,-10.206052250787717,3.533968332160573,1.7669841660802865,data/raw/Cheng_2016.xlsx,Composite record
403.6903275516659,-10.079189391282895,3.534125224972528,1.767062612486264,data/raw/Cheng_2016.xlsx,Composite record
403.70452333859987,-10.003692563935312,3.534282124749841,1.7671410623749204,data/raw/Cheng_2016.xlsx,Composite record
403.7187191255339,-10.096310635958835,3.5344390314928225,1.7672195157464112,data/raw/Cheng_2016.xlsx,Composite record
403.73291491246783,-10.134742454343822,3.534595945201779,1.7672979726008895,data/raw/Cheng_2016.xlsx,Composite record
403.7471106994018,-10.0691195162882,3.534752865877022,1.767376432938511,data/raw/Cheng_2016.xlsx,Composite record
403.7613064863358,-10.038828639622944,3.53490979351886,1.76745489675943,data/raw/Cheng_2016.xlsx,Composite record
403.77550227326975,-10.096611946968485,3.535066728127603,1.7675333640638016,data/raw/Cheng_2016.xlsx,Composite record
403.7896980602037,-10.225866105446281,3.5352236697035577,1.7676118348517789,data/raw/Cheng_2016.xlsx,Composite record
403.8038938471377,-10.049784563085007,3.5353806182470375,1.7676903091235188,data/raw/Cheng_2016.xlsx,Composite record
403.81808963407167,-10.001414894180776,3.535537573758347,1.7677687868791736,data/raw/Cheng_2016.xlsx,Composite record
403.8322854210056,-10.007414703467962,3.5356945362378,1.7678472681189,data/raw/Cheng_2016.xlsx,Composite record
403.84648120793963,-10.061681298613202,3.535851505685703,1.7679257528428516,data/raw/Cheng_2016.xlsx,Composite record
403.8606769948736,-9.977906003175795,3.5360084821023663,1.7680042410511831,data/raw/Cheng_2016.xlsx,Composite record
403.87487278180754,-10.149050177298044,3.5361654654880996,1.7680827327440498,data/raw/Cheng_2016.xlsx,Composite record
403.88906856874155,-10.090118998597982,3.5363224558432127,1.7681612279216063,data/raw/Cheng_2016.xlsx,Composite record
403.9032643556755,-10.15534665707448,3.5364794531680124,1.7682397265840062,data/raw/Cheng_2016.xlsx,Composite record
403.91746014260946,-9.94127685083269,3.53663645746281,1.768318228731405,data/raw/Cheng_2016.xlsx,Composite record
404.06328577879157,-10.113275255380684,3.5382496812317745,1.7691248406158873,data/raw/Cheng_2016.xlsx,Composite record
404.2091114149737,-10.164681075269712,3.5398636408668533,1.7699318204334267,data/raw/Cheng_2016.xlsx,Composite record
404.35493705115584,-9.911367088184267,3.5414783367037095,1.7707391683518547,data/raw/Cheng_2016.xlsx,Composite record
404.50076268733795,-10.18769751436087,3.5430937690781588,1.7715468845390794,data/raw/Cheng_2016.xlsx,Composite record
404.64658832352006,-10.109952314165993,3.5447099383261698,1.7723549691630849,data/raw/Cheng_2016.xlsx,Composite record
404.7924139597022,-10.100989612619559,3.546326844783865,1.7731634223919326,data/raw/Cheng_2016.xlsx,Composite record
404.9382395958843,-10.004831931638796,3.547944488787519,1.7739722443937596,data/raw/Cheng_2016.xlsx,Composite record
405.0840652320664,-10.034416948021104,3.5495628706735625,1.7747814353367812,data/raw/Cheng_2016.xlsx,Composite record
405.2298908682485,-10.085850987818318,3.5511819907785767,1.7755909953892883,data/raw/Cheng_2016.xlsx,Composite record
405.5215421406128,-10.02347929214221,3.5544224469926133,1.7772112234963067,data/raw/Cheng_2016.xlsx,Composite record
405.6673677767949,-10.066382361726163,3.5560437837755696,1.7780218918877848,data/raw/Cheng_2016.xlsx,Composite record
405.813193412977,-10.119495906496967,3.5576658601253626,1.7788329300626813,data/raw/Cheng_2016.xlsx,Composite record
405.9590190491591,-10.10606753225053,3.559288676379342,1.779644338189671,data/raw/Cheng_2016.xlsx,Composite record
406.1048446853412,-10.085368495037493,3.560912232875013,1.7804561164375066,data/raw/Cheng_2016.xlsx,Composite record
406.2506703215234,-10.06271123898889,3.5625365299500342,1.7812682649750171,data/raw/Cheng_2016.xlsx,Composite record
406.3964959577055,-10.170568576338596,3.5641615679422176,1.7820807839711088,data/raw/Cheng_2016.xlsx,Composite record
406.5423215938876,-10.053299132633844,3.5657873471895307,1.7828936735947654,data/raw/Cheng_2016.xlsx,Composite record
406.6881472300697,-10.121668395075915,3.5674138680300937,1.7837069340150469,data/raw/Cheng_2016.xlsx,Composite record
406.8339728662518,-10.02901323292907,3.5690411308021814,1.7845205654010907,data/raw/Cheng_2016.xlsx,Composite record
406.88731410822027,-10.030465152052424,3.5696365491056277,1.7848182745528138,data/raw/Cheng_2016.xlsx,Composite record
406.94065535018865,-9.97688518382431,3.5702320667419034,1.7851160333709517,data/raw/Cheng_2016.xlsx,Composite record
406.99399659215703,-10.1792313434837,3.5708276837275803,1.7854138418637902,data/raw/Cheng_2016.xlsx,Composite record
407.0473378341254,-10.012548818914219,3.5714234000792344,1.7857117000396172,data/raw/Cheng_2016.xlsx,Composite record
407.1006790760938,-10.027971580598466,3.5720192158134405,1.7860096079067203,data/raw/Cheng_2016.xlsx,Composite record
407.1540203180622,-10.221445671303165,3.5726151309467804,1.7863075654733902,data/raw/Cheng_2016.xlsx,Composite record
407.20736156003056,-10.098630052814569,3.573211145495835,1.7866055727479175,data/raw/Cheng_2016.xlsx,Composite record
407.2607028019989,-10.086286182803077,3.5738072594771904,1.7869036297385952,data/raw/Cheng_2016.xlsx,Composite record
407.3140440439673,-10.117143273995163,3.5744034729074348,1.7872017364537174,data/raw/Cheng_2016.xlsx,Composite record
407.36738528593565,-9.969310129218032,3.5749997858031595,1.7874998929015797,data/raw/Cheng_2016.xlsx,Composite record
407.42072652790404,-10.058305070277815,3.5755961981809583,1.7877980990904792,data/raw/Cheng_2016.xlsx,Composite record
407.5274090118408,-9.931978501369935,3.5767893214491653,1.7883946607245826,data/raw/Cheng_2016.xlsx,Composite record
407.5807502538092,-9.959567953445623,3.577386032372774,1.788693016186387,data/raw/Cheng_2016.xlsx,Composite record
407.63409149577757,-10.037584457307975,3.5779828428448592,1.7889914214224296,data/raw/Cheng_2016.xlsx,Composite record
407.68743273774595,-9.985603069785656,3.5785797528820287,1.7892898764410143,data/raw/Cheng_2016.xlsx,Composite record
407.74077397971433,-9.902005343797846,3.5791767625008917,1.7895883812504458,data/raw/Cheng_2016.xlsx,Composite record
407.7941152216827,-10.09201282892314,3.579773871718062,1.789886935859031,data/raw/Cheng_2016.xlsx,Composite record
407.8474564636511,-10.000366741830117,3.580371080550155,1.7901855402750775,data/raw/Cheng_2016.xlsx,Composite record
407.9007977056195,-10.018692364631779,3.580968389013789,1.7904841945068946,data/raw/Cheng_2016.xlsx,Composite record
407.95413894758786,-10.028484563612796,3.5815657971255868,1.7907828985627934,data/raw/Cheng_2016.xlsx,Composite record
408.00748018955625,-10.054400344561582,3.582163304902171,1.7910816524510855,data/raw/Cheng_2016.xlsx,Composite record
408.06082143152463,-10.04549877896013,3.58276091236017,1.791380456180085,data/raw/Cheng_2016.xlsx,Composite record
408.11416267349296,-10.07151552784723,3.5833586195162113,1.7916793097581056,data/raw/Cheng_2016.xlsx,Composite record
408.16750391546134,-9.868614482594353,3.5839564263869303,1.7919782131934652,data/raw/Cheng_2016.xlsx,Composite record
408.2208451574297,-9.946917421469127,3.5845543329889598,1.7922771664944799,data/raw/Cheng_2016.xlsx,Composite record
408.2741863993981,-9.96609299620158,3.585152339338939,1.7925761696694695,data/raw/Cheng_2016.xlsx,Composite record
408.3275276413665,-9.924757534198578,3.5857504454535096,1.7928752227267548,data/raw/Cheng_2016.xlsx,Composite record
408.38086888333487,-9.656107613720653,3.5863486513493132,1.7931743256746566,data/raw/Cheng_2016.xlsx,Composite record
408.43421012530325,-9.73925684182145,3.5869469570429975,1.7934734785214987,data/raw/Cheng_2016.xlsx,Composite record
408.48755136727164,-9.676394178850142,3.587545362551211,1.7937726812756054,data/raw/Cheng_2016.xlsx,Composite record
408.54089260924,-9.615160434024817,3.5881438678906057,1.7940719339453028,data/raw/Cheng_2016.xlsx,Composite record
408.5942338512084,-9.719249766170517,3.5887424730778372,1.7943712365389186,data/raw/Cheng_2016.xlsx,Composite record
408.6475750931768,-9.578359402932712,3.5893411781295614,1.7946705890647807,data/raw/Cheng_2016.xlsx,Composite record
408.70091633514517,-9.777975707357703,3.58993998306244,1.79496999153122,data/raw/Cheng_2016.xlsx,Composite record
408.75425757711355,-9.633045572361858,3.5905388878931355,1.7952694439465677,data/raw/Cheng_2016.xlsx,Composite record
408.80759881908193,-9.726032502962013,3.591137892638313,1.7955689463191564,data/raw/Cheng_2016.xlsx,Composite record
408.8609400610503,-9.695565837286999,3.5917369973146425,1.7958684986573212,data/raw/Cheng_2016.xlsx,Composite record
408.9142813030187,-9.75290916815343,3.592336201938794,1.796168100969397,data/raw/Cheng_2016.xlsx,Composite record
408.9676225449871,-9.733298192681268,3.5929355065274433,1.7964677532637217,data/raw/Cheng_2016.xlsx,Composite record
409.0209637869554,-9.676736021282958,3.5935349110972648,1.7967674555486324,data/raw/Cheng_2016.xlsx,Composite record
409.0743050289238,-9.780115365350829,3.594134415664941,1.7970672078324705,data/raw/Cheng_2016.xlsx,Composite record
409.12764627089217,-9.7359252180972,3.5947340202471527,1.7973670101235764,data/raw/Cheng_2016.xlsx,Composite record
409.18098751286055,-9.665253300242995,3.5953337248605854,1.7976668624302927,data/raw/Cheng_2016.xlsx,Composite record
409.23432875482894,-9.755523112734181,3.5959335295219286,1.7979667647609643,data/raw/Cheng_2016.xlsx,Composite record
