realization_id,catalogue_kind,event_type,event_label,n_events,lohmann_event_count_ES,lohmann_poisson_ES_p_value,lohmann_fixed_n_ES_p_value,rayleigh_pre_n_phase_events_used,rayleigh_pre_n_extrapolated,rayleigh_pre_mean_phase_deg,rayleigh_pre_mean_resultant_length,rayleigh_pre_z,rayleigh_pre_p_value,precession_phase_after_lr04_co2_LR_statistic,precession_phase_after_lr04_co2_LR_p_value,precession_phase_after_lr04_co2_delta_AICc,full_vs_stationary_LR_statistic,full_vs_stationary_LR_p_value,full_vs_stationary_delta_AICc,full_model_converged,full_model_log_likelihood,climate_model_log_likelihood,stationary_log_likelihood,full_model_pre_phase_preferred_deg,full_model_pre_phase_rate_ratio_max_vs_min
456,age_randomized,strong_monsoon_start,Strong monsoon starts,96,1.9924883122112946,0.08698260347930414,0.05558888222355529,96,0,20.77641752978798,0.2274782543542223,4.967650195588249,0.006690469345894116,12.21175674706626,0.002229721980880739,-8.200480911507839,20.43777222548306,0.0004092077868932285,-12.420237784929782,True,-422.4106720299775,-428.5165504035106,-432.629558142719,9.888905176164013,2.816775857284116
456,age_randomized,weak_monsoon_start,Weak monsoon starts,100,2.1964325040667636,0.022795440911817635,0.009998000399920015,100,0,224.24061180004483,0.20689241025442548,4.28044694208855,0.01349582577207058,8.833900559129575,0.0120709893497416,-4.822624723571153,31.670837869639286,2.2335149609068177e-06,-23.65330342908601,True,-430.7381713451512,-435.155121624716,-446.57359027997086,237.0082740954892,2.3376256905032555
457,age_randomized,strong_monsoon_start,Strong monsoon starts,96,2.0005642544899964,0.08078384323135374,0.05058988202359528,96,0,19.0717551906012,0.22331073943197818,4.787297889183058,0.008043116482854003,12.1668835631217,0.002280314785885555,-8.155607727563279,20.826090100575925,0.00034282582231214893,-12.808555660022648,True,-422.21651309243,-428.2999548739908,-432.62955814271794,7.871257745824403,2.8130529575498637
457,age_randomized,weak_monsoon_start,Weak monsoon starts,100,2.177873333259756,0.026394721055788842,0.01279744051189762,100,0,223.75199153919496,0.217813491498198,4.744271707863558,0.008416064176447052,9.701153563293701,0.007823863586641288,-5.689877727735279,29.519275913589695,6.130796725590166e-06,-21.501741473036418,True,-431.81395232317954,-436.6645291048264,-446.5735902799744,237.16373314322968,2.439568884443366
458,age_randomized,strong_monsoon_start,Strong monsoon starts,96,1.9950761705140116,0.08498300339932013,0.05378924215156969,96,0,25.94307892365032,0.2510726816463022,6.05159918103028,0.002203709481072109,14.546430324667426,0.0006938774747930289,-10.535154489109004,23.679883210337266,9.258523717282371e-05,-15.66234876978399,True,-420.78961653754754,-428.06283169988126,-432.6295581427162,14.567874069351836,3.1068255686831345
458,age_randomized,weak_monsoon_start,Weak monsoon starts,100,2.1786320572973126,0.026394721055788842,0.012397520495900819,100,0,223.33758064089508,0.19426307193149334,3.7738141116260553,0.022576250533302582,7.682477899928699,0.021466988337966026,-3.671202064370277,27.139382957478574,1.8629801395770753e-05,-19.121848516925297,True,-433.00389880123294,-436.8451377511973,-446.5735902799722,238.68620254299432,2.2046772274498734
459,age_randomized,strong_monsoon_start,Strong monsoon starts,96,1.9987903468581503,0.08158368326334733,0.05158968206358728,96,0,21.598526123825277,0.2205503164250139,4.6696744392166805,0.009068504698358414,11.891643135040567,0.0026167516268575243,-7.880367299482145,21.417640905187795,0.0002616564929683591,-13.400106464634518,True,-421.92073769012575,-427.86655925764603,-432.62955814271965,8.231524126068136,2.7764696355798346
459,age_randomized,weak_monsoon_start,Weak monsoon starts,100,2.191526963216809,0.023195360927814438,0.010797840431913617,100,0,214.72169198732504,0.21794767387368716,4.75011885469511,0.008366049093574107,8.947111209837772,0.011406685992625532,-4.93583537427935,25.244855751962177,4.491627606610781e-05,-17.2273213114089,True,-433.95116240399045,-438.42471800890934,-446.57359027997154,227.1037695100392,2.3591338159028887
460,age_randomized,strong_monsoon_start,Strong monsoon starts,96,1.9802312250369691,0.09538092381523695,0.0623875224955009,96,0,15.21460006449214,0.18640418812512785,3.335666049656453,0.03517367017286042,9.030327060566492,0.010941815662305274,-5.01905122500807,17.18259206760888,0.0017812498293627737,-9.165057627055603,True,-424.0382621089126,-428.55342563919584,-432.62955814271703,2.352812006486854,2.4296643472066353
460,age_randomized,weak_monsoon_start,Weak monsoon starts,100,2.18375116417813,0.02519496100779844,0.011797640471905619,100,0,224.75500095236347,0.2388957089523436,5.707115975584286,0.0031460379291502454,11.707600797975033,0.002868975163161289,-7.696324962416611,31.838897520347018,2.063751766570684e-06,-23.82136307979374,True,-430.6541415197988,-436.50794191878634,-446.57359027997234,235.78193327751828,2.67423433586537
461,age_randomized,strong_monsoon_start,Strong monsoon starts,96,2.012056533268077,0.07398520295940812,0.046390721855628876,96,0,23.04384458753354,0.21852876348964598,4.584462765342108,0.0098915985286201,11.461855217314337,0.003244066613212845,-7.450579381755915,19.765871256280434,0.0005554457550409604,-11.748336815727157,True,-422.7466225145793,-428.4775501232365,-432.62955814271953,11.281206123538476,2.7213211240600477
461,age_randomized,weak_monsoon_start,Weak monsoon starts,100,2.162605676082098,0.029994001199760048,0.015996800639872025,100,0,219.89105960013373,0.22714054338477824,5.159282644913232,0.005510345210165612,10.146562167667526,0.00626184077341733,-6.135286332109104,27.565604372917505,1.5274318095339704e-05,-19.54806993236423,True,-433.48393527407364,-438.5572163579074,-447.2667374605324,232.9254639731884,2.495753676253736
462,age_randomized,strong_monsoon_start,Strong monsoon starts,96,1.9982255914561322,0.08218356328734253,0.051989602079584085,96,0,16.500040738715054,0.19774557265540935,3.7539179044623143,0.023020039906984792,10.109980724919865,0.0063774282247560125,-6.098704889361443,20.21097556369557,0.00045371178290220263,-12.193441123142293,True,-422.5240703608717,-427.5790607233316,-432.6295581427195,2.823660660271736,2.5617634073943076
462,age_randomized,weak_monsoon_start,Weak monsoon starts,100,2.2053336832110153,0.021795640871825634,0.009398120375924815,100,0,222.5814065681054,0.23642234232460996,5.589552395025506,0.003548622247755517,11.332615873984196,0.0034606185403859096,-7.321340038425774,32.79613713784613,1.3149533468430772e-06,-24.778602697292854,True,-430.1755217110485,-435.8418296480406,-446.57359027997154,233.54003983357424,2.6317085015125077
463,age_randomized,strong_monsoon_start,Strong monsoon starts,96,1.9774608718041136,0.09718056388722256,0.0631873625274945,96,0,14.706968768305734,0.206718807960657,4.1023358942087995,0.01615907955016071,10.505960330215203,0.005231903207428494,-6.494684494656781,18.069688651789534,0.0011959901528609848,-10.052154211236257,True,-423.5947138168242,-428.8476939819318,-432.62955814271896,2.9501088835370264,2.610344714681629
463,age_randomized,weak_monsoon_start,Weak monsoon starts,100,2.18463701023641,0.02499500099980004,0.011597680463907219,100,0,223.02366805280846,0.22144198912235707,4.903655454646612,0.00715350205135256,9.785404803554002,0.007501124009189567,-5.77412896799558,30.8108167418809,3.3458248202059586e-06,-22.793282301327622,True,-431.1681819090337,-436.0608843108107,-446.57359027997416,235.575708043621,2.449734224088726
464,age_randomized,strong_monsoon_start,Strong monsoon starts,96,1.9730529040074556,0.10237952409518096,0.0661867626474705,96,0,17.571278091600263,0.23800276323128658,5.437950269349875,0.004135734410957226,13.944329756731236,0.0009376208719358035,-9.933053921172814,24.162762281245023,7.409287320356616e-05,-16.145227840691746,True,-420.5481770020956,-427.5203418804612,-432.6295581427181,6.347022538853818,3.0388500549503736
464,age_randomized,weak_monsoon_start,Weak monsoon starts,100,2.175521460023971,0.02659468106378724,0.012997400519896021,100,0,214.40740269317246,0.25234956737494263,6.368030415432072,0.0015964604590345752,12.102879455505558,0.002354469769656978,-8.091603619947136,31.201835888663823,2.7844506626326453e-06,-23.184301448110546,True,-430.9726723356401,-437.02411206339286,-446.573590279972,224.4332313668662,2.733824440667814
465,age_randomized,strong_monsoon_start,Strong monsoon starts,96,1.9815335804720888,0.09418116376724656,0.0617876424715057,96,0,15.307523281537915,0.23361785802476273,5.239421144455507,0.005067619642555243,13.501409790124171,0.0011700545643514504,-9.49013395456575,22.565250716126343,0.00015463552420221075,-14.547716275573066,True,-421.3469327846527,-428.0976376797148,-432.6295581427159,5.4012817530284645,2.9858849207565776
465,age_randomized,weak_monsoon_start,Weak monsoon starts,100,2.1847661661103364,0.02499500099980004,0.011597680463907219,100,0,224.9178792483944,0.2096336842792656,4.394628158449881,0.012015943696930494,9.018933472689014,0.011004326818979794,-5.007657637130592,31.663799682854915,2.240920239232202e-06,-23.646265242301638,True,-430.7416904385433,-435.2511571748878,-446.57359027997074,238.1396023154022,2.3586054789606967
466,age_randomized,strong_monsoon_start,Strong monsoon starts,96,1.9661764228814445,0.10697860427914417,0.07038592281543692,96,0,21.08390318318191,0.20357839913489184,3.9786398010552317,0.01832369371852405,10.044660176602292,0.006589155493993915,-6.03338434104387,18.017528038143837,0.0012244017666958947,-9.99999359759056,True,-423.62079412364506,-428.6431242119462,-432.629558142717,9.152819175265094,2.5497284141340817
466,age_randomized,weak_monsoon_start,Weak monsoon starts,100,2.2078546369067,0.021395720855828835,0.008998200359928014,100,0,223.7102162487502,0.24871315472580924,6.185823333366432,0.001925226558803717,12.588655860894391,0.0018467500205141259,-8.57738002533597,33.451772657021706,9.65267807953999e-07,-25.43423821646843,True,-429.84770395146376,-436.14203188191095,-446.5735902799746,236.06377372849093,2.778454305455399
467,age_randomized,strong_monsoon_start,Strong monsoon starts,96,2.0147793174841464,0.07138572285542892,0.04539092181563687,96,0,17.513354063434466,0.23108964342816374,5.126632636776562,0.00568719801563582,13.229785829752018,0.0013402583100858858,-9.218509994193596,22.593706394108267,0.000152627567248532,-14.57617195355499,True,-421.3327049456659,-427.9475978605419,-432.62955814272004,6.25949477167647,2.945765136429055
467,age_randomized,weak_monsoon_start,Weak monsoon starts,100,2.1952025559224686,0.022795440911817635,0.009998000399920015,100,0,221.63469106969825,0.20205720526757104,4.0827114200541335,0.01649991014249247,8.23357893729144,0.01629675177482861,-4.222303101733019,32.48281914222423,1.5241166714608164e-06,-24.465284701670953,True,-430.3321807088625,-434.4489701775082,-446.5735902799746,234.69250453739735,2.269130294917033
468,age_randomized,strong_monsoon_start,Strong monsoon starts,96,2.0061980709227756,0.07698460307938412,0.04899020195960808,96,0,23.499929633849042,0.2534244117445878,6.165497516936675,0.0019602271780325446,15.039961890880363,0.0005421428960414329,-11.028686055321941,24.497619224822756,6.34726213688196e-05,-16.48008478426948,True,-421.0738957108662,-428.5938766563064,-433.3227053232776,12.941009554805802,3.1721945389654764
468,age_randomized,weak_monsoon_start,Weak monsoon starts,100,2.197184819326894,0.022595480903819236,0.009998000399920015,100,0,215.30209483219608,0.22018609402579184,4.848191600233485,0.007569899360674274,9.277382270286466,0.009670346524602398,-5.266106434728044,32.07952730380248,1.8428191709228145e-06,-24.061992863249202,True,-430.5338266280719,-435.1725177632151,-446.57359027997313,227.15743482010603,2.397606186458382
469,age_randomized,strong_monsoon_start,Strong monsoon starts,96,2.0079654343200373,0.07598480303939212,0.04839032193561288,96,0,16.8352936167129,0.23959419900987347,5.510916499121555,0.0038378931370962365,13.861258459255396,0.0009773856748423887,-9.849982623696974,22.396239502434128,0.00016711340066309432,-14.37870506188085,True,-421.4314383915015,-428.3620676211292,-432.62955814271857,7.003701136138227,3.0294042780474015
469,age_randomized,weak_monsoon_start,Weak monsoon starts,100,2.178058412273434,0.026394721055788842,0.01279744051189762,100,0,214.2276620756227,0.22047956000888824,4.861123638171295,0.007470705924152827,8.956965121603389,0.01135062397492302,-4.945689286044967,26.99556977346549,1.99199460248292e-05,-18.978035332912214,True,-433.0758053932391,-437.5542879540408,-446.5735902799718,226.37483166744298,2.360854882148217
470,age_randomized,strong_monsoon_start,Strong monsoon starts,96,1.989572948138015,0.08878224355128975,0.05678864227154569,96,0,20.14008277465416,0.23970643950222645,5.516081005328116,0.0038176393456105786,13.83556126302733,0.0009900247337977194,-9.824285427468908,23.46441425650312,0.00010225178043313758,-15.446879815949842,True,-420.89735101446706,-427.8151316459807,-432.6295581427186,8.670066334512263,3.0215142952351894
470,age_randomized,weak_monsoon_start,Weak monsoon starts,100,2.183529646509981,0.02519496100779844,0.011797640471905619,100,0,226.95916891040116,0.2498551004997187,6.242757124572453,0.0018158474895008966,12.806675848426721,0.0016560203669474984,-8.7954000128683,33.58391733711301,9.069195647344341e-07,-25.56638289655973,True,-430.4747787919762,-436.87811671618954,-447.2667374605327,237.5582057945001,2.8018687826597515
471,age_randomized,strong_monsoon_start,Strong monsoon starts,96,2.0085274510862856,0.07598480303939212,0.04779044191161767,96,0,25.18064895149795,0.22800705601288376,4.990772888799582,0.006534288497605702,12.328535449236483,0.002103257964844284,-8.317259613678061,21.486600166055496,0.00025353283650274646,-13.469065725502219,True,-421.8862580596915,-428.05052578430974,-432.62955814271925,13.964449124313377,2.8290638417342504
471,age_randomized,weak_monsoon_start,Weak monsoon starts,100,2.1633697547072415,0.029994001199760048,0.015996800639872025,100,0,216.71981291460187,0.2635403626442861,6.945352274268182,0.0008809634031670217,13.450387542963995,0.0012002879753959905,-9.439111707405573,34.128329633997964,7.013669042860856e-07,-26.110795193444687,True,-429.5094254629727,-436.23461923445467,-446.57359027997165,226.87293442342312,2.8915873512073875
472,age_randomized,strong_monsoon_start,Strong monsoon starts,96,2.036351360228014,0.0615876824635073,0.03519296140771846,96,0,16.116831735055186,0.23115618426439097,5.129585426272615,0.0056700551509395875,12.966942027277355,0.0015284960304825647,-8.955666191718933,20.986380702055612,0.0003186441374580513,-12.968846261502335,True,-422.1363677916877,-428.61983880532637,-432.6295581427155,6.451028882605619,2.9154583390113284
472,age_randomized,weak_monsoon_start,Weak monsoon starts,100,2.1713485010759555,0.026994601079784044,0.013797240551889621,100,0,217.29964002087448,0.21527512556645625,4.634337968765351,0.009413773733373676,9.002608404136936,0.011094517605757699,-4.991332568578514,31.417712783611023,2.5158055937616516e-06,-23.400178343057746,True,-430.8647338881665,-435.36603809023495,-446.573590279972,230.52080001555294,2.362416666103116
473,age_randomized,strong_monsoon_start,Strong monsoon starts,96,2.005876564819602,0.07698460307938412,0.04919016196760648,96,0,11.929495593506454,0.21526761778083994,4.448654137443628,0.011359644054679074,12.037030812417925,0.002433279346263786,-8.025754976859503,21.746615609358287,0.0002250889353644768,-13.72908116880501,True,-421.7562503380394,-427.7747657442484,-432.62955814271857,0.3257078807054691,2.805533257310044
473,age_randomized,weak_monsoon_start,Weak monsoon starts,100,2.2003380706063536,0.022395520895820836,0.009598080383923215,100,0,224.0597031626811,0.20894369114386613,4.3657466068823325,0.012374272221289149,8.769855187103076,0.012463790560470386,-4.758579351544654,28.623449098234005,9.322257814931958e-06,-20.605914657680728,True,-432.26186573085647,-436.646793324408,-446.5735902799735,238.1721095797711,2.331010844091312
474,age_randomized,strong_monsoon_start,Strong monsoon starts,96,1.9927310666921285,0.08658268346330734,0.05558888222355529,96,0,19.537001614051494,0.23257932501857978,5.192941672905424,0.005314364831964671,13.069031128287179,0.0014524324677198984,-9.057755292728757,22.96912915524092,0.00012843706628472303,-14.951594714687644,True,-421.14499356509793,-427.6795091292415,-432.6295581427184,7.335819423936999,2.9251004379229713
