realization_id,sampled_age_ka,event_index,event_type,event_label,event_short_label,published_start_age_ka,age_error_2sigma_kyr,age_sigma_kyr,sampling_lower_bound_ka,sampling_upper_bound_ka,truncated_gaussian_mass_kept,sampled_minus_published_ka
1,193.56858920773885,50,weak_monsoon_start,Weak monsoon starts,Weak,193.25,1.8300680347524603,0.9150340173762301,192.5,195.08006803475246,0.771039659232953,0.318589207738853
1,201.8352871332772,51,weak_monsoon_start,Weak monsoon starts,Weak,201.15,1.8758444143717778,0.9379222071858889,199.27415558562822,203.0258444143718,0.9544997361036422,0.6852871332771997
1,209.5512487852326,52,weak_monsoon_start,Weak monsoon starts,Weak,209.25,1.9239690350110656,0.9619845175055328,207.32603096498895,211.17396903501105,0.9544997361036405,0.3012487852325876
1,219.23727466491297,53,weak_monsoon_start,Weak monsoon starts,Weak,221.05,1.9962939487491944,0.9981469743745972,219.05370605125083,223.0462939487492,0.9544997361036405,-1.8127253350870376
1,228.89964119348704,54,weak_monsoon_start,Weak monsoon starts,Weak,228.65,2.0443093543383593,1.0221546771691796,226.60569064566164,230.65,0.9520556124434235,0.24964119348703662
1,233.22780866464333,55,weak_monsoon_start,Weak monsoon starts,Weak,232.65,2.070042752438924,1.035021376219462,230.65,233.4,0.7389986760971765,0.577808664643328
1,234.06080772238457,56,weak_monsoon_start,Weak monsoon starts,Weak,234.15,2.079776119778407,1.0398880598892035,233.4,236.22977611977842,0.7418663135020258,-0.0891922776154388
1,247.0360252667776,57,weak_monsoon_start,Weak monsoon starts,Weak,246.75,2.16336388166639,1.081681940833195,244.58663611833362,248.4,0.9136704614550567,0.28602526677761375
1,248.65797930064582,58,weak_monsoon_start,Weak monsoon starts,Weak,250.05,2.185805676603169,1.0929028383015844,248.4,251.10000000000002,0.7661047961488117,-1.392020699354191
1,253.6124471820812,59,weak_monsoon_start,Weak monsoon starts,Weak,252.15,2.200207882908925,1.1001039414544624,251.10000000000002,254.10000000000002,0.7919225379290213,1.4624471820812062
1,256.32529535965745,60,weak_monsoon_start,Weak monsoon starts,Weak,256.05,2.227207083179748,1.113603541589874,254.10000000000002,257.85,0.9070265274130558,0.27529535965743435
1,259.7204931136073,61,weak_monsoon_start,Weak monsoon starts,Weak,259.65,2.252423383621307,1.1262116918106535,257.85,261.9024233836213,0.9222593695822728,0.07049311360731281
1,276.1115050394288,62,weak_monsoon_start,Weak monsoon starts,Weak,276.95,2.3776433587897703,1.1888216793948851,274.5723566412102,279.17499999999995,0.9466189646545927,-0.8384949605712109
1,282.6324128331032,63,weak_monsoon_start,Weak monsoon starts,Weak,281.4,2.4109635951747306,1.2054817975873653,279.17499999999995,283.04999999999995,0.8819955230448597,1.2324128331032398
1,284.2625427917341,64,weak_monsoon_start,Weak monsoon starts,Weak,284.7,2.4359741665663375,1.2179870832831687,283.04999999999995,287.1359741665663,0.8894923598784512,-0.43745720826586876
1,307.99445991681597,65,weak_monsoon_start,Weak monsoon starts,Weak,307.25,2.613966003362428,1.306983001681214,304.6360339966376,309.8639660033624,0.9544997361036398,0.7444599168159698
1,318.229339850424,66,weak_monsoon_start,Weak monsoon starts,Weak,318.05,2.703755557696952,1.351877778848476,315.34624444230303,320.753755557697,0.9544997361036438,0.17933985042401446
1,324.1014293009056,67,weak_monsoon_start,Weak monsoon starts,Weak,324.15,2.755829121562687,1.3779145607813434,321.3941708784373,326.90582912156265,0.9544997361036403,-0.04857069909439815
1,342.32309694758476,68,weak_monsoon_start,Weak monsoon starts,Weak,341.15,2.9063054447546017,1.4531527223773009,338.2436945552454,344.05630544475457,0.9544997361036409,1.1730969475847814
1,351.38650836504945,69,weak_monsoon_start,Weak monsoon starts,Weak,349.55,2.9836640278448416,1.4918320139224208,346.5663359721552,352.53366402784485,0.9544997361036414,1.8365083650494398
1,362.87096042709874,70,weak_monsoon_start,Weak monsoon starts,Weak,364.35,3.125006375489934,1.562503187744967,361.2249936245101,365.85,0.808721767727373,-1.4790395729012857
1,367.6541466188998,71,weak_monsoon_start,Weak monsoon starts,Weak,367.35,3.1544629467866874,1.5772314733933437,365.85,368.0,0.489078578572496,0.3041466188997788
1,368.61129138523813,72,weak_monsoon_start,Weak monsoon starts,Weak,368.65,3.1673135712184695,1.5836567856092347,368.0,369.1,0.2711125347641903,-0.03870861476184473
1,369.7798024681613,73,weak_monsoon_start,Weak monsoon starts,Weak,369.55,3.1762407818345717,1.5881203909172859,369.1,370.55,0.3470936318047838,0.22980246816126737
1,371.4579081842089,74,weak_monsoon_start,Weak monsoon starts,Weak,371.55,3.1961692401189015,1.5980846200594507,370.55,371.75,0.2840577642070429,-0.09209181579109327
1,372.7669253126093,75,weak_monsoon_start,Weak monsoon starts,Weak,371.95,3.2001699102799765,1.6000849551399883,371.75,375.15016991027994,0.5269854657979784,0.8169253126093281
1,379.7008483320636,76,weak_monsoon_start,Weak monsoon starts,Weak,378.65,3.2679304143292383,1.6339652071646191,375.38206958567076,381.9179304143292,0.95449973610364,1.0508483320635946
1,397.9423554919223,77,weak_monsoon_start,Weak monsoon starts,Weak,398.85,3.481031276600129,1.7405156383000644,395.3689687233999,402.33103127660013,0.9544997361036403,-0.9076445080777376
1,430.67416408544767,78,weak_monsoon_start,Weak monsoon starts,Weak,430.15,3.8390063690899776,1.9195031845449888,426.31099363091,433.98900636908996,0.954499736103642,0.5241640854476941
1,443.8743475818114,79,weak_monsoon_start,Weak monsoon starts,Weak,441.85,3.9820753139982004,1.9910376569991002,437.8679246860018,445.83207531399825,0.9544997361036429,2.024347581811355
1,455.41769922435924,80,weak_monsoon_start,Weak monsoon starts,Weak,453.55,4.130475778671383,2.0652378893356915,449.41952422132863,455.57500000000005,0.8138342742371121,1.867699224359228
1,458.23726373915963,81,weak_monsoon_start,Weak monsoon starts,Weak,457.6,4.183123666480563,2.0915618332402817,455.57500000000005,458.875,0.5624558092310272,0.6372637391596072
1,459.02998664669866,82,weak_monsoon_start,Weak monsoon starts,Weak,460.15,4.216615757123503,2.1083078785617513,458.875,463.75,0.683465820365296,-1.1200133533013172
1,470.4174331478937,83,weak_monsoon_start,Weak monsoon starts,Weak,467.35,4.312636784770198,2.156318392385099,463.75,471.35,0.920694908582228,3.0674331478936665
1,473.26326337905743,84,weak_monsoon_start,Weak monsoon starts,Weak,475.35,4.421893554863325,2.2109467774316625,471.35,477.20000000000005,0.763420664700675,-2.086736620942588
1,478.2268731247768,85,weak_monsoon_start,Weak monsoon starts,Weak,479.05,4.473356652896006,2.236678326448003,477.20000000000005,483.52335665289604,0.7731651688805696,-0.8231268752232381
1,497.42482171769205,86,weak_monsoon_start,Weak monsoon starts,Weak,500.1,4.7777468333334925,2.3888734166667462,495.32225316666654,504.8777468333335,0.9544997361036411,-2.675178282307968
1,512.6554150222277,87,weak_monsoon_start,Weak monsoon starts,Weak,513.95,4.98923393067339,2.494616965336695,508.96076606932667,517.95,0.9228324824205923,-1.294584977772388
1,525.6007916084653,88,weak_monsoon_start,Weak monsoon starts,Weak,521.95,5.115631509745488,2.557815754872744,517.95,527.0656315097456,0.9183216241187652,3.6507916084652834
1,534.1756649217211,89,weak_monsoon_start,Weak monsoon starts,Weak,535.0,5.328726306113715,2.6643631530568577,529.6712736938863,540.3287263061137,0.9544997361036414,-0.8243350782788639
1,549.0549157984561,90,weak_monsoon_start,Weak monsoon starts,Weak,552.7,5.6320057610243985,2.8160028805121993,547.0679942389756,553.45,0.5822592406064326,-3.6450842015439093
1,554.27016430748,91,weak_monsoon_start,Weak monsoon starts,Weak,554.2,5.65848738291303,2.829243691456515,553.45,555.575,0.2910442205319421,0.07016430747989943
1,557.2500271290559,92,weak_monsoon_start,Weak monsoon starts,Weak,556.95,5.7073607961290405,2.8536803980645202,555.575,558.7,0.4151802493075728,0.3000271290558203
1,560.6101649827508,93,weak_monsoon_start,Weak monsoon starts,Weak,560.45,5.770174386180529,2.8850871930902646,558.7,564.975,0.6695382750727445,0.1601649827507572
1,570.9649681520804,94,weak_monsoon_start,Weak monsoon starts,Weak,569.5,5.935818294926109,2.9679091474630543,564.975,575.4358182949261,0.913575704897113,1.4649681520803597
1,587.1109935451648,95,weak_monsoon_start,Weak monsoon starts,Weak,589.8,6.324867562258709,3.1624337811293546,583.4751324377412,596.1248675622587,0.9544997361036434,-2.68900645483518
1,615.7462996303608,96,weak_monsoon_start,Weak monsoon starts,Weak,614.9,6.841346119791741,3.4206730598958703,608.0586538802082,621.7413461197917,0.954499736103642,0.8462996303608179
1,625.6700610799459,97,weak_monsoon_start,Weak monsoon starts,Weak,629.0,7.14976567984751,3.574882839923755,621.95,630.65,0.6534997396450505,-3.3299389200541327
1,630.8974112120347,98,weak_monsoon_start,Weak monsoon starts,Weak,632.3,7.223934332061913,3.6119671660309565,630.65,633.75,0.3320510210573029,-1.4025887879652146
1,634.8467917951227,99,weak_monsoon_start,Weak monsoon starts,Weak,635.2,7.289747719991516,3.644873859995758,633.75,637.2,0.36301794806223975,-0.3532082048773191
1,637.3626862455794,100,weak_monsoon_start,Weak monsoon starts,Weak,639.2,7.381509934769512,3.690754967384756,637.2,640.0,0.29185588139537366,-1.8373137544206202
2,10.757963129135423,1,strong_monsoon_start,Strong monsoon starts,Strong,10.824,1.034429462683376,0.517214731341688,9.789570537316624,11.169,0.7248747766744175,-0.06603687086457732
2,11.707376908703637,2,strong_monsoon_start,Strong monsoon starts,Strong,11.514,1.0366640119581372,0.5183320059790686,11.169,12.550664011958137,0.7244153650919867,0.19337690870363744
2,14.463125416928207,3,strong_monsoon_start,Strong monsoon starts,Strong,14.617,1.046772820481784,0.523386410240892,13.570227179518216,15.663772820481785,0.9544997361036418,-0.15387458307179358
2,22.902764779194666,4,strong_monsoon_start,Strong monsoon starts,Strong,23.685,1.0768826123365425,0.5384413061682712,22.608117387663455,24.761882612336542,0.9544997361036418,-0.7822352208053331
2,26.891115788305733,5,strong_monsoon_start,Strong monsoon starts,Strong,27.955,1.0913593418518739,0.5456796709259369,26.863640658148125,28.6925,0.8889862924313031,-1.0638842116942655
2,29.461782021193084,6,strong_monsoon_start,Strong monsoon starts,Strong,29.43,1.0964051789614357,0.5482025894807179,28.6925,30.526405178961436,0.8879865811196976,0.031782021193084375
2,32.32369943928773,7,strong_monsoon_start,Strong monsoon starts,Strong,32.675,1.1075882890906332,0.5537941445453166,31.567411710909365,33.334999999999994,0.8605758299290345,-0.3513005607122679
2,34.21666722201105,8,strong_monsoon_start,Strong monsoon starts,Strong,33.995,1.1121699251795845,0.5560849625897922,33.334999999999994,34.765,0.7992852571176785,0.2216672220110496
2,35.237506636261095,9,strong_monsoon_start,Strong monsoon starts,Strong,35.535,1.117539121291943,0.5587695606459715,34.765,36.65253912129194,0.8931525186951884,-0.29749336373890145
2,38.30706369133596,10,strong_monsoon_start,Strong monsoon starts,Strong,38.305,1.127262027572195,0.5636310137860975,37.177737972427806,39.43226202757219,0.9544997361036414,0.002063691335962403
2,41.05204936935375,11,strong_monsoon_start,Strong monsoon starts,Strong,41.595,1.1389201365278123,0.5694600682639062,40.45607986347218,42.605000000000004,0.9391860164124971,-0.5429506306462457
2,44.65433985231445,12,strong_monsoon_start,Strong monsoon starts,Strong,43.615,1.1461376682468436,0.5730688341234218,42.605000000000004,44.761137668246846,0.9382524584339308,1.0393398523144484
2,47.35150677028245,13,strong_monsoon_start,Strong monsoon starts,Strong,47.25,1.159241042996251,0.5796205214981255,46.09075895700375,48.40924104299625,0.9544997361036414,0.10150677028244814
2,48.77882765797433,14,strong_monsoon_start,Strong monsoon starts,Strong,49.65,1.1679745168089515,0.5839872584044757,48.482025483191045,50.81797451680895,0.954499736103642,-0.8711723420256661
2,53.229436711190544,15,strong_monsoon_start,Strong monsoon starts,Strong,53.8,1.1832316918440746,0.5916158459220373,52.616768308155926,54.084999999999994,0.6622515267286564,-0.5705632888094527
2,54.45903832130622,16,strong_monsoon_start,Strong monsoon starts,Strong,54.37,1.185342763745728,0.592671381872864,54.084999999999994,55.0575,0.5616728270513794,0.08903832130621936
2,55.71627404507352,17,strong_monsoon_start,Strong monsoon starts,Strong,55.745,1.1904507755597424,0.5952253877798712,55.0575,56.93545077555974,0.8532097035613412,-0.02872595492647889
2,58.23186015318354,18,strong_monsoon_start,Strong monsoon starts,Strong,58.21,1.199663212769045,0.5998316063845225,57.010336787230955,58.9975,0.8826362306044068,0.021860153183538955
2,59.8426197319455,19,strong_monsoon_start,Strong monsoon starts,Strong,59.785,1.2055867508834452,0.6027933754417226,58.9975,60.990586750883445,0.8815446114116099,0.05761973194550052
2,65.90326819644115,20,strong_monsoon_start,Strong monsoon starts,Strong,65.48,1.2272506512021177,0.6136253256010589,64.25274934879789,66.70725065120212,0.9544997361036407,0.42326819644114266
2,68.98528085524185,21,strong_monsoon_start,Strong monsoon starts,Strong,69.18,1.2415337136586593,0.6207668568293296,67.93846628634135,70.42153371365866,0.9544997361036407,-0.1947191447581531
2,71.24089324997378,22,strong_monsoon_start,Strong monsoon starts,Strong,72.285,1.253648105063711,0.6268240525318555,71.03135189493628,73.53864810506371,0.9544997361036427,-1.0441067500262164
2,74.82497715170183,23,strong_monsoon_start,Strong monsoon starts,Strong,75.28,1.2654453122236136,0.6327226561118068,74.01455468777638,75.7625,0.7543921354730988,-0.45502284829817086
2,76.76968114891561,24,strong_monsoon_start,Strong monsoon starts,Strong,76.245,1.269270014170808,0.634635007085404,75.7625,77.51427001417082,0.7537061082321417,0.5246811489156045
2,84.32892489158591,25,strong_monsoon_start,Strong monsoon starts,Strong,84.13,1.3009578647113191,0.6504789323556596,82.82904213528867,84.565,0.7254185663670746,0.19892489158591786
2,84.57164543379997,26,strong_monsoon_start,Strong monsoon starts,Strong,85.0,1.304502271859638,0.652251135929819,84.565,86.30450227185963,0.7248385797716621,-0.4283545662000279
2,90.17907802185242,27,strong_monsoon_start,Strong monsoon starts,Strong,89.79,1.3241905902235755,0.6620952951117878,88.46580940977643,91.11419059022359,0.9544997361036422,0.3890780218524128
2,106.29806620501815,28,strong_monsoon_start,Strong monsoon starts,Strong,105.15,1.3893512486655026,0.6946756243327513,103.7606487513345,106.53935124866551,0.954499736103642,1.1480662050181394
2,109.14751962043842,29,strong_monsoon_start,Strong monsoon starts,Strong,108.55,1.4042028463785103,0.7021014231892552,107.14579715362149,109.95420284637851,0.9544997361036416,0.597519620438419
2,128.2852722201612,30,strong_monsoon_start,Strong monsoon starts,Strong,128.55,1.494835282845229,0.7474176414226145,127.05516471715478,129.5,0.8753932015024024,-0.26472777983880746
2,130.71435374037685,31,strong_monsoon_start,Strong monsoon starts,Strong,130.45,1.5037438761934758,0.7518719380967379,129.5,131.95374387619347,0.8740474368344254,0.2643537403768619
2,147.50695777336585,32,strong_monsoon_start,Strong monsoon starts,Strong,147.65,1.5868448862616598,0.7934224431308299,146.06315511373833,148.35000000000002,0.788430092758503,-0.1430422266341509
2,148.77771341972638,33,strong_monsoon_start,Strong monsoon starts,Strong,149.05,1.5938077036944844,0.7969038518472422,148.35000000000002,150.4,0.7650092493841509,-0.2722865802736294
2,151.40771550604327,34,strong_monsoon_start,Strong monsoon starts,Strong,151.75,1.6073223844873759,0.8036611922436879,150.4,153.3573223844874,0.9307529527834058,-0.34228449395672556
2,157.42630335999897,35,strong_monsoon_start,Strong monsoon starts,Strong,157.05,1.6341853779517461,0.8170926889758731,155.41581462204826,157.60000000000002,0.7268138355623447,0.3763033599989569
2,158.4843681258545,36,strong_monsoon_start,Strong monsoon starts,Strong,158.15,1.639816726836468,0.819908363418234,157.60000000000002,159.325,0.6729116605252016,0.33436812585449616
2,160.31012338086828,37,strong_monsoon_start,Strong monsoon starts,Strong,160.5,1.651912439504206,0.825956219752103,159.325,162.15,0.8996975604195803,-0.1898766191317236
2,163.4594310066832,38,strong_monsoon_start,Strong monsoon starts,Strong,163.8,1.6690487185213503,0.8345243592606751,162.15,165.46904871852135,0.9532388944327014,-0.3405689933168219
2,168.96312375284225,39,strong_monsoon_start,Strong monsoon starts,Strong,168.75,1.69508687338656,0.84754343669328,167.05491312661343,169.15,0.6587694186750004,0.21312375284225027
2,170.12999213734014,40,strong_monsoon_start,Strong monsoon starts,Strong,169.55,1.6993330350664886,0.8496665175332443,169.15,171.2493330350665,0.6583484209548963,0.5799921373401276
2,172.917183616158,41,strong_monsoon_start,Strong monsoon starts,Strong,173.15,1.718572776565044,0.859286388282522,171.43142722343495,174.7,0.941620288289595,-0.23281638384199255
2,175.3317912184748,42,strong_monsoon_start,Strong monsoon starts,Strong,176.25,1.7353147967798348,0.8676573983899174,174.7,177.1,0.7993546910073295,-0.9182087815252089
2,177.66047054858822,43,strong_monsoon_start,Strong monsoon starts,Strong,177.95,1.7445650340207481,0.8722825170103741,177.1,179.69456503402074,0.8123345148526029,-0.28952945141176656
2,181.69186832482046,44,strong_monsoon_start,Strong monsoon starts,Strong,182.55,1.7698430970728762,0.8849215485364381,180.78015690292713,184.3198430970729,0.954499736103642,-0.8581316751795498
2,190.8999407965656,45,strong_monsoon_start,Strong monsoon starts,Strong,190.65,1.8152480610294899,0.9076240305147449,188.83475193897053,191.7,0.8535864514044378,0.2499407965655962
2,191.868269784332,46,strong_monsoon_start,Strong monsoon starts,Strong,192.75,1.8272086681819513,0.9136043340909756,191.7,194.57720866818195,0.852032486998164,-0.881730215668
2,198.8992556292373,47,strong_monsoon_start,Strong monsoon starts,Strong,198.95,1.862982733400893,0.9314913667004465,197.0870172665991,200.81298273340087,0.9544997361036405,-0.05074437076268623
2,219.32689074093432,48,strong_monsoon_start,Strong monsoon starts,Strong,219.05,1.9838468409973211,0.9919234204986606,217.06615315900268,221.03384684099734,0.9544997361036427,0.27689074093430577
2,225.83033925970417,49,strong_monsoon_start,Strong monsoon starts,Strong,225.2,2.022371417999161,1.0111857089995806,223.17762858200084,227.22237141799914,0.9544997361036407,0.6303392597041864
2,230.38497670830196,50,strong_monsoon_start,Strong monsoon starts,Strong,230.75,2.0577792538558883,1.0288896269279442,228.6922207461441,232.8077792538559,0.9544997361036427,-0.36502329169803716
