age_ka,d18o_raw,d18o_precession_band,d18o_highfreq_lt1kyr,d18o_precession_plus_highfreq,d18o_precession_band_plus_mean,d18o_highfreq_lt1kyr_plus_mean
558.8,-9.334429708222993,-0.419056887272206,0.05410818858805532,-9.07658204850859,-9.130690237096644,-8.657525161236384
558.9,-9.255875666074552,-0.3947631450592254,-0.04919384352507497,-9.15559033840874,-9.106396494883665,-8.760827193349513
559.0,-9.143388392857117,-0.36994826181898377,-0.161028759238026,-9.242610370881449,-9.081581611643422,-8.872662109062464
559.1,-8.613626570915688,-0.34463538501669977,0.10797631097942778,-8.94829242386171,-9.056268734841138,-8.60365703884501
559.2,-8.383957619477012,-0.31884830415074517,0.053615193693045175,-8.976866460282139,-9.030481653975183,-8.658018156131394
559.3,-8.119755635707858,-0.2926114264277591,0.02864497194773921,-8.975599804304458,-9.004244776252198,-8.682988377876699
559.4,-8.12389492753623,-0.2659497516559518,-0.2498065354890756,-9.227389636969466,-8.977583101480391,-8.961439885313514
559.5,-7.448508196721584,-0.23888884638434033,0.18473696192094638,-8.765785234287833,-8.950522196208778,-8.526896387903493
559.6,-7.310399817017384,-0.21145481731660323,0.12988671517192352,-8.793201451969118,-8.923088167141042,-8.581746634652514
559.7,-7.295823367065304,-0.18367428402914782,0.008037610048839947,-8.887270023804746,-8.895307633853587,-8.703595739775599
559.8,-7.295526802218099,-0.1555743510238597,-0.06829900303452638,-8.935506703882824,-8.867207700848299,-8.779932352858966
559.9,-7.279115241635694,-0.12718257914684036,-0.06869301699812151,-8.9075089459694,-8.838815928971279,-8.78032636682256
560.0,-7.359015873015927,-0.09852695640524142,-0.10629073919305576,-8.916451045422736,-8.81016030622968,-8.817924089017495
560.1,-7.4769765478423755,-0.06963586821506655,-0.12355781038915532,-8.904827028428661,-8.781269218039505,-8.835191160213594
560.2,-7.400275212064088,-0.040538067113536455,0.10942470179941272,-8.642746715138562,-8.752171416937975,-8.602208648025027
560.3,-7.466540284359973,-0.01126264197029761,0.2460050037882679,-8.476890988006469,-8.722895991794736,-8.465628346036171
560.4,-7.803060000000147,0.01816101326760059,0.14009476741722196,-8.553377569139617,-8.693472336556837,-8.571538582407216
560.5,-8.291942583732112,0.04770323126143269,-0.11896402691206671,-8.782894145475073,-8.663930118563005,-8.830597376736506
560.6,-8.463561116458186,0.07733410336113938,-0.09494258701022985,-8.729241833473528,-8.6342992464633,-8.806575936834669
560.7,-8.617130434782558,0.10702351204367853,-0.11704398963070418,-8.721653827411464,-8.60460983778076,-8.828677339455142
560.8,-8.563784256559819,0.13674116367230352,-0.014780965479823008,-8.589673151631958,-8.574892186152136,-8.726414315304261
560.9,-8.452997084548107,0.1664566215392563,0.06051251744073445,-8.484664210844448,-8.545176728285183,-8.651120832383704
561.0,-8.453935546875002,0.19613933915397694,-0.04555995059745586,-8.561053961267918,-8.515494010670462,-8.757193300421894
561.1,-8.303113837095106,0.22575869373858903,-0.042448711849001466,-8.528323367934851,-8.48587465608585,-8.75408206167344
561.2,-8.047248520709886,0.2552840198921257,0.055205569718618425,-8.401143760213694,-8.456349329932314,-8.65642778010582
561.3,-7.8661565906839295,0.2846846433847095,0.09643801067974773,-8.330510695759981,-8.42694870643973,-8.615195339144691
561.4,-7.8511555333998,0.3139299150426978,0.008521732730652688,-8.389181702051088,-8.397703434781741,-8.703111617093786
561.5,-7.799316316316314,0.3429892446856458,-0.001195298634478155,-8.369839403773272,-8.368644105138793,-8.712828648458917
561.6,-7.629714285714154,0.37183213507583074,0.1388044325625637,-8.200996782186044,-8.339801214748608,-8.572828917261875
561.7,-7.834925176946487,0.4004282158410165,-0.08277841028864186,-8.393983544272064,-8.311205133983423,-8.79441176011308
561.8,-7.761113821138243,0.4287472773311206,-0.03284418929388386,-8.315730261787202,-8.282886072493318,-8.744477539118323
561.9,-7.93295092024537,0.4567593043694783,-0.25112844164573334,-8.506002487100695,-8.25487404545496,-8.962761791470172
562.0,-7.517259793814442,0.48443450985947234,0.09139254032687474,-8.13580629963809,-8.227198839964966,-8.620240809497563
562.1,-7.5724875518670975,0.5117433682074242,-0.05623324166350605,-8.25612322328052,-8.199889981617014,-8.767866591487945
562.2,-7.352693430656812,0.5386566485228128,0.06710140626018285,-8.105875295041443,-8.172976701301625,-8.644531943564257
562.3,-7.180530890052305,0.5651454475571034,0.15471924783159274,-7.9917686544357425,-8.146487902267335,-8.556914101992845
562.4,-7.258090526315772,0.5911812223427335,0.014531413468286389,-8.105920714013418,-8.120452127481705,-8.697101936356152
562.5,-7.263508994709033,0.616735822494114,-0.031562429921137836,-8.126459957251463,-8.094897527330325,-8.743195779745577
562.6,-7.178893617021265,0.6417815221328564,0.024564845806087886,-8.045286981885495,-8.069851827691583,-8.68706850401835
562.7,-7.144163636363631,0.6662910513998426,0.02741025298485294,-8.017932045439743,-8.045342298424597,-8.684223096839586
562.8,-7.1881428571427906,0.690237627517192,-0.06705875648505308,-8.0884544787923,-8.021395722307247,-8.778692106309492
562.9,-7.158883369330518,0.7135949853636796,-0.1155456516102835,-8.113584016071043,-7.9980383644607596,-8.827179001434722
563.0,-7.029639913232106,0.7363374075276841,-0.08948617274140502,-8.06478211503816,-7.975295942296754,-8.801119522565843
563.1,-6.835290076335781,0.7584397538023255,-0.011457742631390051,-7.964651338653503,-7.953193596022113,-8.723091092455828
563.2,-6.551585526315736,0.7798774900880718,0.16148792861547387,-7.770267931120893,-7.931755859736366,-8.550145421208965
563.3,-6.520341298467053,0.8006267166687506,0.10611622251497868,-7.804890410640709,-7.911006633155688,-8.60551712730946
563.4,-6.559340396753806,0.8206641958276065,0.016997256629758678,-7.873971897367073,-7.890969153996832,-8.69463609319468
563.5,-6.59833949504056,0.8399673787707842,-0.03266450243041603,-7.9043304734840705,-7.8716659710536545,-8.744297852254855
563.6,-6.637338593327313,0.8585144318263986,-0.04863897775714908,-7.901757895755189,-7.8531189179980405,-8.760272327581587
563.7,-6.676337691614067,0.8762842618881719,-0.0419122085924668,-7.877261296528734,-7.835349087936267,-8.753545558416905
563.8,-6.715336789900776,0.8932565410734714,-0.024273074566176646,-7.842649883317144,-7.818376808750967,-8.735906424390615
563.9,-6.754335888187529,0.909411730566479,-0.004810896231188529,-7.807032515489149,-7.80222161925796,-8.716444246055627
564.0,-6.7933349864742825,0.9247311036181409,0.011711749355927585,-7.77519049685037,-7.786902246206298,-8.69992160046851
564.1,-6.832334084761036,0.9391967676755182,0.02460391675460674,-7.747832665394314,-7.77243658214892,-8.687029433069831
564.2,-6.891436499466379,0.9527916856141413,0.01566698862746959,-7.743174675582828,-7.758841664210298,-8.69596636119697
564.3,-6.952624688722816,0.9654996960480078,0.005608959294800472,-7.74052469448163,-7.746133653776431,-8.706024390529638
564.4,-7.013812877979323,0.9773055326929072,-0.0014323163940465587,-7.735760133525578,-7.734327817131532,-8.713065666218485
564.5,-7.075001067235829,0.9881948427598513,-0.004737667155813245,-7.728176174220401,-7.7234385070645875,-8.716371016980252
564.6,-7.136189256492335,0.998154204356493,-0.004911010590539756,-7.7183901560584856,-7.713479145467946,-8.716544360414979
564.7,-7.197377445748842,1.007171142875563,-0.003413044132142951,-7.707875251081019,-7.704462206948875,-8.715046393956582
564.8,-7.2585656350052785,1.0152341463505081,-0.001939607188817802,-7.698338810662748,-7.696399203473931,-8.713572957013257
564.9,-7.319753824261785,1.0223326797597156,-0.0018846517455315317,-7.691185321810255,-7.689300670064723,-8.71351800156997
565.0,-7.377733466433716,1.0284571982619033,-0.000813623440218611,-7.683989775002754,-7.683176151562535,-8.712446973264658
565.1,-7.432138258048407,1.0335991593464997,0.001552225573578638,-7.67648196490436,-7.6780341904779394,-8.710081124250861
565.2,-7.486543049663097,1.0377510338840779,0.002095889013836781,-7.671786426926524,-7.673882315940361,-8.709537460810601
565.3,-7.540947841277726,1.040906316063183,0.0015613440526323565,-7.669165689708623,-7.670727033761255,-8.710072005771806
565.4,-7.595352632892416,1.0430595322011735,0.0007016962942608122,-7.667872121329005,-7.668573817623265,-8.710931653530178
565.5,-7.649757424507106,1.0442062484179928,6.528293126015585e-05,-7.667361818475186,-7.667427101406446,-8.711568066893179
565.6,-7.704162216121797,1.0443430771631086,-0.00011170429645838064,-7.667401976957788,-7.66729027266133,-8.711745054120897
565.7,-7.758567007736487,1.043467682587176,9.98122984820234e-05,-7.668065854938781,-7.668165667237263,-8.711533537525957
565.8,-7.813074720945482,1.041578784751313,0.0003163041015293642,-7.669738260971597,-7.6700545650731256,-8.71131704572291
565.9,-7.867703742613259,1.038676162668226,0.00018584616335311942,-7.67277134099286,-7.6729571871562126,-8.711447503661086
566.0,-7.922332764281036,1.034760656170766,-0.00037938555319945796,-7.677252079206872,-7.676872693653673,-8.712012735377638
566.1,-7.976961785948813,1.0298341666048598,-0.001308456064620254,-7.683107639284199,-7.681799183219579,-8.71294180588906
566.2,-8.031590807616588,1.0238996563451064,-0.0021602464526845476,-7.689893939932017,-7.687733693479332,-8.713793596277123
566.3,-8.086219829284303,1.0169611471327071,-0.0021372114893406036,-7.696809414181072,-7.694672202691732,-8.71377056131378
566.4,-8.14084885095208,1.0090237172367436,-0.0002217514529622782,-7.702831384040658,-7.702609632587695,-8.7118551012774
566.5,-8.195477872619858,1.0000934974411846,0.004581218874956692,-7.706958633508298,-7.711539852383254,-8.707052130949481
566.6,-8.262202874516356,0.9901776658613644,0.0008559036507035337,-7.720599780312371,-7.721455683963074,-8.710777446173735
566.7,-8.331163626312941,0.9792844415950184,-0.0014345539287786671,-7.733783462158199,-7.732348908229421,-8.713067903753217
566.8,-8.400124378109448,0.9674230772143205,-0.0006889627279788463,-7.744899235338097,-7.744210272610118,-8.712322312552418
566.9,-8.469085129906032,0.9546038501066958,0.0017057294600661315,-7.755323770257677,-7.757029499717743,-8.709927620364372
567.0,-8.538045881702617,0.9408380526735195,0.003757728618899823,-7.76703756853202,-7.7707952971509195,-8.707875621205538
567.1,-8.607006633499202,0.9261379813971308,0.0031833762891500033,-7.782311992138158,-7.785495368427308,-8.708449973535288
567.2,-8.675967385295788,0.910516924787895,-0.002130818082729823,-7.803247243119274,-7.801116425036543,-8.713764167907168
567.3,-8.733156799999986,0.8939891502243463,-0.0018034872339340912,-7.819447686834026,-7.8176441996000925,-8.713436837058373
567.4,-8.782756799999998,0.8765698897007154,-0.0001498089101854231,-7.8352132690339085,-7.835063460123723,-8.711783158734624
567.5,-8.832356800000008,0.8582753244974131,-0.003271424910635914,-7.856629450237661,-7.853358025327026,-8.714904774735075
567.6,-8.88195680000002,0.8391225687912801,-0.00801380373352522,-7.880524584766684,-7.872510781033158,-8.719647153557965
567.7,-8.931556800000031,0.8191296522236369,-0.009941104890399663,-7.9024448024912015,-7.892503697600802,-8.721574454714839
567.8,-8.981156799999987,0.798315501445371,-0.004186743076796625,-7.917504591455865,-7.913317848379068,-8.715820092901236
567.9,-9.030756799999997,0.7766999206594754,0.013327315317798953,-7.921606113847164,-7.934933429164963,-8.69830603450664
568.0,-9.115348025711675,0.7543035711826099,0.009571986995634578,-7.947757791646194,-7.957329778641829,-8.702061362828804
568.1,-9.212685032139609,0.7311479500483846,0.00559078286151668,-7.974894616914537,-7.980485399776054,-8.706042566962923
568.2,-9.31002203856754,0.7072553676761657,0.009385617340932514,-7.994992364807341,-8.004377982148274,-8.702247732483507
568.3,-9.407359044995363,0.6826489246302849,0.013213520871969874,-8.015770904322183,-8.028984425194153,-8.698419828952469
568.4,-9.504696051423295,0.6573524874955715,0.007810138247586913,-8.04647072408128,-8.054280862328866,-8.703823211576852
568.5,-9.602033057851228,0.6313906638961463,-0.015456719944444756,-8.095699405872738,-8.080242685928292,-8.727090069768883
568.6,-9.678814140763407,0.6047887766853974,-0.0417258925614169,-8.148570465700459,-8.10684457313904,-8.753359242385855
568.7,-9.67285504912224,0.5775728373360095,-0.009806308210017784,-8.143866820698447,-8.134060512488428,-8.721439658034457
568.8,-9.66689595748108,0.5497695185598331,0.0018634443441444756,-8.160000386920462,-8.161863831264606,-8.709769905480295
568.9,-9.660936865839913,0.5214061261882622,0.0020184282803280733,-8.188208795355848,-8.190227223636176,-8.70961492154411
569.0,-9.654977774198745,0.4925105703446352,0.0017163452807112491,-8.217406434199093,-8.219122779479804,-8.709917004543728
569.1,-9.649018682557578,0.4631113359409805,0.011578840523994074,-8.236943173359464,-8.248522013883457,-8.700054509300445
569.2,-9.64305959091641,0.43323745253219853,0.039161803085005865,-8.239234094207234,-8.27839589729224,-8.672471546739432
569.3,-9.716134530667524,0.40291846356150585,0.008152317214578063,-8.300562569048354,-8.308714886262933,-8.703481032609862
569.4,-9.790007793968119,0.37218439503165524,-0.00574888732604013,-8.345197842118823,-8.339448954792783,-8.71738223715048
569.5,-9.863881057268713,0.34106572363710086,-0.008535463298077884,-8.379103089485415,-8.370567626187338,-8.720168813122516
569.6,-9.93775432056931,0.3095933443928848,-0.009220540536672102,-8.411260545968226,-8.402040005431553,-8.720853890361111
569.7,-10.011627583869904,0.2777985377965918,-0.01665411537144489,-8.450488927399292,-8.433834812027847,-8.728287465195883
569.8,-10.079125445473984,0.24571293656024398,-0.031146015093791883,-8.497066428357986,-8.465920413264195,-8.742779364918231
569.9,-10.080550962223807,0.21336849194948895,0.003566209510814376,-8.494698648364135,-8.49826485787495,-8.708067140313624
570.0,-10.081976478973628,0.18079743976787704,0.021228339774736656,-8.509607570281824,-8.530835910056561,-8.690405010049702
570.1,-10.08340199572345,0.14803226602441463,0.0240840378363456,-8.539517045963679,-8.563601083800025,-8.687549311988093
570.2,-10.084827512473272,0.11510567232293334,0.015704990800281284,-8.580822686701223,-8.596527677501506,-8.695928359024158
570.3,-10.086253029223093,0.08205054101211878,0.0001882470102933364,-8.629394561802027,-8.62958280881232,-8.711445102814146
570.4,-10.084146496815288,0.048899900135304306,-0.01455819854603747,-8.677291648235173,-8.662733449689135,-8.726191548370476
570.5,-10.078151742225552,0.01568688821934819,-0.023381263965438225,-8.719327725570528,-8.695946461605091,-8.735014613789877
570.6,-10.072156987635818,-0.0175552810579174,-0.024890341482467545,-8.754078972364823,-8.729188630882357,-8.736523691306907
570.7,-10.066162233046082,-0.05079335428205482,-0.01382161236053547,-8.77624831646703,-8.762426704106494,-8.725454962184974
570.8,-10.060167478456355,-0.08399407375851889,0.0138474574157432,-8.781779966167214,-8.795627423582957,-8.697785892408696
570.9,-10.065159842519646,-0.11712421297156492,0.048270740810944776,-8.78048682198506,-8.828757562796003,-8.663362609013493
571.0,-10.13878188976377,-0.15015061200586438,0.028750273948469244,-8.833033687881834,-8.861783961830303,-8.682883075875969
571.1,-10.212403937007892,-0.18304021289118483,0.016508162306138722,-8.878165400409484,-8.894673562715624,-8.6951251875183
571.2,-10.286025984252014,-0.21576009483059908,0.001256570323442112,-8.926136874331595,-8.927393444655038,-8.710376779500997
571.3,-10.359648031496052,-0.24827750927284167,-0.027299966397318923,-8.9872108254946,-8.959910859097281,-8.738933316221758
571.4,-10.426806118230667,-0.28055991478962816,-0.06965481222978212,-9.061848076843848,-8.992193264614066,-8.78128816205422
571.5,-10.388980570483662,-0.3125750117189967,-0.028380674674093793,-9.05258903621753,-9.024208361543435,-8.740014024498533
571.6,-10.351155022736657,-0.3442907765360214,-0.0030875686160410434,-9.059011694976501,-9.05592412636046,-8.714720918440479
571.7,-10.313329474989652,-0.37567549591257754,0.016353632581262406,-9.070955213155754,-9.087308845737017,-8.695279717243176
571.8,-10.27550392724269,-0.40669780042821874,0.04137775773573817,-9.07695339251692,-9.118331150252658,-8.6702555920887
571.9,-10.259412887828125,-0.4373266978946452,0.05911309497205061,-9.089846952747033,-9.148960047719084,-8.652520254852389
572.0,-10.32038055977434,-0.467531606256707,0.01770682251373543,-9.161458133567411,-9.179164956081145,-8.693926527310703
572.1,-10.381348231720557,-0.4972823860333932,-0.008436539188717437,-9.217352275046549,-9.208915735857833,-8.720069889013157
572.2,-10.442315903666772,-0.5265493722628055,-0.026605914353411305,-9.264788636440656,-9.238182722087243,-8.73823926417785
572.3,-10.503283575612919,-0.5553034059157047,-0.045783230567015776,-9.31271998630716,-9.266936755740144,-8.757416580391455
572.4,-10.521440400363966,-0.5835158647428486,-0.030738496806031503,-9.32588771137332,-9.295149214567287,-8.742371846630471
572.5,-10.512341219290262,-0.6111586935220097,-0.0011820197319974343,-9.323974063078445,-9.322792043346448,-8.712815369556436
572.6,-10.503242038216557,-0.6382044336712708,0.015221852170268474,-9.334615931325441,-9.34983778349571,-8.69641149765417
572.7,-10.494142857142853,-0.6646262521959401,0.020586081992266827,-9.355673520028112,-9.37625960202038,-8.691047267832172
572.8,-10.482748153442946,-0.6903979699372144,0.019839005368391782,-9.382192314393262,-9.402031319761653,-8.691794344456047
572.9,-10.462972122944969,-0.7154940890915392,0.020425004508497185,-9.406702434407482,-9.427127438915978,-8.69120834531594
573.0,-10.44319609244699,-0.7398898199704651,0.013240813237124328,-9.43828235655778,-9.451523169794903,-8.698392536587315
573.1,-10.423420061949013,-0.7635611069716952,-0.0040203456105830475,-9.479214802406718,-9.475194456796133,-8.715653695435021
573.2,-10.40261331338818,-0.7864846537329346,-0.0326513364506063,-9.53076934000798,-9.498118003557373,-8.744284686275044
573.3,-10.325575168287264,-0.8086379474411107,-0.01782676340397924,-9.53809806066953,-9.52027129726555,-8.729460113228418
573.4,-10.24853702318626,-0.8299992822705169,-0.012705856716843376,-9.5543384888118,-9.541632632094956,-8.724339206541282
573.5,-10.171498878085258,-0.8505477819244454,-0.010446232365681745,-9.572627364114567,-9.562181131748885,-8.722079582190121
573.6,-10.094677091477694,-0.8702634212559194,-0.0017937929469448114,-9.583690564027304,-9.581896771080357,-8.713427142771383
573.7,-10.048547302580104,-0.8891270469442021,-0.007513357764508024,-9.60827375453315,-9.60076039676864,-8.719146707588946
573.8,-10.002417513682566,-0.9071203972048578,0.010059885988909383,-9.608693861040386,-9.618753747029297,-8.70157346383553
573.9,-9.956287724784977,-0.9242261205122593,0.05254288964564857,-9.583316580691049,-9.635859470336698,-8.65909046017879
574.0,-9.933904269785199,-0.9404277933145782,0.0912521874501143,-9.560808955688902,-9.652061143139017,-8.620381162374324
574.1,-10.027458797933164,-0.9557099367224597,0.023568098211634046,-9.643775188335264,-9.667343286546899,-8.688065251612805
574.2,-10.121013326081128,-0.9700580321537707,-0.047041489373356976,-9.728732871351566,-9.68169138197821,-8.758674839197795
574.3,-10.214567854228987,-0.9834585359180098,-0.13028150264677144,-9.82537338838922,-9.695091885742448,-8.841914852471211
574.4,-10.20261082766438,-0.9958988927251947,-0.12348362988338402,-9.831015872433017,-9.707532242549634,-8.835116979707824
574.5,-10.082145975056644,-1.007367548105277,-0.018442613050194047,-9.73744351097991,-9.719000897929716,-8.730075962874633
574.6,-9.961681122448907,-1.0178539597253873,0.08690185033409663,-9.642585459215729,-9.729487309549826,-8.624731499490341
574.7,-9.84121626984117,-1.02734860759348,0.2030151911578345,-9.535966766260085,-9.738981957417918,-8.508618158666604
574.8,-9.969858195754703,-1.035843003138225,0.08576023477246003,-9.661716118190204,-9.747476352962664,-8.625873115051979
574.9,-10.107535082547185,-1.0433296971562798,-0.027680482409994808,-9.782643529390713,-9.754963046980718,-8.739313832234433
575.0,-10.245211969339667,-1.0498022866193708,-0.13712038959741793,-9.898556026041227,-9.76143563644381,-8.848753739421857
575.1,-10.256103796693155,-1.0552554203349214,-0.12570184127632086,-9.892590611435681,-9.76688877015936,-8.83733519110076
575.2,-10.172515309246714,-1.0596848034552648,-0.03178641768044083,-9.803104570960144,-9.771318153279704,-8.74341976750488
575.3,-10.088926821800369,-1.0630872008317986,0.05033797605843527,-9.724382574597803,-9.774720550656237,-8.661295373766004
575.4,-10.042691526499533,-1.0654604392117533,0.08872512647957051,-9.688368662556622,-9.777093789036192,-8.622908223344869
575.5,-10.080774674706456,-1.0668034082765592,0.04372612369905054,-9.734710634401948,-9.778436758100998,-8.667907226125388
575.6,-10.118857822913379,-1.0671160605221193,0.005393937452751296,-9.773355472893806,-9.778749410346558,-8.706239412371687
575.7,-10.153814960629932,-1.0663994099826004,-0.02099703526558843,-9.799029795072627,-9.77803275980704,-8.732630385090028
575.8,-10.171859580052487,-1.0646555298006737,-0.023111086285492445,-9.799399965910604,-9.776288879625113,-8.734744436109931
575.9,-10.189904199475064,-1.061887548648435,-0.02149225620651942,-9.795013154679394,-9.773520898472874,-8.733125606030958
576.0,-10.205524551303757,-1.058099646004536,-0.017694083513345664,-9.78742707934232,-9.769732995828974,-8.729327433337785
576.1,-10.201122248560784,-1.0532970462943476,0.002943899005512545,-9.761986497113273,-9.764930396118785,-8.708689450818927
576.2,-10.19671994581781,-1.0474860119012568,0.0190542228501292,-9.740065138875567,-9.759119361725695,-8.692579126974309
576.3,-10.19694525801952,-1.0406738350584672,0.02609373220435208,-9.726213452678554,-9.752307184882905,-8.685539617620087
576.4,-10.222398535564855,-1.0328688286319325,0.004501535006394184,-9.740000643449978,-9.744502178456372,-8.707131814818045
576.5,-10.247851813110191,-1.0240803158062914,-0.01890566506919488,-9.754619330699924,-9.73571366563073,-8.730539014893633
576.6,-10.260761274158899,-1.0143186186869027,-0.02967930260264311,-9.755631271113984,-9.72595196851134,-8.741312652427082
576.7,-10.24250787401573,-1.0035950458322875,-0.007221103492650138,-9.722449499149377,-9.715228395656727,-8.718854453317089
576.8,-10.224254473872584,-0.9919218787324804,0.01888119139833911,-9.68467403715858,-9.703555228556919,-8.6927521584261
576.9,-10.230005133846724,-0.9793123572499561,0.025082809178297805,-9.665862897896098,-9.690945707074395,-8.686550540646142
577.0,-10.260441510817763,-0.9657806640409637,0.009408723167197677,-9.668005290698204,-9.677414013865402,-8.702224626657241
577.1,-10.2908778877888,-0.9513419079762131,-0.006655079556480158,-9.669630337357132,-9.662975257800651,-8.71828842938092
577.2,-10.298,-0.9360121065809752,-0.004355337099361469,-9.652000793504776,-9.647645456405414,-8.7159886869238
577.3,-10.298,-0.9198081675157346,-0.004676827199677424,-9.63611834453985,-9.631441517340173,-8.716310177024116
577.4,-10.293481481481503,-0.9027478691195839,-0.013890702279785559,-9.628271921223808,-9.614381218944022,-8.725524052104225
577.5,-10.24689881634212,-0.8848498400395843,0.004179531908760195,-9.592303657955263,-9.596483189864022,-8.70745381791568
577.6,-10.200316151202738,-0.8661335379703069,0.009078419065684223,-9.56868846872906,-9.577766887794745,-8.702554930758755
577.7,-10.160975552968551,-0.8466192275287443,-0.001819834785381451,-9.560072412138565,-9.558252577353183,-8.71345318460982
577.8,-10.129543655413284,-0.8263279572907205,-0.022215737665968016,-9.560177044781128,-9.53796130711516,-8.733849087490407
577.9,-10.09811175785798,-0.8052815360158276,-0.03621621343627501,-9.553131099276541,-9.516914885840267,-8.747849563260713
578.0,-10.033705072748733,-0.7835025080888007,-0.0037638330379528447,-9.498899690951193,-9.49513585791324,-8.715397182862391
578.1,-9.96567518678727,-0.7610141282060761,0.04977844398640442,-9.42286903404411,-9.472647478030515,-8.661854905838034
578.2,-9.942640159045727,-0.7378403353370869,0.07491677143470672,-9.374556913726819,-9.449473685161525,-8.636716578389732
578.3,-10.0002942345924,-0.7140057259906197,0.029803506328849445,-9.39583556948621,-9.425639075815058,-8.681829843495589
578.4,-10.057948310139142,-0.6895355268172885,-0.014695966326573488,-9.4158648429683,-9.401168876641727,-8.726329316151013
578.5,-10.095392943063343,-0.6644555665798811,-0.04843779244604525,-9.424526708850365,-9.37608891640432,-8.760071142270483
578.6,-10.12907377706495,-0.638792247523992,-0.09416707198070796,-9.444592669329138,-9.35042559734843,-8.805800421805147
578.7,-10.096257661290318,-0.6125725161819724,-0.08890792126586856,-9.41311378727228,-9.32420586600641,-8.800541271090307
578.8,-9.939402822580742,-0.5858238336438141,0.031758758233214154,-9.265698425235039,-9.297457183468254,-8.679874591591224
578.9,-9.782547983870987,-0.558574145329123,0.15451591205535758,-9.115691583098204,-9.270207495153562,-8.557117437769081
579.0,-9.850938915857613,-0.5308518502948368,0.06432636539246377,-9.178158834726812,-9.242485200119276,-8.647306984431975
579.1,-9.95328519417478,-0.5026857701138056,-0.04164258327094844,-9.255961703209193,-9.214319119938244,-8.753275933095388
579.2,-10.001814904819751,-0.4741051173597681,-0.07577583581301206,-9.261514302997218,-9.185738467184207,-8.78740918563745
579.3,-9.968603078169313,-0.445139463734637,-0.015727402602299066,-9.172500216161374,-9.156772813559076,-8.727360752426737
579.4,-9.935391251518837,-0.41581870787433733,0.04780014039689006,-9.079651917301886,-9.127452057698775,-8.66383320942755
579.5,-9.975420711974111,-0.3861730428697374,0.03169323598748329,-9.066113156706693,-9.097806392694176,-8.679940113836956
579.6,-10.02113268608415,-0.35623292353945746,-0.004889527649962722,-9.072755801013859,-9.067866273363896,-8.716522877474402
579.7,-10.038645161290315,-0.32602903349155055,-0.032924855355508785,-9.070587238671498,-9.03766238331599,-8.744558205179947
579.8,-10.02251612903226,-0.29559225201121175,-0.04693316334206566,-9.054158765177716,-9.00722560183565,-8.758566513166505
579.9,-10.006387096774189,-0.2649536208117904,-0.07565081174044408,-9.052237782376674,-8.976586970636228,-8.787284161564882
580.0,-9.877537720706231,-0.23414431068645952,0.0014821208881315578,-8.944295539622766,-8.945777660510899,-8.710151228936308
580.1,-9.745916532905284,-0.20319558809792732,0.08167521467660804,-8.833153723245758,-8.914828937922366,-8.629958135147831
580.2,-9.674915969733174,-0.17213878174356653,0.10397946428563593,-8.779792667282369,-8.883772131568005,-8.607653885538802
580.3,-9.668544006371967,-0.14100524913328388,0.059625178565158296,-8.793013420392564,-8.852638598957723,-8.652008171259281
580.4,-9.662172043010754,-0.10982634321735577,0.0020070506288932116,-8.819452642412902,-8.821459693041794,-8.709626299195545
580.5,-9.610485973923344,-0.07863337910131701,-0.03696466841069989,-8.827231397336456,-8.790266728925756,-8.748598018235139
580.6,-9.557542473330685,-0.047457600884807244,-0.11047087396303908,-8.869561824672285,-8.759090950709245,-8.822104223787477
580.7,-9.4103291634088,-0.0163301486610557,-0.12444694003029494,-8.85241043851579,-8.727963498485494,-8.836080289854733
580.8,-9.144105551212036,0.014717974286580227,-0.04038482397960541,-8.737300199517463,-8.69691537553786,-8.752018173804045
580.9,-8.87788193901497,0.045655934054917,0.046785877185758475,-8.619191538583763,-8.665977415769522,-8.66484747263868
581.0,-8.715100502512582,0.07645309842232909,0.0611814710488327,-8.573998780353277,-8.63518025140211,-8.650451878775606
581.1,-8.56589292616928,0.10707906884584581,0.1149586250962656,-8.489595655882328,-8.604554280978594,-8.596674724728173
581.2,-8.50851546391761,0.13750371211902387,0.13970732501874483,-8.43442231268667,-8.574129637705415,-8.571926024805695
581.3,-8.66850019091252,0.16769719165612493,0.004648481502798063,-8.539287676665516,-8.543936158168314,-8.70698486832164
581.4,-8.82848491790761,0.1976299983686372,-0.09024006686707264,-8.604243418322874,-8.514003351455802,-8.801873416691512
581.5,-8.925966101694923,0.2272729811007264,-0.10474503717413364,-8.589105405897845,-8.484360368723712,-8.816378386998572
581.6,-8.993762711864408,0.25659737659078474,-0.09057815415741702,-8.54561412739107,-8.455035973233654,-8.802211503981855
581.7,-9.059103563474391,0.28557483892686836,-0.08467775163390323,-8.510736262531474,-8.42605851089757,-8.796311101458341
581.8,-9.020128062360827,0.314177468464468,0.015239420705633819,-8.382216460654337,-8.39745588135997,-8.696393929118805
581.9,-8.98115256124722,0.34237784017575174,0.11146984246942855,-8.257785667179258,-8.369255509648687,-8.60016350735501
582.0,-9.004782894736906,0.37014903140014144,0.14753878033944962,-8.193945538084847,-8.341484318424298,-8.56409456948499
582.1,-9.156098684210631,0.39746464896684564,0.05794752191007687,-8.256221178947516,-8.314168700857593,-8.653685827914362
582.2,-9.307414473684357,0.42429885566076075,-0.03917386263156131,-8.32650835679524,-8.287334494163678,-8.750807212456
