event_type,event_label,event_short_label,event_index,published_start_age_ka,age_error_2sigma_kyr,age_sigma_kyr,sampling_lower_bound_ka,sampling_upper_bound_ka,truncated_gaussian_mass_kept,sample_mean_age_ka,sample_std_age_ka,sample_q025_age_ka,sample_q500_age_ka,sample_q975_age_ka,mean_minus_published_ka,std_over_requested_sigma
weak_monsoon_start,Weak monsoon starts,Weak,9,31.975,1.1051663022538403,0.5525831511269201,31.1975,32.697500000000005,0.8247682300062342,31.93367856764603,0.39084452327456326,31.248723371992767,31.93497728682729,32.635704360028576,-0.04132143235397123,0.7073044526918485
weak_monsoon_start,Weak monsoon starts,Weak,10,33.42,1.1101718149116035,0.5550859074558018,32.697500000000005,34.085,0.7880174516619389,33.40617351754828,0.3571821343636157,32.77484645583249,33.414222793218435,34.0437608805451,-0.013826482451719357,0.6434718114187685
weak_monsoon_start,Weak monsoon starts,Weak,11,34.75,1.1147989923661683,0.5573994961830842,34.085,35.75,0.8471702213013954,34.79723356171474,0.39467398899488787,34.18035689746572,34.776344663635385,35.63439178875846,0.0472335617147408,0.7080630529763751
weak_monsoon_start,Weak monsoon starts,Weak,12,36.75,1.1217934970256709,0.5608967485128354,35.75,37.87179349702567,0.9399452654130759,36.79964075275271,0.48003682957760285,35.92055425473359,36.78689847112693,37.752793191759544,0.049640752752708295,0.8558381392838789
weak_monsoon_start,Weak monsoon starts,Weak,13,39.955,1.1330938051501196,0.5665469025750598,38.82190619484988,41.088093805150116,0.9544997361036414,39.94672187898049,0.48357173325324804,39.06215637231867,39.938606661196694,40.87073031418949,-0.008278121019507978,0.8535422770035908
weak_monsoon_start,Weak monsoon starts,Weak,14,42.475,1.1420588107268401,0.5710294053634201,41.332941189273164,43.480000000000004,0.9380442197895917,42.46523681744973,0.4796037801625425,41.56466647497279,42.470000591972976,43.31510415768315,-0.009763182550273086,0.8398933148763301
weak_monsoon_start,Weak monsoon starts,Weak,15,44.485,1.1492602784778165,0.5746301392389083,43.480000000000004,45.1075,0.8205138429588205,44.39754629568374,0.40529137568817913,43.577445834247754,44.42472158306158,45.05095312273074,-0.08745370431626043,0.7053082461441779
weak_monsoon_start,Weak monsoon starts,Weak,16,45.73,1.1537436496739284,0.5768718248369642,45.1075,46.883743649673924,0.836977370536337,45.871340567567024,0.42760385297635056,45.1483832940494,45.85962730494363,46.71478724787346,0.14134056756702762,0.7412458618466939
weak_monsoon_start,Weak monsoon starts,Weak,17,48.47,1.163672385138777,0.5818361925693885,47.306327614861225,48.695,0.6277632196114188,48.158326738453276,0.35063749304413255,47.43836675583956,48.2016316689075,48.67292127439282,-0.3116732615467228,0.6026395358730049
weak_monsoon_start,Weak monsoon starts,Weak,18,48.92,1.1653111442730066,0.5826555721365033,48.695,50.08531114427301,0.6275618759042987,49.20720912583339,0.34532136324729,48.71884988252355,49.15697914730734,49.94713879034079,0.2872091258333853,0.5926680868785871
weak_monsoon_start,Weak monsoon starts,Weak,19,55.23,1.1885350208270575,0.5942675104135288,54.041464979172936,55.775,0.7977035423160352,55.05912790726228,0.4196686665109462,54.19426058102754,55.08460560017609,55.692313213683015,-0.1708720927377172,0.7061948687366643
weak_monsoon_start,Weak monsoon starts,Weak,20,56.32,1.192593376240635,0.5962966881203176,55.775,57.51259337624064,0.7968847599373307,56.469594264262355,0.42484689273203846,55.81871956378476,56.40680776213788,57.39059948183127,0.14959426426235467,0.7124756873483006
weak_monsoon_start,Weak monsoon starts,Weak,21,68.655,1.2394969984443178,0.6197484992221589,67.41550300155568,69.11500000000001,0.7482778603208408,68.43557189186946,0.40883327267464736,67.61121955674541,68.46960071651273,69.05532832834152,-0.21942810813054336,0.6596760995593706
weak_monsoon_start,Weak monsoon starts,Weak,22,69.575,1.2430683149062778,0.6215341574531389,69.11500000000001,69.86500000000001,0.44998403958436534,69.48621802148716,0.2110614052561949,69.14083487774218,69.48357605942019,69.84305283173455,-0.08878197851284142,0.33958134516864114
weak_monsoon_start,Weak monsoon starts,Weak,23,70.155,1.2453250900468003,0.6226625450234001,69.86500000000001,71.4003250900468,0.6565497184624685,70.44999912178217,0.37185603693192637,69.90005288944324,70.3879681911324,71.22415731023504,0.294999121782169,0.5972031558730608
weak_monsoon_start,Weak monsoon starts,Weak,24,73.4,1.2580271477623868,0.6290135738811934,72.14197285223761,74.6580271477624,0.9544997361036422,73.37096214299844,0.5197008496835855,72.36346686064842,73.40396407012878,74.30897672255038,-0.029037857001569023,0.8262156355019223
weak_monsoon_start,Weak monsoon starts,Weak,25,77.51,1.2743012578081439,0.6371506289040719,76.23569874219186,78.78430125780815,0.9544997361036422,77.57092580547894,0.550909130640423,76.54869511466121,77.581931304949,78.59218337906678,0.06092580547893078,0.8646450394124413
weak_monsoon_start,Weak monsoon starts,Weak,26,88.425,1.3185499569882535,0.6592749784941268,87.10645004301175,89.74354995698825,0.9544997361036409,88.41164262318196,0.5775181119367938,87.29809821388778,88.43182326874607,89.43762581124358,-0.013357376818035505,0.8759897323206826
weak_monsoon_start,Weak monsoon starts,Weak,27,98.65,1.3613944266462097,0.6806972133231048,97.28860557335379,99.5,0.8713660562264416,98.56985455682779,0.5188221454830115,97.56375006552467,98.60333549233516,99.42959420120815,-0.0801454431722135,0.7621922571860795
weak_monsoon_start,Weak monsoon starts,Weak,28,100.35,1.3686513111121463,0.6843256555560732,99.5,101.71865131111214,0.8701497920472616,100.43135386128293,0.5302056684312761,99.58498233797623,100.4050317933328,101.50573299705921,0.08135386128293476,0.7747856070081702
weak_monsoon_start,Weak monsoon starts,Weak,29,105.75,1.391960656222209,0.6959803281111046,104.35803934377779,106.05,0.6440326483741473,105.41820790676445,0.4207287434143105,104.54896388054782,105.4695650208188,106.02805391243693,-0.33179209323554915,0.604512407062095
weak_monsoon_start,Weak monsoon starts,Weak,30,106.35,1.3945749661275613,0.6972874830637806,106.05,107.74457496612756,0.6437388300180363,106.67618861310606,0.3935467737718297,106.06879701118697,106.62297630499403,107.48040139693441,0.32618861310606917,0.5643967277924479
weak_monsoon_start,Weak monsoon starts,Weak,31,117.45,1.4438351234747655,0.7219175617373828,116.00616487652523,118.89383512347477,0.9544997361036422,117.46780729285744,0.6536050285670998,116.17926469862888,117.48683975090373,118.75667881506078,0.01780729285744087,0.9053734985946588
weak_monsoon_start,Weak monsoon starts,Weak,32,120.55,1.4579006969661032,0.7289503484830516,119.09209930303389,122.0079006969661,0.954499736103642,120.53645228405125,0.6653786964131221,119.2858755477148,120.49741637903148,121.90032358502339,-0.013547715948746486,0.912790147913061
weak_monsoon_start,Weak monsoon starts,Weak,33,133.25,1.516969192623077,0.7584845963115385,131.73303080737693,134.4,0.9125130835830653,133.17670933520287,0.61191956234135,131.97065108684944,133.1739975098735,134.2327368448173,-0.07329066479712765,0.8067659716717719
weak_monsoon_start,Weak monsoon starts,Weak,34,135.55,1.5279198304098423,0.7639599152049211,134.4,137.07791983040985,0.9111282590027059,135.6075338377034,0.6210501112696024,134.55508472653867,135.57290968380096,136.91383424097856,0.0575338377033745,0.8129354680906455
weak_monsoon_start,Weak monsoon starts,Weak,35,139.35,1.5461856430266399,0.7730928215133199,137.80381435697336,140.89618564302663,0.9544997361036405,139.34972072438447,0.6969698865966901,137.99682434445617,139.36092845975224,140.60960831708206,-0.00027927561552587576,0.9015345469543746
weak_monsoon_start,Weak monsoon starts,Weak,36,142.55,1.561736585655664,0.780868292827832,140.98826341434435,143.2,0.7746601577443465,142.28648532697875,0.5401991546503331,141.23913989908246,142.3428301613679,143.151395432824,-0.2635146730212625,0.6917929177199127
weak_monsoon_start,Weak monsoon starts,Weak,37,143.85,1.5680987605223904,0.7840493802611952,143.2,145.41809876052238,0.7737059870385703,144.11115605194408,0.5506324183110426,143.25437922078794,144.076091188179,145.23375099583092,0.2611560519440843,0.7022930343081287
weak_monsoon_start,Weak monsoon starts,Weak,38,147.05,1.5838701444347123,0.7919350722173562,145.4661298555653,148.63387014443472,0.9544997361036416,147.08378785269153,0.6945650910573691,145.8055837624793,147.06912955015616,148.3432469293613,0.03378785269151763,0.8770480250516514
weak_monsoon_start,Weak monsoon starts,Weak,39,151.05,1.603807611094401,0.8019038055472005,149.44619238890562,152.6538076110944,0.9544997361036409,151.06442156151937,0.7044536507896081,149.7331235135657,151.06326767209205,152.4082608794791,0.014421561519355919,0.8784765029377872
weak_monsoon_start,Weak monsoon starts,Weak,40,158.95,1.643924433790433,0.8219622168952165,157.30607556620956,160.475,0.9454743408719088,158.91376757418703,0.7294595919730124,157.52292699227388,158.91436900580885,160.3118546923823,-0.036232425812954716,0.8874612202108112
weak_monsoon_start,Weak monsoon starts,Weak,41,162.0,1.659679769723106,0.829839884861553,160.475,163.575,0.9380960696463309,161.93203452917695,0.7589517233508051,160.61979766730502,161.90433042635772,163.43068360791787,-0.06796547082305437,0.9145760973846483
weak_monsoon_start,Weak monsoon starts,Weak,42,165.15,1.6761100715926909,0.8380550357963454,163.575,165.97500000000002,0.8074477656271476,165.01463927224987,0.597321040676343,163.77819052744755,165.07640247300208,165.93359362284409,-0.13536072775013963,0.7127467948554838
weak_monsoon_start,Weak monsoon starts,Weak,43,166.8,1.6847812655684664,0.8423906327842332,165.97500000000002,168.48478126556847,0.813547719276353,166.9746527974598,0.6029916609222857,166.03974086886316,166.86863830654897,168.19091565494475,0.17465279745979956,0.7158100261980641
weak_monsoon_start,Weak monsoon starts,Weak,44,170.25,1.7030571391636347,0.8515285695818173,168.54694286083637,170.65,0.6579807209930174,169.8603886115066,0.5038955973904004,168.8240150780761,169.91361424008676,170.59976767368912,-0.3896113884933925,0.5917541881628959
weak_monsoon_start,Weak monsoon starts,Weak,45,171.05,1.7073232728923444,0.8536616364461722,170.65,172.75732327289236,0.6575612579619077,171.4293181160319,0.5139784737849742,170.68075718529815,171.38207441002695,172.45315300644904,0.3793181160318966,0.602086882953634
weak_monsoon_start,Weak monsoon starts,Weak,46,174.85,1.7277337792390772,0.8638668896195386,173.1222662207609,176.57773377923908,0.9544997361036429,174.85793743112293,0.7692005743650535,173.41499296462663,174.81128553744762,176.2935644163938,0.007937431122940097,0.8904156226010957
weak_monsoon_start,Weak monsoon starts,Weak,47,179.65,1.7538646112816096,0.8769323056408048,177.8961353887184,181.40386461128162,0.9544997361036422,179.63232368218524,0.7565372944355852,178.1787840837166,179.63783695925497,181.10034838076277,-0.017676317814760978,0.8627088882108832
weak_monsoon_start,Weak monsoon starts,Weak,48,187.75,1.7988596328496997,0.8994298164248499,185.9511403671503,189.5488596328497,0.9544997361036431,187.80111230098146,0.7768064072833882,186.30086738737947,187.7948152265567,189.29514736237576,0.05111230098145825,0.8636653945619923
weak_monsoon_start,Weak monsoon starts,Weak,49,191.75,1.821503350399803,0.9107516751999015,189.9284966496002,192.5,0.7721367597690773,191.45711999173247,0.6471544913725608,190.07032471211733,191.52842312961798,192.45306083335802,-0.2928800082675309,0.7105718375214807
weak_monsoon_start,Weak monsoon starts,Weak,50,193.25,1.8300680347524603,0.9150340173762301,192.5,195.08006803475246,0.771039659232953,193.5365603591936,0.6183198895105912,192.62415885894472,193.43326064262033,194.86652258732627,0.2865603591936008,0.6757343200021816
weak_monsoon_start,Weak monsoon starts,Weak,51,201.15,1.8758444143717778,0.9379222071858889,199.27415558562822,203.0258444143718,0.9544997361036422,201.14746230070045,0.8328153409118195,199.6045063639228,201.12047663735584,202.7618364721875,-0.002537699299551832,0.887936477600388
weak_monsoon_start,Weak monsoon starts,Weak,52,209.25,1.9239690350110656,0.9619845175055328,207.32603096498895,211.17396903501105,0.9544997361036405,209.20409106767207,0.810181527214333,207.67189920973414,209.2098291733808,210.73060357517576,-0.045908932327932916,0.8421980941181554
weak_monsoon_start,Weak monsoon starts,Weak,53,221.05,1.9962939487491944,0.9981469743745972,219.05370605125083,223.0462939487492,0.9544997361036405,221.04330587045638,0.8564309301121252,219.45671429691217,221.00516023379066,222.66538758514207,-0.0066941295436322434,0.8580208647616588
weak_monsoon_start,Weak monsoon starts,Weak,54,228.65,2.0443093543383593,1.0221546771691796,226.60569064566164,230.65,0.9520556124434235,228.73598232571734,0.9030844522856356,226.9037800081169,228.75678616866165,230.35804297307885,0.08598232571733888,0.8835105610304453
weak_monsoon_start,Weak monsoon starts,Weak,55,232.65,2.070042752438924,1.035021376219462,230.65,233.4,0.7389986760971765,232.38469387913503,0.6587787486446505,230.89343209000404,232.47540105567273,233.36988435146142,-0.2653061208649774,0.6364880608079012
weak_monsoon_start,Weak monsoon starts,Weak,56,234.15,2.079776119778407,1.0398880598892035,233.4,236.22977611977842,0.7418663135020258,234.5023401009287,0.7029244574140837,233.47145769629674,234.41839767143944,235.9351697587117,0.35234010092869994,0.6759616583048159
weak_monsoon_start,Weak monsoon starts,Weak,57,246.75,2.16336388166639,1.081681940833195,244.58663611833362,248.4,0.9136704614550567,246.65400962954195,0.9156317588602629,244.84127334917616,246.6898931756735,248.22007837102873,-0.09599037045805403,0.8464889024170752
weak_monsoon_start,Weak monsoon starts,Weak,58,250.05,2.185805676603169,1.0929028383015844,248.4,251.10000000000002,0.7661047961488117,249.79113138802427,0.7113082147001643,248.52346957018966,249.78369903597044,251.05395436898192,-0.2588686119757426,0.6508430482306792
weak_monsoon_start,Weak monsoon starts,Weak,59,252.15,2.200207882908925,1.1001039414544624,251.10000000000002,254.10000000000002,0.7919225379290213,252.36060615993352,0.7788836357079405,251.17421522359052,252.26757004424303,253.9255347103852,0.21060615993351917,0.7080091310991649
weak_monsoon_start,Weak monsoon starts,Weak,60,256.05,2.227207083179748,1.113603541589874,254.10000000000002,257.85,0.9070265274130558,256.0189845876547,0.8862915021789505,254.32470061992285,256.0709884772491,257.68372734430517,-0.031015412345311688,0.7958770505646976
weak_monsoon_start,Weak monsoon starts,Weak,61,259.65,2.252423383621307,1.1262116918106535,257.85,261.9024233836213,0.9222593695822728,259.78320363716193,0.9555877845068484,258.02615168460585,259.7367436986677,261.6255545088313,0.13320363716195516,0.8484974818282285
weak_monsoon_start,Weak monsoon starts,Weak,62,276.95,2.3776433587897703,1.1888216793948851,274.5723566412102,279.17499999999995,0.9466189646545927,276.8951412049592,1.0144652057535208,275.0481055533804,276.833503982498,278.8675137622029,-0.05485879504078639,0.8533367310982145
weak_monsoon_start,Weak monsoon starts,Weak,63,281.4,2.4109635951747306,1.2054817975873653,279.17499999999995,283.04999999999995,0.8819955230448597,281.2756052715291,0.9551874920846655,279.4839541243958,281.2569110215388,282.8992228759401,-0.12439472847086108,0.7923699005628825
weak_monsoon_start,Weak monsoon starts,Weak,64,284.7,2.4359741665663375,1.2179870832831687,283.04999999999995,287.1359741665663,0.8894923598784512,284.79983899996046,0.9572926873080796,283.18289603632144,284.7207532052376,286.71605441828234,0.0998389999604683,0.7859629223059006
weak_monsoon_start,Weak monsoon starts,Weak,65,307.25,2.613966003362428,1.306983001681214,304.6360339966376,309.8639660033624,0.9544997361036398,307.32723660993696,1.1902074782361787,305.08016570197674,307.34913772918765,309.49095349167266,0.07723660993696058,0.9106526073446837
weak_monsoon_start,Weak monsoon starts,Weak,66,318.05,2.703755557696952,1.351877778848476,315.34624444230303,320.753755557697,0.9544997361036438,318.02663301821286,1.141555942758511,315.8065546854099,318.0155438228331,320.1811669834854,-0.02336698178714869,0.8444224475165822
weak_monsoon_start,Weak monsoon starts,Weak,67,324.15,2.755829121562687,1.3779145607813434,321.3941708784373,326.90582912156265,0.9544997361036403,324.1735592570021,1.2021213289655568,321.82250433352283,324.1056397066189,326.4213694576963,0.023559257002148115,0.8724208040039119
weak_monsoon_start,Weak monsoon starts,Weak,68,341.15,2.9063054447546017,1.4531527223773009,338.2436945552454,344.05630544475457,0.9544997361036409,341.2000380909719,1.3198508566284683,338.68901080335877,341.3311232008234,343.54649306884176,0.0500380909718956,0.9082671327685669
weak_monsoon_start,Weak monsoon starts,Weak,69,349.55,2.9836640278448416,1.4918320139224208,346.5663359721552,352.53366402784485,0.9544997361036414,349.5108570213973,1.2806097932964902,347.1249320586396,349.5213533002235,352.11217480509055,-0.03914297860268334,0.8584142057183961
weak_monsoon_start,Weak monsoon starts,Weak,70,364.35,3.125006375489934,1.562503187744967,361.2249936245101,365.85,0.808721767727373,364.02182053592486,1.09121362590093,361.8412199801001,364.13009624707735,365.7197633436008,-0.32817946407516274,0.6983752957815013
weak_monsoon_start,Weak monsoon starts,Weak,71,367.35,3.1544629467866874,1.5772314733933437,365.85,368.0,0.489078578572496,366.96711047641287,0.587456874304305,365.90792285001936,366.974156427212,367.919540406454,-0.3828895235871528,0.37246078601285937
weak_monsoon_start,Weak monsoon starts,Weak,72,368.65,3.1673135712184695,1.5836567856092347,368.0,369.1,0.2711125347641903,368.56159567605954,0.3249113024025011,368.02203996359594,368.5773191388288,369.0744514006644,-0.08840432394043773,0.2051652260483368
weak_monsoon_start,Weak monsoon starts,Weak,73,369.55,3.1762407818345717,1.5881203909172859,369.1,370.55,0.3470936318047838,369.81925470300007,0.3904273008539405,369.15114394852327,369.83267221074004,370.49925000004094,0.26925470300005827,0.24584238265993977
weak_monsoon_start,Weak monsoon starts,Weak,74,371.55,3.1961692401189015,1.5980846200594507,370.55,371.75,0.2840577642070429,371.1658090171988,0.3557471304122746,370.58819278940547,371.17757686179266,371.72528968644883,-0.3841909828012149,0.22260844385013878
weak_monsoon_start,Weak monsoon starts,Weak,75,371.95,3.2001699102799765,1.6000849551399883,371.75,375.15016991027994,0.5269854657979784,372.9377370777307,0.8611361628996038,371.78359833131816,372.74381306088594,374.7358478615573,0.9877370777306851,0.5381815260079517
weak_monsoon_start,Weak monsoon starts,Weak,76,378.65,3.2679304143292383,1.6339652071646191,375.38206958567076,381.9179304143292,0.95449973610364,378.5828299287421,1.4377666322255143,375.82407988094076,378.6163223178082,381.31360590166304,-0.06717007125786267,0.8799248759527973
weak_monsoon_start,Weak monsoon starts,Weak,77,398.85,3.481031276600129,1.7405156383000644,395.3689687233999,402.33103127660013,0.9544997361036403,398.76098155260894,1.5253736131056594,396.0049541240206,398.70480802156385,401.67363330666797,-0.08901844739108355,0.8763917884676228
weak_monsoon_start,Weak monsoon starts,Weak,78,430.15,3.8390063690899776,1.9195031845449888,426.31099363091,433.98900636908996,0.954499736103642,430.2301657904381,1.7367119643919386,426.8447185729288,430.2578713361411,433.250407765513,0.08016579043811589,0.904771598388163
weak_monsoon_start,Weak monsoon starts,Weak,79,441.85,3.9820753139982004,1.9910376569991002,437.8679246860018,445.83207531399825,0.9544997361036429,441.696759565262,1.7519230976301075,438.44882079835486,441.6308270028263,445.158750860948,-0.1532404347379952,0.879904552016667
weak_monsoon_start,Weak monsoon starts,Weak,80,453.55,4.130475778671383,2.0652378893356915,449.41952422132863,455.57500000000005,0.8138342742371121,453.12018050143,1.4612523977286127,450.10749689103994,453.2308220160494,455.44748894122733,-0.4298194985699979,0.7075467699261716
weak_monsoon_start,Weak monsoon starts,Weak,81,457.6,4.183123666480563,2.0915618332402817,455.57500000000005,458.875,0.5624558092310272,457.32872741220564,0.9190819393535473,455.6746710555012,457.3424595529795,458.80021049360636,-0.27127258779438534,0.4394237477214291
weak_monsoon_start,Weak monsoon starts,Weak,82,460.15,4.216615757123503,2.1083078785617513,458.875,463.75,0.683465820365296,460.7952735167156,1.2263259526452988,458.960678195324,460.66714043345803,463.4401158321764,0.6452735167156334,0.5816636009926006
weak_monsoon_start,Weak monsoon starts,Weak,83,467.35,4.312636784770198,2.156318392385099,463.75,471.35,0.920694908582228,467.2737306142264,1.8133876795938022,464.16507576256157,467.1216095445956,470.9245722399076,-0.07626938577362807,0.8409647137443457
weak_monsoon_start,Weak monsoon starts,Weak,84,475.35,4.421893554863325,2.2109467774316625,471.35,477.20000000000005,0.763420664700675,474.7744923100243,1.490255838311661,471.7161949010525,475.01735600717586,477.0188034368224,-0.5755076899757228,0.6740351479843449
weak_monsoon_start,Weak monsoon starts,Weak,85,479.05,4.473356652896006,2.236678326448003,477.20000000000005,483.52335665289604,0.7731651688805696,479.6408071178949,1.5269439033802679,477.3485920506197,479.4150409973434,483.12321765031226,0.590807117894883,0.6826837302998141
weak_monsoon_start,Weak monsoon starts,Weak,86,500.1,4.7777468333334925,2.3888734166667462,495.32225316666654,504.8777468333335,0.9544997361036411,500.128981455848,2.108275007084521,496.09492289782077,500.18387515314436,504.2223321069783,0.028981455847997495,0.8825394398780028
weak_monsoon_start,Weak monsoon starts,Weak,87,513.95,4.98923393067339,2.494616965336695,508.96076606932667,517.95,0.9228324824205923,513.7791514424387,2.0506064955561425,509.7734041911547,513.9853369102896,517.1741432352054,-0.17084855756138495,0.8220125670793611
weak_monsoon_start,Weak monsoon starts,Weak,88,521.95,5.115631509745488,2.557815754872744,517.95,527.0656315097456,0.9183216241187652,522.1897502492293,2.086086241689025,518.4530498063386,522.106922678614,526.1202143873206,0.23975024922924604,0.8155733022266929
weak_monsoon_start,Weak monsoon starts,Weak,89,535.0,5.328726306113715,2.6643631530568577,529.6712736938863,540.3287263061137,0.9544997361036414,535.0190411561218,2.253114381928322,530.5498305967386,535.0301126651858,539.2376036470058,0.019041156121829772,0.8456483791795781
weak_monsoon_start,Weak monsoon starts,Weak,90,552.7,5.6320057610243985,2.8160028805121993,547.0679942389756,553.45,0.5822592406064326,551.0774557390926,1.5356580615835087,547.6840818529967,551.1873726853828,553.3206319109322,-1.622544260907489,0.5453325606343804
weak_monsoon_start,Weak monsoon starts,Weak,91,554.2,5.65848738291303,2.829243691456515,553.45,555.575,0.2910442205319421,554.5023515196643,0.6244532484966131,553.4943460684901,554.4942666753461,555.518612520367,0.30235151966428475,0.22071384320208207
weak_monsoon_start,Weak monsoon starts,Weak,92,556.95,5.7073607961290405,2.8536803980645202,555.575,558.7,0.4151802493075728,557.1155647877654,0.9143176572743373,555.6826008755559,557.085686202056,558.6085302945557,0.16556478776533368,0.32039945955211524
weak_monsoon_start,Weak monsoon starts,Weak,93,560.45,5.770174386180529,2.8850871930902646,558.7,564.975,0.6695382750727445,561.3705717414389,1.6506853214494301,558.8430554382513,561.1245547568421,564.5671950256054,0.9205717414388346,0.572143998074926
weak_monsoon_start,Weak monsoon starts,Weak,94,569.5,5.935818294926109,2.9679091474630543,564.975,575.4358182949261,0.913575704897113,569.7177739182775,2.592095484886879,565.3680273905,569.6340652968246,574.5957705024115,0.217773918277544,0.8733742699309317
weak_monsoon_start,Weak monsoon starts,Weak,95,589.8,6.324867562258709,3.1624337811293546,583.4751324377412,596.1248675622587,0.9544997361036434,589.7815419332708,2.7065477133786153,584.6921235744929,589.8603470389517,594.8848416820791,-0.018458066729181155,0.8558432842227182
weak_monsoon_start,Weak monsoon starts,Weak,96,614.9,6.841346119791741,3.4206730598958703,608.0586538802082,621.7413461197917,0.954499736103642,614.6207928837654,2.936174809344595,609.1307631615941,614.634226578662,619.8056170772741,-0.2792071162346019,0.8583617194430081
weak_monsoon_start,Weak monsoon starts,Weak,97,629.0,7.14976567984751,3.574882839923755,621.95,630.65,0.6534997396450505,627.3338202596356,2.0768751399920404,622.9147733166393,627.4118498212683,630.5149303445108,-1.6661797403644414,0.5809631344551521
weak_monsoon_start,Weak monsoon starts,Weak,98,632.3,7.223934332061913,3.6119671660309565,630.65,633.75,0.3320510210573029,632.1526521111338,0.8905428454782707,630.7007900873109,632.0919668078823,633.6513578881533,-0.147347888866193,0.24655341661282373
weak_monsoon_start,Weak monsoon starts,Weak,99,635.2,7.289747719991516,3.644873859995758,633.75,637.2,0.36301794806223975,635.4231818856126,0.9842466715306046,633.8215077141341,635.4040993742033,637.1076000480913,0.22318188561257557,0.2700358666271513
weak_monsoon_start,Weak monsoon starts,Weak,100,639.2,7.381509934769512,3.690754967384756,637.2,640.0,0.29185588139537366,638.6539485059479,0.8127612293759013,637.3143184059063,638.6811185200778,639.9533116694472,-0.546051494052108,0.22021544008157726
