dataset_id,window_center_ka,observed_event_count,expected_event_count,fixed_n_mc_q025,fixed_n_mc_q500,fixed_n_mc_q975
rousseau2023_strong_monsoon_starts,214.79999999999927,1.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,214.99999999999926,1.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,215.19999999999928,1.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,215.39999999999927,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,215.59999999999928,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,215.79999999999927,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,215.99999999999926,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,216.19999999999928,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,216.39999999999927,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,216.59999999999926,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,216.79999999999927,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,216.99999999999926,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,217.19999999999925,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,217.39999999999927,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,217.59999999999926,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,217.79999999999927,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,217.99999999999926,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,218.19999999999925,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,218.39999999999927,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,218.59999999999926,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,218.79999999999927,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,218.99999999999926,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,219.19999999999925,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,219.39999999999927,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,219.59999999999926,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,219.79999999999924,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,219.99999999999926,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,220.19999999999925,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,220.39999999999924,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,220.59999999999926,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,220.79999999999924,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,220.99999999999926,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,221.19999999999925,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,221.39999999999924,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,221.59999999999926,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,221.79999999999924,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,221.99999999999926,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,222.19999999999925,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,222.39999999999924,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,222.59999999999926,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,222.79999999999924,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,222.99999999999923,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,223.19999999999925,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,223.39999999999924,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,223.59999999999923,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,223.79999999999924,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,223.99999999999923,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,224.19999999999925,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,224.39999999999924,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,224.59999999999923,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,224.79999999999924,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,224.99999999999923,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,225.19999999999925,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,225.39999999999924,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,225.59999999999923,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,225.79999999999924,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,225.99999999999923,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,226.19999999999922,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,226.39999999999924,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,226.59999999999923,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,226.79999999999922,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,226.99999999999923,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,227.19999999999922,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,227.39999999999924,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,227.59999999999923,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,227.79999999999922,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,227.99999999999923,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,228.19999999999922,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,228.39999999999924,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,228.59999999999923,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,228.79999999999922,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,228.99999999999923,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,229.19999999999922,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,229.3999999999992,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,229.59999999999923,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,229.79999999999922,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,229.9999999999992,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,230.19999999999922,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,230.3999999999992,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,230.59999999999923,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,230.79999999999922,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,230.9999999999992,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,231.19999999999922,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,231.3999999999992,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,231.59999999999923,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,231.79999999999922,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,231.9999999999992,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,232.19999999999922,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,232.3999999999992,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,232.5999999999992,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,232.79999999999922,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,232.9999999999992,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,233.1999999999992,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,233.3999999999992,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,233.5999999999992,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,233.79999999999922,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,233.9999999999992,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,234.1999999999992,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,234.3999999999992,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,234.5999999999992,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,234.79999999999922,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,234.9999999999992,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,235.1999999999992,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,235.3999999999992,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,235.5999999999992,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,235.7999999999992,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,235.9999999999992,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,236.1999999999992,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,236.39999999999918,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,236.5999999999992,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,236.7999999999992,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,236.9999999999992,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,237.1999999999992,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,237.39999999999918,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,237.5999999999992,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,237.7999999999992,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,237.9999999999992,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,238.1999999999992,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,238.39999999999918,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,238.5999999999992,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,238.7999999999992,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,238.99999999999918,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,239.1999999999992,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,239.39999999999918,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,239.59999999999917,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,239.7999999999992,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,239.99999999999918,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,240.1999999999992,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,240.39999999999918,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,240.59999999999917,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,240.7999999999992,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,240.99999999999918,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,241.1999999999992,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,241.39999999999918,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,241.59999999999917,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,241.7999999999992,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,241.99999999999918,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,242.19999999999916,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,242.39999999999918,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,242.59999999999917,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,242.79999999999916,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,242.99999999999918,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,243.19999999999916,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,243.39999999999918,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,243.59999999999917,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,243.79999999999916,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,243.99999999999918,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,244.19999999999916,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,244.39999999999918,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,244.59999999999917,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,244.79999999999916,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,244.99999999999918,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,245.19999999999916,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,245.39999999999915,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,245.59999999999917,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,245.79999999999916,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,245.99999999999915,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,246.19999999999916,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,246.39999999999915,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,246.59999999999917,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,246.79999999999916,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,246.99999999999915,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,247.19999999999916,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,247.39999999999915,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,247.59999999999917,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,247.79999999999916,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,247.99999999999915,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,248.19999999999916,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,248.39999999999915,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,248.59999999999914,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,248.79999999999916,4.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,248.99999999999915,4.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,249.19999999999914,4.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,249.39999999999915,4.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,249.59999999999914,4.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,249.79999999999916,4.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,249.99999999999915,4.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,250.19999999999914,4.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,250.39999999999915,4.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,250.59999999999914,4.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,250.79999999999916,4.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,250.99999999999915,4.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,251.19999999999914,4.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,251.39999999999915,4.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,251.59999999999914,4.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,251.79999999999913,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,251.99999999999915,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,252.19999999999914,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,252.39999999999912,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,252.59999999999914,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,252.79999999999913,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,252.99999999999915,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,253.19999999999914,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,253.39999999999912,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,253.59999999999914,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,253.79999999999913,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,253.99999999999915,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,254.19999999999914,4.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,254.39999999999912,4.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,254.59999999999914,4.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,254.79999999999913,4.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,254.99999999999912,4.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,255.19999999999914,4.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,255.39999999999912,4.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,255.5999999999991,4.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,255.79999999999913,4.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,255.99999999999912,4.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,256.19999999999914,4.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,256.3999999999991,4.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,256.5999999999991,4.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,256.7999999999991,4.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,256.99999999999915,4.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,257.19999999999914,4.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,257.3999999999991,4.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,257.5999999999991,4.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,257.7999999999991,4.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,257.9999999999991,4.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,258.19999999999914,4.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,258.3999999999991,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,258.5999999999991,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,258.7999999999991,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,258.9999999999991,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,259.19999999999914,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,259.3999999999991,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,259.5999999999991,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,259.7999999999991,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,259.9999999999991,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,260.19999999999914,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,260.3999999999991,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,260.5999999999991,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,260.7999999999991,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,260.9999999999991,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,261.19999999999914,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,261.3999999999991,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,261.5999999999991,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,261.7999999999991,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,261.9999999999991,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,262.1999999999991,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,262.3999999999991,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,262.5999999999991,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,262.7999999999991,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,262.9999999999991,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,263.1999999999991,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,263.3999999999991,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,263.5999999999991,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,263.7999999999991,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,263.9999999999991,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,264.1999999999991,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,264.39999999999907,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,264.5999999999991,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,264.7999999999991,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,264.9999999999991,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,265.1999999999991,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,265.39999999999907,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,265.5999999999991,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,265.7999999999991,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,265.9999999999991,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,266.1999999999991,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,266.39999999999907,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,266.5999999999991,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,266.7999999999991,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,266.9999999999991,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,267.1999999999991,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,267.39999999999907,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,267.5999999999991,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,267.7999999999991,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,267.9999999999991,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,268.1999999999991,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,268.39999999999907,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,268.59999999999906,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,268.7999999999991,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,268.9999999999991,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,269.1999999999991,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,269.39999999999907,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,269.59999999999906,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,269.7999999999991,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,269.9999999999991,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,270.1999999999991,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,270.39999999999907,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,270.59999999999906,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,270.79999999999905,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,270.9999999999991,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,271.1999999999991,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,271.39999999999907,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,271.59999999999906,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,271.79999999999905,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,271.9999999999991,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,272.1999999999991,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,272.39999999999907,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,272.59999999999906,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,272.79999999999905,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,272.9999999999991,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,273.1999999999991,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,273.39999999999907,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,273.59999999999906,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,273.79999999999905,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,273.9999999999991,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,274.1999999999991,1.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,274.39999999999907,1.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,274.59999999999906,1.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,274.79999999999905,1.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,274.99999999999903,1.0,3.0,0.0,3.0,7.0
