bin_center_ka,cheng_local_resolution_ka,cheng_log_resolution,cheng_log_resolution_scaled
470.70000000000005,0.07192682194073541,-2.6321060387463344,-0.10697340096661762
470.9,0.07192682194070699,-2.632106038746729,-0.10697340096669117
471.1,0.07192682194073541,-2.6321060387463344,-0.10697340096661762
471.29999999999995,0.07192682194070699,-2.632106038746729,-0.10697340096669117
471.5,0.07192682194073541,-2.6321060387463344,-0.10697340096661762
471.70000000000005,0.07192682194073541,-2.6321060387463344,-0.10697340096661762
471.9,0.0719268219407183,-2.632106038746572,-0.10697340096666189
472.1,0.07192682194073541,-2.6321060387463344,-0.10697340096661762
472.29999999999995,0.07192682194070699,-2.632106038746729,-0.10697340096669117
472.5,0.07192682194073541,-2.6321060387463344,-0.10697340096661762
472.70000000000005,0.07192682194070699,-2.632106038746729,-0.10697340096669117
472.9,0.07192682194073541,-2.6321060387463344,-0.10697340096661762
473.1,0.1101377652521557,-2.2060232854194215,-0.027586167602511386
473.29999999999995,0.11797934707129798,-2.137245694654612,-0.014771608445554207
473.5,0.11797934707129656,-2.137245694654624,-0.014771608445556441
473.70000000000005,0.11797934707126956,-2.137245694654853,-0.014771608445599053
473.9,0.11797934707129798,-2.137245694654612,-0.014771608445554207
474.1,0.11797934707129798,-2.137245694654612,-0.014771608445554207
474.29999999999995,0.11797934707129798,-2.137245694654612,-0.014771608445554207
474.5,0.11797934707129798,-2.137245694654612,-0.014771608445554207
474.70000000000005,0.11797934707129798,-2.137245694654612,-0.014771608445554207
474.9,0.11797934707129798,-2.137245694654612,-0.014771608445554207
475.1,0.11797934707126956,-2.137245694654853,-0.014771608445599053
475.29999999999995,0.11797934707129798,-2.137245694654612,-0.014771608445554207
475.5,0.11797934707129798,-2.137245694654612,-0.014771608445554207
475.70000000000005,0.11797934707129798,-2.137245694654612,-0.014771608445554207
475.9,0.11797934707129798,-2.137245694654612,-0.014771608445554207
476.1,0.11797934707129798,-2.137245694654612,-0.014771608445554207
476.29999999999995,0.11797934707129798,-2.137245694654612,-0.014771608445554207
476.5,0.1179793470712844,-2.137245694654727,-0.014771608445575637
476.70000000000005,0.11797934707127448,-2.137245694654811,-0.014771608445591276
476.9,0.11797934707129798,-2.137245694654612,-0.014771608445554207
477.1,0.11797934707129798,-2.137245694654612,-0.014771608445554207
477.29999999999995,0.11797934707129798,-2.137245694654612,-0.014771608445554207
477.5,0.11797934707129798,-2.137245694654612,-0.014771608445554207
477.70000000000005,0.11797934707129798,-2.137245694654612,-0.014771608445554207
477.9,0.11797934707128818,-2.137245694654695,-0.01477160844556968
478.1,0.11797934707127068,-2.1372456946548435,-0.014771608445597316
478.29999999999995,0.11797934707129798,-2.137245694654612,-0.014771608445554207
478.5,0.11797934707129798,-2.137245694654612,-0.014771608445554207
478.70000000000005,0.11797934707129798,-2.137245694654612,-0.014771608445554207
478.9,0.09781871242704968,-2.324639386633391,-0.049686578929390254
479.1,0.10999132800851619,-2.2073537525836806,-0.027834058666929288
479.29999999999995,0.1376857196236756,-1.9827815850620456,0.014007961294964118
479.5,0.09693416913747205,-2.333723199564451,-0.05137906418340068
479.70000000000005,0.13768571962365367,-1.9827815850622048,0.014007961294934455
479.9,0.0688428598118378,-2.675928765621991,-0.11513839947445441
480.1,0.0688428598118378,-2.675928765621991,-0.11513839947445441
480.29999999999995,0.1032642897177705,-2.2704636575136927,-0.03959262131971379
480.5,0.0711186537377576,-2.643405617402255,-0.10907872506309751
480.70000000000005,0.09772420607407639,-2.325605991418223,-0.049866675586730067
480.9,0.0776472331733089,-2.5555793620466307,-0.0927150413068976
481.1,0.0688428598118378,-2.675928765621991,-0.11513839947445441
481.29999999999995,0.06884285981182514,-2.675928765622175,-0.11513839947448867
481.5,0.0688428598118378,-2.675928765621991,-0.11513839947445441
481.70000000000005,0.0688428598118378,-2.675928765621991,-0.11513839947445441
481.9,0.0688428598118378,-2.675928765621991,-0.11513839947445441
482.1,0.0688428598118378,-2.675928765621991,-0.11513839947445441
482.29999999999995,0.0688428598118378,-2.675928765621991,-0.11513839947445441
482.5,0.0688428598118378,-2.675928765621991,-0.11513839947445441
482.70000000000005,0.0688428598118378,-2.675928765621991,-0.11513839947445441
482.9,0.0688428598118378,-2.675928765621991,-0.11513839947445441
483.1,0.0688428598118378,-2.675928765621991,-0.11513839947445441
483.29999999999995,0.0688428598118378,-2.675928765621991,-0.11513839947445441
483.5,0.0688428598118378,-2.675928765621991,-0.11513839947445441
483.70000000000005,0.10812121398375325,-2.2245023295223,-0.031029161187880138
483.9,0.22168135730172497,-1.5065142556487703,0.10274552536816162
484.1,0.25742934760103253,-1.357009974775362,0.13060098570293804
484.29999999999995,0.2574293476010276,-1.3570099747753812,0.13060098570293446
484.5,0.2574293476010055,-1.357009974775467,0.13060098570291848
484.70000000000005,0.2574293476010041,-1.3570099747754725,0.13060098570291745
484.9,0.2574293476010185,-1.3570099747754165,0.13060098570292789
485.1,0.25742934760103253,-1.357009974775362,0.13060098570293804
485.29999999999995,0.25742934760103253,-1.357009974775362,0.13060098570293804
485.5,0.25742934760103253,-1.357009974775362,0.13060098570293804
485.70000000000005,0.25742934760103253,-1.357009974775362,0.13060098570293804
485.9,0.25742934760103253,-1.357009974775362,0.13060098570293804
486.1,0.25742934760103253,-1.357009974775362,0.13060098570293804
486.29999999999995,0.25742934760103253,-1.357009974775362,0.13060098570293804
486.5,0.25742934760103253,-1.357009974775362,0.13060098570293804
486.70000000000005,0.38554052498163577,-0.9531089683348416,0.20585534228960173
486.9,0.5148586952020366,-0.6638627942154719,0.25974734647234626
487.1,0.5148586952020366,-0.6638627942154719,0.25974734647234626
487.29999999999995,0.5148586952020366,-0.6638627942154719,0.25974734647234626
487.5,0.5148586952020366,-0.6638627942154719,0.25974734647234626
487.70000000000005,0.4164649082255034,-0.8759530748851799,0.22023093686806813
487.9,0.25742934760103253,-1.357009974775362,0.13060098570293804
488.1,0.25742934760103253,-1.357009974775362,0.13060098570293804
488.29999999999995,0.4409644393754206,-0.8187910431234899,0.23088129884493508
488.5,0.5148586952020604,-0.6638627942154257,0.25974734647235487
488.70000000000005,0.5148586952020531,-0.6638627942154399,0.2597473464723522
488.9,0.5148586952020457,-0.6638627942154541,0.25974734647234954
489.1,0.5148586952020383,-0.6638627942154687,0.2597473464723469
489.29999999999995,0.3610409938317447,-1.0187637707756645,0.1936226173502638
489.5,0.25742934760101477,-1.357009974775431,0.1306009857029252
489.70000000000005,0.25742934760103253,-1.357009974775362,0.13060098570293804
489.9,0.25742934760103253,-1.357009974775362,0.13060098570293804
490.1,0.25742934760103253,-1.357009974775362,0.13060098570293804
490.29999999999995,0.25742934760103253,-1.357009974775362,0.13060098570293804
490.5,0.25742934760103253,-1.357009974775362,0.13060098570293804
490.70000000000005,0.25742934760103253,-1.357009974775362,0.13060098570293804
490.9,0.25742934760103253,-1.357009974775362,0.13060098570293804
491.1,0.25742934760103253,-1.357009974775362,0.13060098570293804
491.29999999999995,0.2574293476010221,-1.3570099747754025,0.1306009857029305
491.5,0.2574293476010041,-1.3570099747754725,0.13060098570291745
491.70000000000005,0.2574293476010041,-1.3570099747754725,0.13060098570291745
491.9,0.25742934760102393,-1.3570099747753954,0.1306009857029318
492.1,0.25742934760103253,-1.357009974775362,0.13060098570293804
492.29999999999995,0.25742934760103253,-1.357009974775362,0.13060098570293804
492.5,0.25742934760103253,-1.357009974775362,0.13060098570293804
492.70000000000005,0.25742934760103253,-1.357009974775362,0.13060098570293804
492.9,0.25742934760103253,-1.357009974775362,0.13060098570293804
493.1,0.25742934760103253,-1.357009974775362,0.13060098570293804
493.29999999999995,0.25742934760103253,-1.357009974775362,0.13060098570293804
493.5,0.25742934760103253,-1.357009974775362,0.13060098570293804
493.70000000000005,0.25742934760101294,-1.357009974775438,0.13060098570292386
493.9,0.2574293476010041,-1.3570099747754725,0.13060098570291745
494.1,0.25742934760101105,-1.3570099747754454,0.1306009857029225
494.29999999999995,0.25742934760103253,-1.357009974775362,0.13060098570293804
494.5,0.25742934760103253,-1.357009974775362,0.13060098570293804
494.70000000000005,0.25742934760103253,-1.357009974775362,0.13060098570293804
494.9,0.25742934760103253,-1.357009974775362,0.13060098570293804
495.1,0.25742934760103253,-1.357009974775362,0.13060098570293804
495.29999999999995,0.25742934760103253,-1.357009974775362,0.13060098570293804
495.5,0.25742934760103253,-1.357009974775362,0.13060098570293804
495.70000000000005,0.25742934760103253,-1.357009974775362,0.13060098570293804
495.9,0.2574293476010258,-1.357009974775388,0.1306009857029332
496.1,0.2574293476010041,-1.3570099747754725,0.13060098570291745
496.29999999999995,0.2574293476010041,-1.3570099747754725,0.13060098570291745
496.5,0.2574293476010202,-1.3570099747754099,0.1306009857029291
496.70000000000005,0.25742934760103253,-1.357009974775362,0.13060098570293804
496.9,0.25742934760103253,-1.357009974775362,0.13060098570293804
497.1,0.25742934760103253,-1.357009974775362,0.13060098570293804
497.29999999999995,0.25742934760103253,-1.357009974775362,0.13060098570293804
497.5,0.25742934760103253,-1.357009974775362,0.13060098570293804
497.70000000000005,0.25742934760103253,-1.357009974775362,0.13060098570293804
497.9,0.25742934760103253,-1.357009974775362,0.13060098570293804
498.1,0.25742934760103253,-1.357009974775362,0.13060098570293804
498.29999999999995,0.25742934760103253,-1.357009974775362,0.13060098570293804
498.5,0.3006099414677028,-1.201941730128619,0.15949311717038583
498.70000000000005,0.3861440214015204,-0.9515448666672712,0.20614676385764
498.9,0.3861440214015204,-0.9515448666672712,0.20614676385764
499.1,0.3861440214015204,-0.9515448666672712,0.20614676385764
499.29999999999995,0.32910744893639626,-1.111370989024648,0.17636815025689132
499.5,0.25742934760103253,-1.357009974775362,0.13060098570293804
499.70000000000005,0.25742934760103253,-1.357009974775362,0.13060098570293804
499.9,0.25742934760103253,-1.357009974775362,0.13060098570293804
500.1,0.25742934760103253,-1.357009974775362,0.13060098570293804
500.29999999999995,0.25742934760103253,-1.357009974775362,0.13060098570293804
500.5,0.25742934760102953,-1.3570099747753737,0.13060098570293585
500.70000000000005,0.2574293476010075,-1.3570099747754591,0.13060098570291995
500.9,0.2574293476010041,-1.3570099747754725,0.13060098570291745
501.1,0.2574293476010165,-1.3570099747754243,0.13060098570292644
501.29999999999995,0.25742934760103253,-1.357009974775362,0.13060098570293804
501.5,0.25742934760103253,-1.357009974775362,0.13060098570293804
501.70000000000005,0.25742934760103253,-1.357009974775362,0.13060098570293804
501.9,0.25742934760103253,-1.357009974775362,0.13060098570293804
502.1,0.25742934760103253,-1.357009974775362,0.13060098570293804
502.29999999999995,0.25742934760103253,-1.357009974775362,0.13060098570293804
502.5,0.25742934760103253,-1.357009974775362,0.13060098570293804
502.70000000000005,0.25742934760103253,-1.357009974775362,0.13060098570293804
502.9,0.25742934760103253,-1.357009974775362,0.13060098570293804
503.1,0.2574293476010267,-1.3570099747753845,0.13060098570293383
503.29999999999995,0.25742934760100467,-1.3570099747754703,0.13060098570291787
503.5,0.2574293476010041,-1.3570099747754725,0.13060098570291745
503.70000000000005,0.2574293476010193,-1.3570099747754132,0.1306009857029285
503.9,0.23628210512512018,-1.442728827131631,0.11462995077468466
504.1,0.19840054052500744,-1.6174673597146754,0.08207287458336486
504.29999999999995,0.26883033721000993,-1.3136748150571567,0.13867514127614058
504.5,0.33362749949638726,-1.0977301793517935,0.1789096897402869
504.70000000000005,0.3489952995127397,-1.052696825315282,0.1873002508652099
504.9,0.3481930071942361,-1.054998334577348,0.18687143638856035
505.1,0.3474160287769849,-1.057232286985097,0.1864552090249003
505.29999999999995,0.34663825823224875,-1.0594735262796753,0.18603762397712675
505.5,0.3458583622183661,-1.0617259454845567,0.18561795590172236
505.70000000000005,0.345061078886301,-1.0640338373704052,0.18518795222217796
505.9,0.34424901392111,-1.0663900058041709,0.18474895371347047
506.1,0.34343424577752113,-1.0687596098721575,0.1843074518933265
506.29999999999995,0.3426214473684289,-1.0711290932756106,0.18386597255525533
506.5,0.34183197368421686,-1.0734359676662966,0.18343615845420308
506.70000000000005,0.3410527590255442,-1.0757180951163177,0.18301095517379137
506.9,0.34028962430292264,-1.0779581877934001,0.18259358376243004
507.1,0.3395042722451454,-1.0802687481298816,0.18216308290032787
507.29999999999995,0.33870875073658313,-1.0826146832459753,0.1817259910512347
507.5,0.33788071005916637,-1.0850623746121857,0.18126994009827915
507.70000000000005,0.33706016042780595,-1.0874938469722155,0.1808169110513232
507.9,0.33625802139037186,-1.0898764929145743,0.18037297928461085
508.1,0.33547233820458433,-1.0922157754342707,0.17993712693938996
508.29999999999995,0.3346969132120317,-1.094529893358828,0.17950596323169596
508.5,0.3338905239520927,-1.0969421123331407,0.17905652145273676
508.70000000000005,0.33308122369213045,-1.0993689037527357,0.17860436455305212
508.9,0.33226943776308554,-1.1018090796746518,0.1781497138687659
509.1,0.33147402656202907,-1.1042058236716035,0.17770315536923886
509.29999999999995,0.33068923936008865,-1.1065761985014515,0.1772615099416588
509.5,0.32987272727271744,-1.1090483738444747,0.17680089716317585
509.70000000000005,0.32906262933657093,-1.11150718360831,0.17634277464355874
509.9,0.3282713937918443,-1.1139145926242089,0.17589422905034766
510.1,0.32747825290165766,-1.1163336294653479,0.1754435169745258
510.29999999999995,0.32668343558283885,-1.1187636638862903,0.17499075584267554
510.5,0.3258552147239417,-1.1213021228825406,0.17451779317252042
510.70000000000005,0.32503771173391904,-1.1238140672797012,0.1740497706710275
510.9,0.32423697259008516,-1.1262806336471822,0.17359020295021663
511.1,0.3234574675324678,-1.1286876496278138,0.17314173058687055
511.29999999999995,0.3226793606455615,-1.131096140303818,0.17269298346003129
511.5,0.321872408441952,-1.1336000590390287,0.1722264562903563
511.70000000000005,0.32104677369076784,-1.136168454034848,0.17174791598025865
511.9,0.32020512780549765,-1.138793464164561,0.17125882720554644
512.1,0.31938953051643565,-1.141343822334461,0.1707836474954666
512.3,0.31858522941545414,-1.143865243486557,0.17031385929623136
512.5,0.3177995600251161,-1.1463344093200136,0.1698538072460023
512.7,0.31701167192427426,-1.1488166858323021,0.16939131242963948
512.9,0.3162174057649652,-1.1513253090267594,0.16892390873069607
513.1,0.31539383908773044,-1.1539331382910014,0.16843802107446587
513.3,0.3145682888040721,-1.1565540918997752,0.16794968810592495
513.5,0.31374161609712053,-1.159185510495975,0.1674594053133359
513.7,0.3129431491536346,-1.161733737036105,0.16698462276598716
513.9,0.3121290477717176,-1.164338562034675,0.16649929486097462
514.1,0.3112954472587229,-1.1670128265733448,0.1660010290631899
514.3,0.3104870370370393,-1.1696131271530852,0.16551654414252875
514.5,0.3096916936005234,-1.1721780131552908,0.1650386576239604
514.7,0.30891599870715547,-1.1746858878861437,0.16457139337786825
514.9,0.30808670886075595,-1.1773740133533408,0.1640705450283162
515.1,0.30724194915255687,-1.1801197338001843,0.16355896565045078
515.3,0.3063944915254291,-1.1828818193274742,0.1630443371502018
515.5,0.3055910474631589,-1.1855075170692733,0.16255512026042107
515.7,0.3048049277266465,-1.188083288218158,0.1620752056342307
515.9,0.30401649145862697,-1.1906733308281292,0.16159263196633336
516.1,0.3031821346090697,-1.1934215497432423,0.16108058707682257
516.3,0.30232864479789867,-1.1962406254903126,0.16055534022640136
516.5,0.3015002816434734,-1.1989843286744595,0.16004413670252957
516.7,0.30069101796407327,-1.2016720598558879,0.15954336181583442
516.9,0.29989218436874543,-1.2043322543578743,0.15904771753060076
517.1,0.2990905811623058,-1.2070088044395135,0.15854902589316014
517.3,0.2982655432595417,-1.2097711044935053,0.15803435742255043
517.5,0.29743157628831524,-1.2125710761190414,0.15751267002940042
517.7,0.296623223307525,-1.2152925539364359,0.15700560750950776
517.9,0.295812880324544,-1.2180281856218624,0.15649590785770662
518.1,0.2949946519524436,-1.2207980517814165,0.15597982967928023
518.3,0.29414575551782896,-1.2236798674279004,0.1554428932051953
518.5,0.293318615751806,-1.226495835010119,0.15491822546436368
518.7,0.29249952071210295,-1.2292922509026694,0.15439720057116726
518.9,0.29167788428619446,-1.2321052216224053,0.15387309120219983
519.1,0.2908266586455835,-1.2350278640527834,0.15332854793015088
519.3,0.289977348066317,-1.2379524691685198,0.15278363897289327
519.5,0.2891486187845607,-1.2408144712021816,0.15225039414765498
519.7,0.28837818024262624,-1.2434825343994798,0.1517532837764413
519.9,0.28758382045926223,-1.2462409118134854,0.15123934616746246
520.1,0.28674868926946967,-1.2491490939701322,0.15069749711646857
520.3,0.2858748689269532,-1.2522010851370557,0.15012885374120422
520.5,0.2850390312390463,-1.2551291563745648,0.14958329898024794
520.7,0.2842312720225691,-1.2579670341066715,0.14905454896626955
520.9,0.2834208421423753,-1.2608224112315063,0.1485225384861883
521.1,0.28258216560509725,-1.263785918985338,0.1479703812355303
521.3,0.28173176972280095,-1.2667998318901414,0.14740883255691212
521.5,0.280878891257994,-1.269831694516557,0.1468439395074474
521.7,0.28005508565310705,-1.2727689606871941,0.14629667155745377
521.9,0.27923260480113155,-1.2757101355384195,0.14574867534672772
522.1,0.27840813242169066,-1.2786671396637053,0.1451977298444286
522.3,0.2775804965815046,-1.2816443100888824,0.1446430269810463
522.5,0.276750487716778,-1.2846389450940294,0.14408507013783298
522.7,0.275918341799714,-1.2876503200856069,0.1435239943201977
522.9,0.27508379898400115,-1.2906795041561796,0.14295960033608146
523.1,0.2742460473588416,-1.2937295924781829,0.1423913114966263
523.3,0.2734060007318247,-1.2967974063895373,0.1418197200463817
523.5,0.2725636847906173,-1.299882986530109,0.141244818413376
523.7,0.2717187178545022,-1.302987873297792,0.14066631959250006
523.9,0.2708705350553316,-1.3061143026751019,0.14008380697814304
524.1,0.27003877361983863,-1.3091897242947144,0.1395107980687168
524.3,0.2692173735118799,-1.3122361457313192,0.138943192439001
524.5,0.2683617187499781,-1.315419511665024,0.13835007147297007
524.7,0.26750295216742975,-1.3186246765670493,0.13775288894901025
524.9,0.2666595309568854,-1.3217825992520253,0.13716450853891266
525.1,0.26583353428789264,-1.324884977049617,0.13658647718636913
525.3,0.2650045968349427,-1.328008106599411,0.13600457939196203
525.5,0.2641728528187287,-1.3311516445626694,0.13541887912615788
525.7,0.263338753799369,-1.3343140383527914,0.13482966566505122
525.9,0.26249555513163747,-1.337521129925678,0.1342321241660611
526.1,0.2616180274704427,-1.340869749424653,0.1336082133517016
526.3,0.26077018014565667,-1.3441157953992455,0.13300341391477655
526.5,0.259925125048096,-1.3473616700252267,0.13239864640332158
526.7,0.2590776188635427,-1.350627575447873,0.13179014677758388
526.9,0.25822721298800516,-1.3539154111271103,0.13117756113244233
527.1,0.2574111757858124,-1.3570805667913444,0.13058783308222605
527.3,0.2565674201091393,-1.3603638024799907,0.12997610450187688
527.5,0.25570859099805665,-1.3637167992906283,0.1293513781119989
527.7,0.2548470911949756,-1.3670915560537467,0.128722597433577
527.9,0.25398231132075577,-1.370490654858076,0.1280892813749007
528.1,0.25311435057243814,-1.373913913818967,0.12745146382450218
528.3,0.2522666336241165,-1.3772686808952117,0.1268264076008354
528.5,0.25143290207008656,-1.380579116011197,0.1262096112554367
528.7,0.25059668132747537,-1.3839104795149786,0.12558891555764004
528.9,0.24975701719311277,-1.3872667649788635,0.12496357642978861
529.1,0.2489146126053526,-1.3906453625920154,0.12433408012874281
529.3,0.24804657258063373,-1.3941387577841442,0.12368319487890546
529.5,0.24715818144999235,-1.397726736600889,0.123014686920284
529.7,0.24627432872254287,-1.4013092069672117,0.12234720528961342
529.9,0.2454606590723938,-1.4046185927662949,0.12173060445169567
530.1,0.2446091261739475,-1.4080937458202334,0.12108311805541497
530.3,0.2437489331144841,-1.4116165460799786,0.12042675408824695
530.5,0.24288587314662433,-1.4151636037981945,0.11976587050018041
530.7,0.24202007450333277,-1.4187346037727078,0.11910052601931052
530.9,0.24115086920530293,-1.4223325280560575,0.11843016503314426
531.1,0.24031992106354158,-1.4257842388703792,0.11778704636715187
531.3,0.2394527754590941,-1.429399061285149,0.11711353694117668
531.5,0.2385741198658816,-1.4330752418153254,0.11642859534389552
531.7,0.23770936842104742,-1.4367064925990158,0.1157520250037033
531.9,0.23686656804735223,-1.4402583004128906,0.11509025638344612
532.1,0.23601968152869612,-1.4438400811257712,0.1144229032481871
532.3,0.23512796178345596,-1.4476253948067612,0.11371762809165306
532.5,0.23423298507462562,-1.451438996255709,0.11300708239173586
532.7,0.23336388174804545,-1.4551563193990122,0.11231447515156254
532.9,0.2325275053763089,-1.4587467582581362,0.11164550884076203
533.1,0.23169373650105782,-1.4623388807056694,0.11097622884576545
533.3,0.230820520607376,-1.466114837523329,0.11027269704891204
533.5,0.2299112031386518,-1.470062117914639,0.10953724444696632
533.7,0.22903936355710586,-1.4738613969373804,0.10882936728451681
533.9,0.22820371991247887,-1.4775165405806305,0.10814834525506284
534.1,0.22730307692310953,-1.4814710113780003,0.10741155294518619
534.3,0.22640450530038045,-1.4854320331144435,0.10667354007210929
534.5,0.22556246119732598,-1.4891581686054078,0.10597929092576915
534.7,0.22473121104181296,-1.4928502084940485,0.10529139443162445
534.9,0.2238397091722414,-1.4968250673320653,0.10455080344618994
535.1,0.22294970799640784,-1.5008090576363184,0.10380851109679412
535.3,0.22209593862817067,-1.5046458344796092,0.10309364738488362
535.5,0.22119341155237987,-1.5087177948029475,0.10233496456584396
535.7,0.22028721668178528,-1.5128230537218061,0.10157007759197141
535.9,0.21941345628416345,-1.5167974008241039,0.10082958195252929
536.1,0.2185775720164372,-1.5206143067812257,0.10011842056056752
536.3,0.21772483930207331,-1.52452321848112,0.09939011676770994
536.5,0.2168267527675317,-1.5286566186553754,0.09861998654850088
536.7,0.2159222891566547,-1.5328367084544918,0.09784115717375083
536.9,0.21504055374591446,-1.5369286465673602,0.097078752116655
537.1,0.2141552828424221,-1.5410539063367634,0.09631013860802536
537.3,0.2132662441314806,-1.545213921389618,0.09553504953619478
537.5,0.2123802830188944,-1.5493768234011742,0.09475942256964223
537.7,0.2115271306817947,-1.5534020112673594,0.094009454339358
537.9,0.2106273917182166,-1.5576646226012685,0.09321524965009689
538.1,0.2097230604474036,-1.561967378367862,0.09241356529774003
538.3,0.20886192068800438,-1.5660819119182234,0.09164695028552344
538.5,0.2079535285645767,-1.5704406446054784,0.09083483637968465
538.7,0.20708061716490492,-1.574647106631722,0.09005109336284764
538.9,0.20620951573850388,-1.5788625603626916,0.08926567502224819
539.1,0.20529499027238698,-1.583307357240433,0.0884375257384902
539.3,0.2044058651026543,-1.587647726824268,0.08762883322430623
539.5,0.20352345436703992,-1.5919740258659312,0.08682276231685528
539.7,0.20263698224853258,-1.5963391655801606,0.08600945466134784
539.9,0.2017468316831378,-1.6007416761281896,0.08518918411640006
540.1,0.2008165671641401,-1.6053633887704686,0.0843280720971747
540.3,0.19994000499749634,-1.6097379324481225,0.08351301230635297
540.5,0.19905198193678467,-1.614189272605805,0.08268364388643519
540.7,0.19814553706505728,-1.6187534826119199,0.08183324569019507
540.9,0.19727207594936097,-1.6231714068906369,0.08101010327722262
541.1,0.19637065106814758,-1.6277513287081162,0.08015677767491965
541.3,0.1954518906489401,-1.6324410134773981,0.07928300116959035
541.5,0.19456886550310146,-1.636969114306305,0.07843933079243048
541.7,0.19365170103095655,-1.6416940890116385,0.07755897910806175
541.9,0.19276318652851404,-1.6462928562794388,0.07670214224380134
542.1,0.19187956318252936,-1.6508873788646792,0.07584609624376228
542.3,0.1909437532671192,-1.6557763798173453,0.07493518338348781
542.5,0.1900491033755128,-1.6604728013927212,0.07406015168443536
542.7,0.18915227754234615,-1.6652028870432818,0.07317884773481233
542.9,0.18824558275679945,-1.6700078773487539,0.07228358763870582
543.1,0.18730497326203976,-1.6750171174978445,0.07135027195392944
543.3,0.1864360171765796,-1.6796671701999877,0.07048387964835495
543.5,0.18552201834860974,-1.6845817066815265,0.06956820903862015
543.7,0.18462367280609407,-1.6894357267490159,0.06866381377539256
543.9,0.18370563418618968,-1.694420616647886,0.06773503500036351
544.1,0.18278172866517908,-1.6994625775551697,0.06679562282271986
544.3,0.18190436573309468,-1.7042741930143819,0.0658991283358244
544.5,0.18094420529800248,-1.7095665532596673,0.06491306205044008
544.7,0.18003607875764188,-1.714598010634392,0.06397560687852805
544.9,0.17914524342478358,-1.7195583863802837,0.06305139555141383
545.1,0.17819971894320208,-1.7248503411453133,0.06206540481462996
545.3,0.17729943534723555,-1.7299152506378102,0.061121716883801136
545.5,0.17639461145777166,-1.735031683167568,0.06016842924176425
545.7,0.17548518518518408,-1.7402006545385906,0.059205352625121874
545.9,0.1745710933028112,-1.7454232088317487,0.05823229250196418
546.1,0.17361178838413396,-1.7509335736227976,0.05720560786811627
546.3,0.17267820809246276,-1.756325485390266,0.05620099326116395
546.5,0.17179924198250468,-1.7614286816506526,0.055250171785141154
546.7,0.17086520210897913,-1.7668803251051621,0.05423442804108731
546.9,0.1699494997057151,-1.772253946617719,0.05323322125274208
547.1,0.1690322695035441,-1.777665638478559,0.05222492124224737
547.3,0.16808309566247406,-1.783296804823029,0.05117572900620876
547.5,0.16717889688252982,-1.7886908011147016,0.050170726013178485
547.7,0.1662301204819289,-1.7943821826445072,0.04911031455520947
547.9,0.16532513611613117,-1.7998412220972002,0.04809319279754403
548.1,0.16438303951368588,-1.8055559676571795,0.047028428181177404
548.3,0.16345033598048672,-1.8112460902588956,0.045968251285197236
548.5,0.162525524044385,-1.8169202185043403,0.04491105443871194
548.7,0.16155418215611056,-1.8229146993580037,0.04379416987412756
548.9,0.16065143123832412,-1.8285182844134307,0.04275011655115843
549.1,0.15973687500000827,-1.834227348724141,0.041686410458418956
549.3,0.15879511041012156,-1.8401405215114024,0.040584675116353996
549.5,0.1578474635383604,-1.8461261329171212,0.039469443096793524
549.7,0.15689426751594235,-1.852183155819192,0.03834090577191033
549.9,0.15593546734954342,-1.8583130281542442,0.037198795227056616
550.1,0.15502926356588426,-1.8641413826835855,0.036112863122232455
550.3,0.15410006489290587,-1.8701531155470974,0.03499276418363
550.5,0.1531621004566265,-1.876258438333975,0.03385522768148208
550.7,0.15224173798553894,-1.8822856399694234,0.03273224661963482
550.9,0.15125287698412027,-1.8888021608694772,0.03151809617262595
551.1,0.15029408244681605,-1.8951613546096275,0.03033325873549659
551.3,0.1493600671141056,-1.9013953304041966,0.029171751757508364
551.5,0.14843938679241245,-1.907578573811393,0.02801969717777851
551.7,0.14748584969533918,-1.9140230420731357,0.026818971492901977
551.9,0.14652105263160828,-1.9205861568794191,0.025596139724534
552.1,0.1455622680412228,-1.9271513248727392,0.024372925408791966
552.3,0.14464061421668348,-1.9335031358270751,0.023189463523561278
552.5,0.1436763414634161,-1.940192137841134,0.021943176599913745
552.7,0.1427307773109678,-1.9467950993315537,0.020712920644606468
552.9,0.14176485148513843,-1.9535855694805893,0.01944772829836786
553.1,0.14079669744317289,-1.9604382911925669,0.018170937314737873
553.3,0.13987052105636907,-1.9670381339074574,0.01694126244598904
553.5,0.13888770728188585,-1.974089533628621,0.01562745401127375
553.7,0.13794862518091255,-1.980873944436553,0.014363390634284575
553.9,0.1369640350877472,-1.9880369052254756,0.013028796273710118
554.1,0.13605044052864165,-1.994729575767373,0.011781825834305723
554.3,0.13504150593467992,-2.002173096429195,0.010394957890891912
554.5,0.13407522354694282,-2.0093542667869766,0.009056970745039947
554.7,0.13310970654626855,-2.016581629521323,0.007710377090359947
554.9,0.13217207105066267,-2.0236506367379827,0.006393288047962256
555.1,0.131193740458022,-2.031080113533916,0.005009036740988039
555.3,0.13024041411041487,-2.038373197138253,0.0036501980517411716
555.5,0.12925081332299007,-2.0460004729790446,0.0022290930612728723
555.7,0.1282789883268546,-2.0535477906331314,0.0008228857853395074
555.9,0.12732989002356515,-2.060974001109055,-0.0005607569447636271
556.1,0.12633696682465975,-2.0688026018363503,-0.002019372549360446
556.3,0.12538038277510413,-2.076403100221018,-0.0034354883959556008
