analysis_type,dataset_id,dataset_label,driver_id,driver_label,lag_ka,lr04_control_lag_ka,co2_control_lag_ka,reduced_terms,full_terms,ok,n_bins,n_events,df,loglik_reduced,loglik_full,ll_gain_nats,info_nats_per_bin,info_bits_per_bin,info_bits_per_event,LR_statistic,LR_p_value,delta_AICc_full_minus_reduced,expected_events_reduced,expected_events_full,max_rate_full_per_kyr,converged_reduced,converged_full,LR_q_value_BH
pre_phase_after_best_lr04_co2_lags,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,2.0,4.0,4.0,event_history_2ka+lr04_best_lag+co2_best_lag,event_history_2ka+lr04_best_lag+co2_best_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-403.7017056574218,-396.5564312459248,7.1452744114970415,0.0023049272295151747,0.00332530708363148,0.1132796918599735,14.290548822994083,0.0007885818032836398,-10.276314795143321,91.00000893593192,90.99999935333844,0.4742896112174748,True,True,0.001412579330770742
pre_phase_after_best_lr04_co2_lags,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,2.2,4.0,4.0,event_history_2ka+lr04_best_lag+co2_best_lag,event_history_2ka+lr04_best_lag+co2_best_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-403.7017056574218,-396.5868085760276,7.114897081394247,0.0022951280907723376,0.0033111699147622066,0.11279809599739385,14.229794162788494,0.0008129043700137928,-10.215560134937732,91.00000893593192,90.99965350455852,0.47387464186451844,True,True,0.001412579330770742
pre_phase_after_best_lr04_co2_lags,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,2.4,4.0,4.0,event_history_2ka+lr04_best_lag+co2_best_lag,event_history_2ka+lr04_best_lag+co2_best_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-403.7017056574218,-396.61447645188605,7.0872292055357775,0.00228620296952767,0.0032982936866031917,0.11235945525791093,14.174458411071555,0.000835709740492183,-10.160224383220793,91.00000893593192,90.9999977854605,0.47348057866409415,True,True,0.001412579330770742
pre_phase_after_best_lr04_co2_lags,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,2.6,4.0,4.0,event_history_2ka+lr04_best_lag+co2_best_lag,event_history_2ka+lr04_best_lag+co2_best_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-403.7017056574218,-396.6404423534676,7.061263303954206,0.002277826872243292,0.003286209532589016,0.11194779726402143,14.122526607908412,0.0008576938812017691,-10.10829258005765,91.00000893593192,91.00000687492063,0.4730924512806748,True,True,0.001412579330770742
pre_phase_after_best_lr04_co2_lags,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,2.8,4.0,4.0,event_history_2ka+lr04_best_lag+co2_best_lag,event_history_2ka+lr04_best_lag+co2_best_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-403.7017056574218,-396.66061766271764,7.041087994704185,0.002271318707969092,0.003276820236265337,0.11162794211453345,14.08217598940837,0.0008751738595600329,-10.067941961557608,91.00000893593192,91.00000597426629,0.4727626378750387,True,True,0.001412579330770742
pre_phase_after_best_lr04_co2_lags,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,3.0,4.0,4.0,event_history_2ka+lr04_best_lag+co2_best_lag,event_history_2ka+lr04_best_lag+co2_best_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-403.7017056574218,-396.68075901358225,7.020946643839579,0.0022648214980127675,0.003267446743681733,0.11130862533421289,14.041893287679159,0.0008929797588200405,-10.027659259828397,91.00000893593192,90.99999946646342,0.4724190760627608,True,True,0.001412579330770742
pre_phase_after_best_lr04_co2_lags,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,3.2,4.0,4.0,event_history_2ka+lr04_best_lag+co2_best_lag,event_history_2ka+lr04_best_lag+co2_best_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-403.7017056574218,-396.70150482307963,7.000200834342195,0.002258129301400708,0.0032577919448168614,0.11097972559266231,14.00040166868439,0.0009116988467286948,-9.986167640833628,91.00000893593192,91.00003676323291,0.47205618064324717,True,True,0.001412579330770742
pre_phase_after_best_lr04_co2_lags,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,3.4,4.0,4.0,event_history_2ka+lr04_best_lag+co2_best_lag,event_history_2ka+lr04_best_lag+co2_best_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-403.7017056574218,-396.72149343213414,6.980212225287687,0.002251681362996028,0.003248489536056472,0.11066283034917651,13.960424450575374,0.0009301057902887609,-9.946190422724612,91.00000893593192,91.00006053591783,0.4716887013812535,True,True,0.001412579330770742
pre_phase_after_best_lr04_co2_lags,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,3.6,4.0,4.0,event_history_2ka+lr04_best_lag+co2_best_lag,event_history_2ka+lr04_best_lag+co2_best_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-403.7017056574218,-396.7401709613167,6.961534696105105,0.002245656353582292,0.0032397972848539646,0.11036672069282737,13.92306939221021,0.0009476411168528482,-9.908835364359447,91.00000893593192,91.00000749928252,0.4714068591140215,True,True,0.001412579330770742
pre_phase_after_best_lr04_co2_lags,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,3.8,4.0,4.0,event_history_2ka+lr04_best_lag+co2_best_lag,event_history_2ka+lr04_best_lag+co2_best_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-403.7017056574218,-396.75674318596197,6.94496247145986,0.002240310474664471,0.003232084811850032,0.1101039880959901,13.88992494291972,0.0009634764895861126,-9.875690915068958,91.00000893593192,91.00000850333072,0.47119439488364645,True,True,0.001412579330770742
pre_phase_after_best_lr04_co2_lags,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,4.0,4.0,4.0,event_history_2ka+lr04_best_lag+co2_best_lag,event_history_2ka+lr04_best_lag+co2_best_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-403.7017056574218,-396.77247458508606,6.929231072335767,0.0022352358297857314,0.0032247636468492017,0.109854585771786,13.858462144671535,0.0009787531695142518,-9.844228116820773,91.00000893593192,91.00004785648053,0.4709846334874986,True,True,0.001412579330770742
pre_phase_after_best_lr04_co2_lags,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,4.2,4.0,4.0,event_history_2ka+lr04_best_lag+co2_best_lag,event_history_2ka+lr04_best_lag+co2_best_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-403.7017056574218,-396.7901079079319,6.9115977494899425,0.002229547661125788,0.0032165573541317613,0.1095750307451479,13.823195498979885,0.0009961649023356618,-9.808961471129123,91.00000893593192,90.99999626899822,0.47073895017721656,True,True,0.001412579330770742
pre_phase_after_best_lr04_co2_lags,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,4.4,4.0,4.0,event_history_2ka+lr04_best_lag+co2_best_lag,event_history_2ka+lr04_best_lag+co2_best_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-403.7017056574218,-396.8025149836057,6.899190673816122,0.0022255453786503617,0.0032107832810522275,0.10937833155232862,13.798381347632244,0.0010086013863272272,-9.784147319781482,91.00000893593192,91.00001259460659,0.47055083194662106,True,True,0.001412579330770742
pre_phase_after_best_lr04_co2_lags,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,4.6,4.0,4.0,event_history_2ka+lr04_best_lag+co2_best_lag,event_history_2ka+lr04_best_lag+co2_best_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-403.7017056574218,-396.81331803677665,6.888387620645176,0.0022220605227887664,0.0032057556967824904,0.10920706219808485,13.776775241290352,0.0010195564281385858,-9.76254121343959,91.00000893593192,91.00000518433788,0.4703688626022122,True,True,0.001412579330770742
