age_ka,d18o_raw,d18o_raw_variant,d18o_no_pre_18_25kyr_precession_component,d18o_no_pre_18_25kyr,d18o_no_pre_15_30kyr_precession_component,d18o_no_pre_15_30kyr
450.0,-8.381927891795012,-8.381927891795012,0.6503479356420895,-9.032275827437102,0.7025224353629882,-9.084450327158
450.1,-8.267555806474116,-8.267555806474116,0.6621533291536343,-8.92970913562775,0.7103479945908698,-8.977903801064986
450.2,-8.153183721153283,-8.153183721153283,0.6733766338481817,-8.826560355001465,0.7176522090429527,-8.870835930196236
450.3,-8.03881259442866,-8.03881259442866,0.6840034651232323,-8.722816059551892,0.7244243014760559,-8.763236895904715
450.4,-7.925022555343556,-7.925022555343556,0.6940199749764719,-8.619042530320028,0.7306538881574398,-8.655676443500996
450.5,-7.811232516258389,-7.811232516258389,0.703412868397983,-8.514645384656372,0.736330993820231,-8.54756351007862
450.6,-7.697442477173222,-7.697442477173222,0.712169419254307,-8.40961189642753,0.7414460663019555,-8.438888543475178
450.7,-7.653924583705441,-7.653924583705441,0.7202774856463113,-8.374202069351753,0.7459899908431873,-8.399914574548628
450.8,-7.664401415948577,-7.664401415948577,0.7277255247233075,-8.392126940671885,0.7499541040236812,-8.414355519972258
450.9,-7.674878248191707,-7.674878248191707,0.7345026069363773,-8.409380855128084,0.7533302073137673,-8.428208455505475
451.0,-7.673987461231443,-7.673987461231443,0.7405984297143977,-8.41458589094584,0.7561105802192314,-8.430098041450673
451.1,-7.596575311879385,-7.596575311879385,0.7460033305468023,-8.342578642426187,0.7582879929983946,-8.35486330487778
451.2,-7.519163162527372,-7.519163162527372,0.7507082994576848,-8.269871461985057,0.7598557189306311,-8.279018881458002
451.3,-7.441751013175314,-7.441751013175314,0.7547049908564358,-8.19645600403175,0.7608075461161294,-8.202558559291443
451.4,-7.470249001014163,-7.470249001014163,0.757985734750706,-8.228234735764868,0.7611377887872968,-8.23138678980146
451.5,-7.545623988541179,-7.545623988541179,0.7605435473081049,-8.306167535849283,0.7608412981128427,-8.30646528665402
451.6,-7.620998976068194,-7.620998976068194,0.7623721407536808,-8.383371116821875,0.7599134724762521,-8.380912448544446
451.7,-7.673633867329025,-7.673633867329025,0.7634659325908731,-8.4370997999199,0.7583502672110505,-8.431984134540075
451.8,-7.660537827025106,-7.660537827025106,0.7638200541342953,-8.424357881159402,0.7561482037760046,-8.41668603080111
451.9,-7.647441786721194,-7.647441786721194,0.7634303583433781,-8.410872145064571,0.753304378354152,-8.400746165075345
452.0,-7.634345746417274,-7.634345746417274,0.7622934269465981,-8.396639173363873,0.7498164698603453,-8.38416221627762
452.1,-7.667834312955483,-7.667834312955483,0.7604065768467163,-8.428240889802199,0.7456827473427987,-8.413517060298283
452.2,-7.71148778063519,-7.71148778063519,0.7577678657981646,-8.469255646433355,0.7409020767649601,-8.452389857400151
452.3,-7.755141248314922,-7.755141248314922,0.754376097348445,-8.509517345663367,0.7354739271548825,-8.490615175469804
452.4,-7.775429426542604,-7.775429426542604,0.7502308250361398,-8.525660251578744,0.7293983761101503,-8.504827802652754
452.5,-7.768694885969919,-7.768694885969919,0.7453323558388774,-8.514027241808796,0.7226761146473035,-8.491371000617223
452.6,-7.818303820468354,-7.818303820468354,0.7396817528653523,-8.557985573333706,0.7153084513856143,-8.533612271853968
452.7,-7.912320173705104,-7.912320173705104,0.7332808372862561,-8.64560101099136,0.7072973160560002,-8.619617489761104
452.8,-7.994065498865542,-7.994065498865542,0.7261321894997481,-8.720197688365289,0.6986452623267922,-8.692710761192334
452.9,-8.057130623963593,-8.057130623963593,0.7182391495278682,-8.77536977349146,0.6893554699390283,-8.746486093902622
453.0,-8.112513111803983,-8.112513111803983,0.7096058166410775,-8.822118928445061,0.6794317461449038,-8.791944857948886
453.1,-8.186639855927375,-8.186639855927375,0.700237048208894,-8.886876904136269,0.6688785264439752,-8.85551838237135
453.2,-8.277725112711336,-8.277725112711336,0.6901384577753842,-8.96786357048672,0.6577008746126862,-8.935425987324022
453.3,-8.358694602424583,-8.358694602424583,0.6793164123590628,-9.038011014783645,0.6459044820237615,-9.004599084448344
453.4,-8.398009469968873,-8.398009469968873,0.6677780289775486,-9.06578749894642,0.6334956662529885,-9.031505136221861
453.5,-8.41619665210919,-8.41619665210919,0.6555311703981214,-9.071727822507313,0.6204813689718882,-9.036678021081078
453.6,-8.460035343963176,-8.460035343963176,0.6425844401161245,-9.1026197840793,0.6068691531257484,-9.066904497088924
453.7,-8.52818824796313,-8.52818824796313,0.628947176563953,-9.157135424527082,0.5926671993974683,-9.120855447360597
453.8,-8.588627138352003,-8.588627138352003,0.6146294465541661,-9.20325658490617,0.5778843019586298,-9.166511440310632
453.9,-8.656433711526203,-8.656433711526203,0.5996420379610576,-9.25607574948726,0.5625298635101803,-9.218963575036383
454.0,-8.745612511441086,-8.745612511441086,0.5839964516458132,-9.3296089630869,0.5466138896160612,-9.292226401057148
454.1,-8.83134451008137,-8.83134451008137,0.5677048926311673,-9.399049402712539,0.5301469823340728,-9.361491492415443
454.2,-8.889962730872806,-8.889962730872806,0.5507802605322671,-9.440742991405074,0.5131403331491995,-9.403103064022005
454.3,-8.90803375007907,-8.90803375007907,0.5332361392512213,-9.441269889330291,0.4956057152155484,-9.403639465294619
454.4,-8.840605876972706,-8.840605876972706,0.5150867859435949,-9.3556926629163,0.47755547491396777,-9.318161351886674
454.5,-8.891664253574616,-8.891664253574616,0.4963471192658747,-9.388011372840491,0.45900252273330755,-9.350666776307923
454.6,-8.977830458160557,-8.977830458160557,0.4770327069136927,-9.45486316507425,0.43996032348417224,-9.41779078164473
454.7,-9.059350869542707,-9.059350869542707,0.4571597524613473,-9.516510622004054,0.4204428858548818,-9.479793755397589
454.8,-8.882443331500099,-8.882443331500099,0.4367450815139059,-9.319188413014004,0.400464751320211,-9.28290808282031
454.9,-8.911170903079732,-8.911170903079732,0.41580612718390575,-9.326977030263638,0.38004098241430895,-9.291211885494041
455.0,-9.012805106361352,-9.012805106361352,0.3943609149053942,-9.407166021266747,0.35918715038001997,-9.371992256741372
455.1,-9.0526818055103,-9.0526818055103,0.37242804659876205,-9.425109852109061,0.3379193222076186,-9.390601127717918
455.2,-9.059323500423567,-9.059323500423567,0.3500266842005223,-9.409350184624088,0.3162540470767529,-9.375577547500319
455.3,-9.077992163479689,-9.077992163479689,0.32717653257287505,-9.405168696052563,0.294208342216139,-9.372200505695828
455.4,-9.109603311058814,-9.109603311058814,0.30389782180857305,-9.413501132867387,0.2717996781962879,-9.381402989255102
455.5,-9.125309087330281,-9.125309087330281,0.28021128894726066,-9.405520376277542,0.249045963671248,-9.37435505100153
455.6,-9.107697162250478,-9.107697162250478,0.25613815912010535,-9.363835321370583,0.2259655295860328,-9.33366269183651
455.7,-9.08399727330311,-9.08399727330311,0.23170012614016705,-9.315697399443277,0.20257711286705937,-9.28657438617017
455.8,-9.010388458225979,-9.010388458225979,0.20691933255656625,-9.217307790782545,0.17889983961355538,-9.189288297839534
455.9,-8.936779643148888,-8.936779643148888,0.18181834919110412,-9.118597992339993,0.15495320780849778,-9.091732850957387
456.0,-8.869632587279423,-8.869632587279423,0.15642015417656754,-9.02605274145599,0.13075706956822553,-9.000389656847648
456.1,-8.803249177363218,-8.803249177363218,0.13074811151651056,-8.933997288879729,0.1063316129504224,-8.90958079031364
456.2,-8.748840155675394,-8.748840155675394,0.1048259491868446,-8.853666104862238,0.08169734334069319,-8.830537499016087
456.3,-8.700068670839013,-8.700068670839013,0.07867773680009044,-8.778746407639103,0.056875064438457745,-8.75694373527747
456.4,-8.663909860445623,-8.663909860445623,0.052327862853645796,-8.716237723299269,0.0318858588633629,-8.695795719308986
456.5,-8.642233644962781,-8.642233644962781,0.025801011583902973,-8.668034656546684,0.006751068403859098,-8.64898471336664
456.6,-8.639606426300146,-8.639606426300146,-0.0008778605514904239,-8.638728565748655,-0.018507726069990238,-8.621098700230156
456.7,-8.693796965007207,-8.693796965007207,-0.02768354874049718,-8.66611341626671,-0.04386872500700886,-8.649928240000198
456.8,-8.746811564016673,-8.746811564016673,-0.0545906240095369,-8.692220940007136,-0.06930993086589679,-8.677501633150776
456.9,-8.768939367322055,-8.768939367322055,-0.08157345771877536,-8.68736590960328,-0.09480916907355652,-8.674130198248498
457.0,-8.79106717062745,-8.79106717062745,-0.10860624633594948,-8.682460924291501,-0.12034410922730635,-8.670723061400144
457.1,-8.712565628304231,-8.712565628304231,-0.13566303646447492,-8.576902591839756,-0.14589228651726224,-8.56667334178697
457.2,-8.612313131696146,-8.612313131696146,-0.162717750101262,-8.449595381594884,-0.1714311233449378,-8.440882008351208
457.3,-8.708878313655097,-8.708878313655097,-0.18974421009936754,-8.519134103555729,-0.19693795111390747,-8.51194036254119
457.4,-8.93241428582172,-8.93241428582172,-0.21671616581033878,-8.71569812001138,-0.22239003216821307,-8.710024253653506
457.5,-9.14582265252313,-9.14582265252313,-0.2436073188808563,-8.902215333642273,-0.2477645818540522,-8.898058070669077
457.6,-9.343618118804011,-9.343618118804011,-0.2703913491780626,-9.073226769625949,-0.27303879068018405,-9.070579328123827
457.7,-9.498884941809449,-9.498884941809449,-0.2970419408177649,-9.201843000991683,-0.29818984655241815,-9.20069509525703
457.8,-9.459145213424238,-9.459145213424238,-0.32353280826953057,-9.135612405154706,-0.3231949570575181,-9.13595025636672
457.9,-9.41940548503905,-9.41940548503905,-0.34983772251254974,-9.0695677625265,-0.3480313717718587,-9.071374113267192
458.0,-9.492054788282333,-9.492054788282333,-0.3759305372160204,-9.116124251066314,-0.3726764045702169,-9.119378383712116
458.1,-9.568824718117378,-9.568824718117378,-0.4017852149177199,-9.167039503199659,-0.397107455910158,-9.17171726220722
458.2,-9.476198624562997,-9.476198624562997,-0.42737585317436355,-9.048822771388634,-0.4213020350675862,-9.05489658949541
458.3,-9.32717464311846,-9.32717464311846,-0.4526767106573095,-8.87449793246115,-0.44523778229917327,-8.881936860819286
458.4,-9.289939735330389,-9.289939735330389,-0.4776622331671611,-8.812277502163228,-0.4688924909075524,-8.821047244422836
458.5,-9.34954932790819,-9.34954932790819,-0.5023070795408315,-8.847242248367358,-0.49224412918536437,-8.857305198722825
458.6,-9.380275396419991,-9.380275396419991,-0.5265861474246789,-8.853689248995313,-0.5152708622144737,-8.865004534205518
458.7,-9.35001901230855,-9.35001901230855,-0.55047459888739,-8.79954441342116,-0.5379510734969297,-8.812067938811621
458.8,-9.302512751575609,-9.302512751575609,-0.5739478858463866,-8.728564865729222,-0.5602633863945243,-8.742249365181085
458.9,-9.111039514810614,-9.111039514810614,-0.5969817752816517,-8.514057739528962,-0.5821866853541108,-8.528852829456502
459.0,-8.919566278045512,-8.919566278045512,-0.6195523742110274,-8.300013903834484,-0.6037001368961796,-8.315866141149332
459.1,-8.839343797428082,-8.839343797428082,-0.641636154401204,-8.197707643026877,-0.6247832103445458,-8.214560587083536
459.2,-8.772508799689374,-8.772508799689374,-0.6632099767888375,-8.109298822900538,-0.6454156982753785,-8.127093101413996
459.3,-8.728949417165172,-8.728949417165172,-0.684251115586449,-8.044698301578723,-0.6655777366642093,-8.063371680500962
459.4,-8.696435093940936,-8.696435093940936,-0.7047372820480268,-7.99169781189291,-0.685249824709964,-8.011185269230973
459.5,-8.5186294155498,-8.5186294155498,-0.7246466478695286,-7.793982767680271,-0.7044128443155047,-7.8142165712342955
459.6,-8.24340375227134,-8.24340375227134,-0.7439578681997943,-7.4994458840715446,-0.7230480792046189,-7.52035567306672
459.7,-7.441127804227794,-7.441127804227794,-0.7626501042377085,-6.678477699990086,-0.7411372336558671,-6.699990570571927
459.8,-8.461737285213346,-8.461737285213346,-0.7807030453918193,-7.6810342398215266,-0.7586624508341837,-7.703074834379162
459.9,-8.720064854089546,-8.720064854089546,-0.7980969309789967,-7.92196792311055,-0.775606330701631,-7.944458523387915
460.0,-8.962356037493864,-8.962356037493864,-0.814812571439127,-8.147543466054737,-0.791951947489214,-8.17040409000465
460.1,-9.292905056183491,-9.292905056183491,-0.8308313690432765,-8.462073687140215,-0.8076828667121952,-8.485222189471296
460.2,-9.582648577649888,-9.582648577649888,-0.8461353380732068,-8.73651323957668,-0.8227831617118995,-8.759865415937988
460.3,-9.64792213101051,-9.64792213101051,-0.8607071244506145,-8.787215006559896,-0.8372374297075795,-8.81068470130293
460.4,-9.687705085698248,-9.687705085698248,-0.8745300247949638,-8.813175060903284,-0.8510308073425206,-8.836674278355726
460.5,-9.736624505071054,-9.736624505071054,-0.8875880048893159,-8.849036500181738,-0.8641489857091922,-8.872475519361862
460.6,-9.812530133320433,-9.812530133320433,-0.899865717534098,-8.912664415786335,-0.8765782248389125,-8.93595190848152
460.7,-9.857901480128826,-9.857901480128826,-0.9113485197693357,-8.94655296035949,-0.8883053676421584,-8.969596112486666
460.8,-9.9326190016906,-9.9326190016906,-0.9220224894464542,-9.010596512244145,-0.8993178532863481,-9.033301148404252
460.9,-9.883238106633502,-9.883238106633502,-0.9318744411313747,-8.951363665502127,-0.9096037299986135,-8.97363437663489
461.0,-9.851777919822451,-9.851777919822451,-0.9408919413212571,-8.910885978501195,-0.9191516672818019,-8.932626252540649
461.1,-9.983154594443993,-9.983154594443993,-0.9490633229578946,-9.0340912714861,-0.9279509675326583,-9.055203626911336
461.2,-10.037716642197273,-10.037716642197273,-0.9563776992214371,-9.081338942975835,-0.9359915770518763,-9.101725065145397
461.3,-10.089447750016745,-10.089447750016745,-0.9628249765888048,-9.12662277342794,-0.9432640964364389,-9.146183653580307
461.4,-10.011698131706872,-10.011698131706872,-0.9683958671418601,-9.043302264565012,-0.949759790345411,-9.061938341361461
461.5,-9.878202356911935,-9.878202356911935,-0.9730819001111287,-8.905120456800805,-0.9554705966310972,-8.922731760280838
461.6,-9.934427873695407,-9.934427873695407,-0.9768754326415983,-8.957552441053808,-0.9603891348282245,-8.974038738867183
461.7,-9.990653390478847,-9.990653390478847,-0.9797696597678743,-9.010883730710972,-0.9645087139945644,-9.026144676484282
461.8,-10.04687890726232,-10.04687890726232,-0.9817586235867443,-9.065120283675576,-0.9678233398971594,-9.07905556736516
461.9,-10.045058005341614,-10.045058005341614,-0.9828372216159781,-9.062220783725635,-0.9703277215390711,-9.074730283802543
462.0,-10.00558655669059,-10.00558655669059,-0.9830012143289908,-9.022585342361598,-0.9720172770223072,-9.033569279668283
462.1,-9.966115108039567,-9.966115108039567,-0.9822472318557978,-8.98386787618377,-0.9728881387433386,-8.993226969296229
462.2,-9.912568398176107,-9.912568398176107,-0.9805727798415127,-8.931995618334595,-0.9729371579183501,-8.939631240257757
462.3,-9.70756817443459,-9.70756817443459,-0.9779762444544642,-8.729591929980126,-0.9721619084361073,-8.735406265998483
462.4,-9.777708622001564,-9.777708622001564,-0.9744568965368493,-8.803251725464714,-0.97056069003705,-8.807147931964513
462.5,-9.832202122187581,-9.832202122187581,-0.9700148948916846,-8.862187227295896,-0.9681325308179413,-8.86406959136964
462.6,-9.773652863277428,-9.773652863277428,-0.9646512887006755,-8.809001574576753,-0.9648771890621042,-8.808775674215324
462.7,-9.600935519402386,-9.600935519402386,-0.9583680190684831,-8.642567500333902,-0.9607951543959794,-8.640140365006406
462.8,-9.398119615188007,-9.398119615188007,-0.9511679196897396,-8.446951695498267,-0.9558876482734177,-8.442231966914589
462.9,-9.443165224192414,-9.443165224192414,-0.9430547166360355,-8.500110507556379,-0.9501566237897918,-8.493008600402623
463.0,-9.28530098858919,-9.28530098858919,-0.9340330272609834,-8.351267961328206,-0.9436047648286747,-8.341696223760515
463.1,-9.07637631107935,-9.07637631107935,-0.9241083582223423,-8.152267952857008,-0.9362354845444614,-8.14014082653489
463.2,-8.726015899988157,-8.726015899988157,-0.9132871026210746,-7.8127287973670825,-0.9280529231849457,-7.797962976803212
463.3,-8.688809833219189,-8.688809833219189,-0.9015765362580949,-7.787233296961094,-0.9190619452584605,-7.769747887960728
463.4,-8.619392421106582,-8.619392421106582,-0.8889848130103569,-7.730407608096225,-0.9092681360507758,-7.710124285055806
463.5,-8.683696010571724,-8.683696010571724,-0.8755209593288158,-7.808175051242909,-0.8986777974975111,-7.785018213074213
463.6,-8.581700635553121,-8.581700635553121,-0.8611948678616868,-7.720505767691434,-0.8872979434183599,-7.694402692134761
463.7,-8.500985759068785,-8.500985759068785,-0.8460172902073114,-7.654968468861473,-0.8751362941199445,-7.62584946494884
463.8,-8.572589669279168,-8.572589669279168,-0.8299998288018248,-7.742589840477343,-0.8622012703746187,-7.710388398904549
463.9,-8.487105377085891,-8.487105377085891,-0.813154927947694,-7.673950449138197,-0.8485019867830177,-7.638603390302873
464.0,-8.489258999876057,-8.489258999876057,-0.7954958639900799,-7.693763135885977,-0.8340482445286291,-7.655210755347428
464.1,-8.392314823136566,-8.392314823136566,-0.777036734648838,-7.615278088487727,-0.8188505235330951,-7.5734642996034705
464.2,-8.308781542484951,-8.308781542484951,-0.7577924475148423,-7.550989094970109,-0.8029199740213943,-7.505861568463557
464.3,-8.393976293614552,-8.393976293614552,-0.7377787077201724,-7.656197585894379,-0.7862684075064637,-7.607707886108088
464.4,-8.403003623725267,-8.403003623725267,-0.7170120047925523,-7.685991618932714,-0.7689082872032138,-7.634095336522053
464.5,-8.411807728382671,-8.411807728382671,-0.69550959870527,-7.716298129677401,-0.7508527178822688,-7.660955010500402
464.6,-8.412646572301243,-8.412646572301243,-0.6732895051346371,-7.7393570671666065,-0.7321154351741233,-7.6805311371271205
464.7,-8.411021283386335,-8.411021283386335,-0.6503704799378689,-7.760650803448466,-0.7127107943347518,-7.6983104890515826
464.8,-8.50373188749536,-8.50373188749536,-0.6267720028650721,-7.876959884630287,-0.692653758484037,-7.811078129011322
464.9,-8.489505033389003,-8.489505033389003,-0.6025142605198244,-7.886990772869178,-0.6719598863286913,-7.8175451470603115
465.0,-8.434211387967432,-8.434211387967432,-0.5776181285836146,-7.856593259383818,-0.6506453193816524,-7.783566068585779
465.1,-8.37339023419942,-8.37339023419942,-0.5521051533201778,-7.821285080879242,-0.6287267686902123,-7.744663465509207
465.2,-8.491265861414657,-8.491265861414657,-0.5259975323765187,-7.965268329038139,-0.6062215010854133,-7.885044360329244
465.3,-8.459481702513314,-8.459481702513314,-0.49931809489815215,-7.960163607615161,-0.5831473249654977,-7.876334377547816
465.4,-8.461610082416499,-8.461610082416499,-0.4720902809768143,-7.989519801439685,-0.5595225756264414,-7.902087506790058
465.5,-8.371799912792364,-8.371799912792364,-0.4443381204496021,-7.927461792342761,-0.5353661001528283,-7.836433812639536
465.6,-8.380429683985238,-8.380429683985238,-0.41608621106918814,-7.96434347291605,-0.5106972418825372,-7.8697324421027
465.7,-8.327897183318685,-8.327897183318685,-0.38735969606542686,-7.940537487253258,-0.4855358244589119,-7.8423613588597725
465.8,-8.247278478000517,-8.247278478000517,-0.358184241119316,-7.889094236881201,-0.45990213548427705,-7.78737634251624
465.9,-8.321045142142177,-8.321045142142177,-0.3285860107709112,-7.992459131371266,-0.4338169097888309,-7.887228232353346
466.0,-8.20697918002529,-8.20697918002529,-0.29859164428339746,-7.908387535741892,-0.407301312329114,-7.799677867696175
466.1,-8.080588883601397,-8.080588883601397,-0.2682282309861124,-7.8123606526152845,-0.3803769207303945,-7.700211962871003
466.2,-7.819817132836723,-7.819817132836723,-0.2375232851198795,-7.582293847716844,-0.3530657074874516,-7.466751425349272
466.3,-7.662699342685605,-7.662699342685605,-0.20650472020855565,-7.4561946224770494,-0.32539002183835863,-7.337309320847247
466.4,-7.503379615909783,-7.503379615909783,-0.17520082298121772,-7.328178792928566,-0.2973725713259793,-7.206007044583804
466.5,-7.516224287718283,-7.516224287718283,-0.1436402268699083,-7.372584060848375,-0.26903640306198473,-7.247187884656299
466.6,-7.602409471914448,-7.602409471914448,-0.11185188510833528,-7.490557586806112,-0.24040488470827992,-7.362004587206168
466.7,-7.609751458235428,-7.609751458235428,-0.07986504345736685,-7.529886414778062,-0.21150168519079207,-7.398249773044636
466.8,-7.72093257995318,-7.72093257995318,-0.04770921258358643,-7.6732233673695935,-0.18235075516063148,-7.538581824792549
466.9,-7.792150074600571,-7.792150074600571,-0.015414140117569392,-7.776735934483002,-0.15297630721767713,-7.6391737673828946
467.0,-7.820009331622048,-7.820009331622048,0.016990217581086292,-7.836999549203134,-0.1234027959116809,-7.696606535710367
467.1,-7.854734368629662,-7.854734368629662,0.04947372392459862,-7.90420809255426,-0.09365489753601888,-7.761079471093643
467.2,-7.900343676320861,-7.900343676320861,0.08200609083601543,-7.982349767156877,-0.06375748972924886,-7.836586186591612
467.3,-7.8453957918192945,-7.8453957918192945,0.11455690769841981,-7.959952699517714,-0.033735630899661945,-7.811660160919632
467.4,-8.066377822635157,-8.066377822635157,0.14709567048608066,-8.213473493121239,-0.003614539488041413,-8.062763283147117
467.5,-8.1220213208396,-8.1220213208396,0.17959181104906813,-8.301613131888669,0.026580426916136102,-8.148601747755736
467.6,-8.24255633274068,-8.24255633274068,0.21201472652264747,-8.454571059263328,0.05682379258980216,-8.299380125330481
467.7,-8.340102197556801,-8.340102197556801,0.24433380883258748,-8.584436006389389,0.08708998480742738,-8.427192182364228
467.8,-8.397060231796424,-8.397060231796424,0.276518474267371,-8.673578706063795,0.11735335507289046,-8.514413586869313
467.9,-8.402020249671626,-8.402020249671626,0.30853819308817493,-8.710558442759801,0.14758820043677484,-8.549608450108401
468.0,-8.384126066880743,-8.384126066880743,0.34036251914739724,-8.72448858602814,0.17776878488376455,-8.561894851764507
468.1,-8.306643657330767,-8.306643657330767,0.37196111948644656,-8.678604776817213,0.2078693607747883,-8.514513018105555
468.2,-8.30328617358999,-8.30328617358999,0.403303803883478,-8.706589977473469,0.23786419032854478,-8.541150363918534
468.3,-8.299994659367023,-8.299994659367023,0.4343605543217566,-8.73435521368878,0.2677275671270229,-8.567722226494046
468.4,-8.169434353153402,-8.169434353153402,0.46510155434935674,-8.634535907502759,0.2974338376296167,-8.46686819078302
468.5,-8.233332495983843,-8.233332495983843,0.49549721830096255,-8.728829714284807,0.3269574226804242,-8.560289918664267
468.6,-8.237747897300249,-8.237747897300249,0.5255182203526199,-8.763266117652869,0.35627283899331,-8.594020736293558
468.7,-8.272942327862767,-8.272942327862767,0.5551355233804066,-8.828077851243174,0.3853547205993113,-8.658297048462078
468.8,-8.379411964434453,-8.379411964434453,0.5843204075941335,-8.963732372028588,0.41417784024096055,-8.793589804675413
468.9,-8.333908516326424,-8.333908516326424,0.6130444989173599,-8.946953015243784,0.44271713069810653,-8.776625647024531
469.0,-8.39245730126582,-8.39245730126582,0.6412797970852155,-9.033737098351036,0.4709477060298131,-8.863405007295633
469.1,-8.336146946139555,-8.336146946139555,0.6689987034317482,-9.005145649571304,0.49884488271692584,-8.83499182885648
469.2,-8.317330922297264,-8.317330922297264,0.6961740483387833,-9.013504970636047,0.5263842006898989,-8.843715122987163
469.3,-8.270269105488309,-8.270269105488309,0.7227791183185663,-8.993048223806875,0.5535414442264879,-8.823810549714796
469.4,-8.335912195235117,-8.335912195235117,0.7487876827027815,-9.084699877937899,0.5802926627039249,-8.916204857939043
469.5,-8.392639906027611,-8.392639906027611,0.7741740199108826,-9.166813925938493,0.6066141911902087,-8.99925409721782
469.6,-8.37413216515099,-8.37413216515099,0.7989129432710518,-9.173045108422041,0.6324826708591641,-9.006614836010153
469.7,-8.308142297566892,-8.308142297566892,0.8229798263674966,-9.13112212393439,0.657875069213951,-8.966017366780843
469.8,-8.291356503172981,-8.291356503172981,0.8463506278882319,-9.137707131061212,0.6827687001037311,-8.974125203276712
469.9,-8.287265421382775,-8.287265421382775,0.8690019159479421,-9.156267337330718,0.7071412435182372,-8.994406664901012
470.0,-8.253784156167912,-8.253784156167912,0.8909108918610052,-9.144695048028916,0.7309707651450239,-8.984754921312936
470.1,-8.28043491822064,-8.28043491822064,0.9120554133402676,-9.192490331560908,0.7542357356742309,-9.034670653894871
470.2,-8.179847933152834,-8.179847933152834,0.9324140170976871,-9.11226195025052,0.7769150498357378,-8.956762982988572
470.3,-8.200955952118493,-8.200955952118493,0.9519659408235266,-9.15292189294202,0.7989880451536508,-8.999943997272144
470.4,-8.194312099337788,-8.194312099337788,0.9706911445213555,-9.165003243859143,0.8204345204031294,-9.014746619740917
470.5,-8.117920804743113,-8.117920804743113,0.9885703311767289,-9.106491135919843,0.8412347537546342,-8.959155558497747
470.6,-8.10565911648896,-8.10565911648896,1.005584966738037,-9.111244083226996,0.8613695205907692,-8.967028637079729
470.7,-8.17438045141956,-8.17438045141956,1.0217172993886736,-9.196097750808235,0.8808201109809712,-9.055200562400533
470.8,-8.229156111658938,-8.229156111658938,1.0369503780903466,-9.266106489749284,0.8995683467994164,-9.128724458458354
470.9,-8.157609300053323,-8.157609300053323,1.0512680703780413,-9.208877370431365,0.9175965984716179,-9.075205898524942
471.0,-8.333053810528561,-8.333053810528561,1.0646550793878728,-9.397708889916434,0.9348878013353138,-9.267941611863876
471.1,-8.209921850073998,-8.209921850073998,1.0770969600997933,-9.287018810173791,0.9514254716013755,-9.161347321675374
471.2,-8.18777194981038,-8.18777194981038,1.0885801347778754,-9.276352084588254,0.9671937219006054,-9.154965671710984
471.3,-8.198826253391152,-8.198826253391152,1.0990919075916668,-9.29791816098282,0.9821772764024483,-9.1810035297936
471.4,-8.08114795827639,-8.08114795827639,1.1086204784029012,-9.18976843667929,0.9963614854918004,-9.07750944376819
471.5,-8.08224477441142,-8.08224477441142,1.1171549557026645,-9.199399730114084,1.0097323399902711,-9.09197711440169
471.6,-7.944576926355008,-7.944576926355008,1.1246853686849267,-9.069262295039936,1.0222764849084447,-8.966853411263454
471.7,-7.960400241944403,-7.960400241944403,1.1312026784432034,-9.091602920387606,1.033981232715885,-8.994381474660289
471.8,-7.931068430036788,-7.931068430036788,1.1366987882779556,-9.067767218314744,1.044834576115849,-8.975903006152638
471.9,-7.931537689361666,-7.931537689361666,1.1411665531032085,-9.072704242464875,1.0548252003118987,-8.986362889673565
472.0,-7.976621872505742,-7.976621872505742,1.1445997879417469,-9.121221660447489,1.0639424947538507,-9.040564367259593
472.1,-7.943621923039084,-7.943621923039084,1.1469932754991423,-9.090615198538226,1.0721765643507688,-9.015798487389853
472.2,-7.995783453400701,-7.995783453400701,1.1483427728077646,-9.144126226208465,1.079518240138977,-9.075301693539679
472.3,-7.922739313567585,-7.922739313567585,1.1486450169328504,-9.071384330500436,1.0859590893933615,-9.008698402960947
472.4,-7.854088741058365,-7.854088741058365,1.1478977297336175,-9.001986470791982,1.0914914251705425,-8.945580166228908
472.5,-7.848053642951232,-7.848053642951232,1.146099621673351,-8.994153264624583,1.0961083152728073,-8.94416195822404
472.6,-7.837743177718493,-7.837743177718493,1.1432503946733235,-8.980993572391817,1.0998035906220456,-8.937546768340539
472.7,-7.670752114169734,-7.670752114169734,1.1393507440063535,-8.810102858176087,1.1025718530332695,-8.773323967203003
472.8,-7.5007261823144535,-7.5007261823144535,1.1344023592267627,-8.635128541541217,1.1044084823776772,-8.60513466469213
472.9,-7.2099280041046745,-7.2099280041046745,1.1284079241344425,-8.338335928239117,1.1053096431256024,-8.315237647230276
473.0,-6.9979405011534155,-6.9979405011534155,1.121371115771703,-8.119311616925119,1.1052722902601033,-8.103212791413519
473.1,-6.748560391606338,-6.748560391606338,1.1132966024525377,-7.861856994058876,1.1042941745523622,-7.8528545661587
473.2,-6.565962679526174,-6.565962679526174,1.1041900408248955,-7.670152720351069,1.102373847190521,-7.668336526716695
473.3,-6.433230713106965,-6.433230713106965,1.0940580719675237,-7.5272887850744885,1.099510663754048,-7.532741376861012
473.4,-6.373410105611092,-6.373410105611092,1.0829083165239017,-7.456318422134994,1.0957047875262262,-7.469114893137318
473.5,-6.2836738452487415,-6.2836738452487415,1.0707493688767515,-7.354423214125493,1.0909571921378678,-7.374631037386609
