variant_id,variant_label,driver,driver_label,event_type,event_label,event_index,event_age_ka,orbital_value_at_event,phase_unwrapped_rad,phase_rad,phase_deg,phase_fraction,phase_extrapolated,signed_distance_to_min_rad,signed_distance_to_max_rad,source_event_order
raw,Raw composite,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,57,256.0625,0.42174462500000004,41.5399004226187,3.840788579541183,220.06097560975627,0.6112804878048785,False,-2.4423967276384033,0.6991959259513898,
raw,Raw composite,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,58,259.629,0.41400137000000004,42.08646092013227,4.3873490770547505,251.37658536585423,0.6982682926829283,False,-1.895836230124836,1.2457564234649574,
raw,Raw composite,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,59,276.91610000000003,0.396652286,44.68431458863497,0.7020174383778652,40.22263636363702,0.11172954545454729,False,0.7020174383778652,-2.439575215211928,
raw,Raw composite,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,60,281.42185,0.40374867450000007,45.32773418404006,1.3454370337829573,77.08786363636382,0.21413295454545503,False,1.3454370337829573,-1.7961556198068358,
raw,Raw composite,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,61,308.48655,0.39853019249999994,49.41086664082485,5.428569490567746,311.0341206030152,0.8639836683417089,False,-0.8546158166118405,2.286976836977953,
raw,Raw composite,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,62,318.0365,0.39695593999999995,50.95671639422255,0.6912339367858635,39.604787234042725,0.11001329787234089,False,0.6912339367858635,-2.4503587168039296,
raw,Raw composite,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,63,324.273,0.41071558,51.998872914654086,1.7333904572173964,99.3159574468089,0.2758776595744692,False,1.7333904572173964,-1.4082021963723967,
raw,Raw composite,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,64,326.265,0.41540364999999996,52.33174805114083,2.066265593704138,118.38829787234043,0.3288563829787234,False,2.066265593704138,-1.0753270598856552,
raw,Raw composite,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,65,341.126,0.4096885000000001,54.80028877940268,4.534806321965988,259.82526315789505,0.721736842105264,False,-1.7483789852135987,1.3932136683761946,
raw,Raw composite,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,66,342.944,0.40459835999999993,55.10088959225669,4.835407134820002,277.04842105263197,0.7695789473684221,False,-1.4477781723595842,1.6938144812302092,
raw,Raw composite,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,67,345.528,0.39768011999999997,55.528146193144906,5.262663735708216,301.5284210526321,0.8375789473684224,False,-1.0205215714713705,2.121071082118423,
raw,Raw composite,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,68,349.5665,0.39036117,56.195899979014506,5.930417521577816,339.78789473684265,0.9438552631578963,False,-0.35276778560177063,2.7888248679880228,
raw,Raw composite,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,69,364.34450000000004,0.4140914650000001,58.50550856798161,1.9568408033653313,112.1187192118229,0.3114408866995081,False,1.9568408033653313,-1.1847518502244618,
raw,Raw composite,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,70,367.3805,0.4201838,58.97535464169089,2.4266868770746157,139.03891625615748,0.38621921182265967,False,2.4266868770746157,-0.7149057765151774,
raw,Raw composite,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,71,369.307,0.42262944,59.27349642726433,2.7248286626480507,156.1211822660097,0.4336699507389158,False,2.7248286626480507,-0.41676399094174243,
raw,Raw composite,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,72,371.9625,0.423885625,59.68445698350116,3.135789218884881,179.66748768472877,0.49907635467980216,False,3.135789218884881,-0.005803434704912291,
raw,Raw composite,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,73,378.446,0.41748419999999997,60.59430980414535,4.045642039529071,231.79821428571432,0.6438839285714286,False,-2.237543267650516,0.9040493859392775,
raw,Raw composite,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,74,378.8515,0.41674069500000005,60.65118104615564,4.102513281539366,235.05669642857134,0.6529352678571426,False,-2.1806720256402206,0.960920627949573,
raw,Raw composite,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,75,398.8242668639125,0.39452451759764273,63.47533660314718,0.6434835313513148,36.868890532604524,0.10241358481279035,False,0.6434835313513148,-2.4981091222384784,
raw,Raw composite,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,76,400.892521091661,0.3978233883868231,63.77615198683471,0.9442989150388499,54.1043424305088,0.15028984008474666,False,0.9442989150388499,-2.1972937385509432,
raw,Raw composite,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,77,430.43603283111156,0.39746757400946575,68.2524474685616,5.420594396765736,310.5771813869391,0.8627143927414975,False,-0.8625909104138503,2.279001743175943,
raw,Raw composite,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,78,442.9236302395691,0.40080369543423916,70.2825190753861,1.1674806964106565,66.89171656732478,0.18581032379812437,False,1.1674806964106565,-1.9741119571791366,
raw,Raw composite,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,79,453.79803214260227,0.41953331124991083,72.0900820981772,2.975043719201757,170.45744897716426,0.47349291382545633,False,2.975043719201757,-0.16654893438803597,
raw,Raw composite,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,80,457.3499345520379,0.41860005497628816,72.6760475590478,3.561009180072354,204.03079682548764,0.5667522134041324,False,-2.7221761271072324,0.41941652648256067,
raw,Raw composite,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,81,460.0043806544999,0.4154644290182501,73.11265428024387,3.997615901268425,229.04651925706756,0.6362403312696321,False,-2.2855694059111618,0.8560232476786318,
raw,Raw composite,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,82,467.37594293626796,0.4025280101606966,74.3251383592953,5.210099980319846,298.51673971352045,0.8292131658708901,False,-1.0730853268597402,2.068507326730053,
raw,Raw composite,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,83,475.20481637943385,0.3972437820603905,75.59721405275276,0.19899036659772662,11.401308169810767,0.03167030047169657,False,0.19899036659772662,-2.9426022869920665,
raw,Raw composite,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,84,479.02443010189745,0.40027258321922,76.17972232508491,0.7814986389298753,44.77657370590006,0.12437937140527797,False,0.7814986389298753,-2.360094014659918,
raw,Raw composite,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,85,479.64401584020396,0.401020019800255,76.2742119369166,0.8759882507615657,50.19042967168534,0.13941786019912594,False,0.8759882507615657,-2.2656044028282274,
raw,Raw composite,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,86,500.3443589192743,0.4134277615996055,79.3977880708539,3.9995643846988713,229.1581591340833,0.6365504420391203,False,-2.2836209224807154,0.8579717311090782,
raw,Raw composite,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,87,521.93825,0.3998356425000001,82.61129731885124,0.9298883255166217,53.27867647058968,0.14799632352941577,False,0.9298883255166217,-2.2117043280731714,
raw,Raw composite,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,88,534.96475,0.422519785,84.61737362777218,2.9359646344375605,168.2183823529418,0.4672732843137273,False,2.9359646344375605,-0.2056280191522326,
raw,Raw composite,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,89,551.9566500000001,0.39525335999999983,87.25799256869803,5.576583575363408,319.5147029702981,0.8875408415841615,False,-0.7066017318161787,2.4349909217736148,
raw,Raw composite,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,90,552.8218,0.39398522399999986,87.39254449366105,5.711135500326428,327.2239603960401,0.9089554455445559,False,-0.5720498068531585,2.569542846736635,
raw,Raw composite,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,91,554.3449,0.3923550799999999,87.6294236902295,5.94801469689488,340.79613861386224,0.9466559405940618,False,-0.33517061028470635,2.806422043305087,
raw,Raw composite,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,92,556.9153,0.391526601,88.02613691509137,0.06154261457716359,3.526132075471771,0.00979481132075492,False,0.06154261457716359,-3.0800500390126295,
raw,Raw composite,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,93,560.4336,0.39423368799999997,88.54750792608782,0.5829136255736103,33.398490566037,0.09277358490565833,False,0.5829136255736103,-2.558679028016183,
raw,Raw composite,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,94,569.4961000000001,0.41172870700000014,89.89046469133112,1.925870390816911,110.34424528301942,0.3065117924528317,False,1.925870390816911,-1.215722262772882,
raw,Raw composite,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,95,590.56005,0.40534452049999997,92.91789272113529,4.953298420621081,283.8030941704044,0.7883419282511233,False,-1.3298868865585052,1.8117057670312882,
raw,Raw composite,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,96,612.01915,0.40917510799999995,96.09872437937976,1.8509447716859668,106.05132352941166,0.2945870098039213,False,1.8509447716859668,-1.2906478819038263,
raw,Raw composite,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,97,615.9044,0.4142744440000001,96.69705148023073,2.449271872536933,140.33294117647037,0.3898137254901955,False,2.449271872536933,-0.6923207810528602,
raw,Raw composite,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,98,628.8722,0.4092608659999999,98.79763687925944,4.549857271565649,260.68761904761976,0.7241322751322772,False,-1.7333280356139371,1.4082646179758562,
raw,Raw composite,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,99,631.7891,0.404951587,99.28248934546345,5.034709737769653,288.46761904761854,0.8012989417989405,False,-1.2484755694099336,1.8931170841798597,
raw,Raw composite,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,100,635.16125,0.40081920000000004,99.84301430137896,5.595234693685164,320.5833333333339,0.8905092592592607,False,-0.6879506134944224,2.453642040095371,
raw,Raw composite,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,101,638.97825,0.39882074,100.47748303993727,6.2297034322434754,356.93571428571437,0.9914880952380954,False,-0.05348187493611103,3.0881107786536823,
no_pre_18_25kyr,18-25 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,1,9.0065025,-0.01447679915,5.537132599775346,5.537132599775346,317.2543285714286,0.8812620238095238,False,-0.74605270740424,2.3955399461855533,
no_pre_18_25kyr,18-25 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,2,11.14812,-0.0194897592,6.177903057375284,6.177903057375284,353.96777142857144,0.9832438095238095,False,-0.1052822498043027,3.0363104037854907,
no_pre_18_25kyr,18-25 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,3,14.65325,-0.012365699999999999,7.192013475521973,0.9088281683423869,52.072018348623864,0.14464449541284408,False,0.9088281683423869,-2.2327644852474062,
no_pre_18_25kyr,18-25 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,4,15.716000000000001,-0.007191159999999992,7.498318759246978,1.2151334520673922,69.6220183486239,0.19339449541284415,False,1.2151334520673922,-1.926459201522401,
no_pre_18_25kyr,18-25 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,5,19.287750000000003,0.011468937500000009,8.527766792316644,2.244581485137058,128.60504587155972,0.35723623853211034,False,2.244581485137058,-0.8970111684527352,
no_pre_18_25kyr,18-25 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,6,19.909750000000003,0.013876027500000013,8.707039327227914,2.423854020048328,138.87660550458722,0.38576834862385334,False,2.423854020048328,-0.7177386335414653,
no_pre_18_25kyr,18-25 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,7,23.642,0.01728814,9.773158146104961,3.4899728389253752,199.96071428571426,0.5554464285714286,False,-2.7932124682542114,0.3483801853355821,
no_pre_18_25kyr,18-25 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,8,27.958750000000002,0.0005848249999999876,10.984003689621368,4.700818382441781,269.3370535714286,0.7481584821428572,False,-1.5823669247378052,1.5592257288519882,
no_pre_18_25kyr,18-25 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,9,29.43,-0.006067300000000003,11.396688349585116,5.113503042405529,292.9821428571429,0.8138392857142858,False,-1.169682264774057,1.9719103888157363,
no_pre_18_25kyr,18-25 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,10,32.67225,-0.014800359999999995,12.30613734789775,6.022952040718163,345.0897321428571,0.9585825892857142,False,-0.2602332664614233,2.88135938712837,
no_pre_18_25kyr,18-25 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,11,34.06775,-0.015134190000000002,12.675220982041884,0.10885036768271128,6.236666666666567,0.017324074074073798,False,0.10885036768271127,-3.032742285907082,
no_pre_18_25kyr,18-25 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,12,35.59625,-0.013287087500000006,13.030919083598329,0.4645484692391566,26.61666666666662,0.07393518518518506,False,0.4645484692391566,-2.6770441843506365,
no_pre_18_25kyr,18-25 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,13,38.308,-0.006042519999999991,13.661971963477745,1.0956013491185725,62.77333333333326,0.17437037037037018,False,1.0956013491185725,-2.0459913044712206,
no_pre_18_25kyr,18-25 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,14,41.6761,0.004982104999999987,14.44576442396336,1.8793938096041867,107.6813333333333,0.2991148148148147,False,1.8793938096041867,-1.2621988439856064,
no_pre_18_25kyr,18-25 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,15,43.61525,0.010023330000000004,14.897025119830667,2.330654505471495,133.5366666666667,0.37093518518518526,False,2.330654505471495,-0.8109381481182983,
no_pre_18_25kyr,18-25 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,16,47.211,0.013976790000000001,15.734582869822894,3.1682122554637218,181.52519083969466,0.504236641221374,False,-3.114973051715865,0.026619601873928644,
no_pre_18_25kyr,18-25 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,17,49.622699999999995,0.011592870000000014,16.312947679186443,3.746577064827271,214.66305343511445,0.5962862595419846,False,-2.5366082423523157,0.6049844112374778,
no_pre_18_25kyr,18-25 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,18,53.801,-0.0010728700000000185,17.31497184594173,4.748601231582558,272.07480916030545,0.7557633587786262,False,-1.5345840755970281,1.6070085779927652,
no_pre_18_25kyr,18-25 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,19,54.3725,-0.0033168250000000163,17.452026823157496,4.8856562087983235,279.92748091603045,0.7775763358778623,False,-1.397529098381263,1.7440635552085304,
no_pre_18_25kyr,18-25 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,20,55.745000000000005,-0.008679850000000017,17.78117460308513,5.214803988725958,298.7862595419847,0.8299618320610687,False,-1.0683813184536286,2.0732113351361647,
no_pre_18_25kyr,18-25 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,21,58.211200000000005,-0.016302856000000004,18.372609397152548,5.8062387827933755,332.67297709923673,0.9240916030534354,False,-0.476946524386211,2.6646461292035823,
no_pre_18_25kyr,18-25 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,22,59.7829,-0.018369792,18.74952857071339,6.1831579563542185,354.268854961832,0.9840801526717555,False,-0.10002735082536798,3.0415653027644254,
no_pre_18_25kyr,18-25 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,23,65.48384999999999,-0.0010767010000000646,20.293008473075314,1.4434525515365557,82.7037391304346,0.22973260869565165,False,1.4434525515365557,-1.6981401020532374,
no_pre_18_25kyr,18-25 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,24,69.1803,0.018769609000000007,21.302811965628536,2.453256044089777,140.5612173913044,0.3904478260869567,False,2.453256044089777,-0.6883366095000164,
no_pre_18_25kyr,18-25 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,25,72.199,0.023805980000000004,22.129879082574686,3.280323161035927,187.9486725663717,0.5220796460176992,False,-3.0028621461436598,0.1387305074461338,
no_pre_18_25kyr,18-25 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,26,75.24395,0.012484223500000015,22.976427095897538,4.126871174358779,236.45230088495575,0.6568119469026549,False,-2.156314132820807,0.9852785207689863,
