catalogue_id,catalogue_label,catalogue_short_label,driver,driver_label,event_type,event_label,event_index,event_age_ka,orbital_value_at_event,phase_unwrapped_rad,phase_rad,phase_deg,phase_fraction,phase_extrapolated,signed_distance_to_min_rad,signed_distance_to_max_rad,source_event_order,event_class,event_class_label
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,pre,Precession index,ch4_gs_start,CH4 GS starts,50,383.6,0.001004,111.19120066076235,4.377050438709382,250.78651685393302,0.6966292134831473,False,-1.9061348684702042,1.2354577851195891,,weak_or_gs_start,Weak/GS start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,pre,Precession index,ch4_gs_start,CH4 GS starts,51,395.9,0.010363,115.37912387762934,2.2817883483967876,130.7368421052626,0.36315789473684057,False,2.2817883483967876,-0.8598043051930055,,weak_or_gs_start,Weak/GS start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,pre,Precession index,ch4_gs_start,CH4 GS starts,52,413.8,0.000851,121.07698086935063,1.6964600329384965,97.20000000000047,0.2700000000000013,False,1.6964600329384965,-1.4451326206512967,,weak_or_gs_start,Weak/GS start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,pre,Precession index,ch4_gs_start,CH4 GS starts,53,415.6,0.008095,121.6424675469968,2.2619467105846596,129.60000000000048,0.3600000000000014,False,2.2619467105846596,-0.8796459430051335,,weak_or_gs_start,Weak/GS start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,pre,Precession index,ch4_gs_start,CH4 GS starts,54,422.3,0.004983,123.79838550552279,4.417864669110649,253.12500000000017,0.7031250000000004,False,-1.865320638068937,1.2762720155208562,,weak_or_gs_start,Weak/GS start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,pre,Precession index,ch4_gs_start,CH4 GS starts,55,430.2,-0.006705,126.45813187208569,0.7944257284939624,45.51724137930987,0.12643678160919408,False,0.7944257284939624,-2.3471669250958307,,weak_or_gs_start,Weak/GS start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,pre,Precession index,ch4_gs_start,CH4 GS starts,56,432.6,-0.000288,127.32477812135186,1.6610719777601304,95.17241379310401,0.2643678160919556,False,1.6610719777601304,-1.4805206758296627,,weak_or_gs_start,Weak/GS start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,pre,Precession index,ch4_gs_start,CH4 GS starts,57,435.0,0.005461,128.191424370618,2.52771822702627,144.82758620689654,0.4022988505747126,False,2.52771822702627,-0.6138744265635232,,weak_or_gs_start,Weak/GS start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,pre,Precession index,ch4_gs_start,CH4 GS starts,58,444.7,-0.008399,131.76209188291307,6.098385739321344,349.41176470588124,0.9705882352941146,False,-0.1847995678582424,2.956793085731551,,weak_or_gs_start,Weak/GS start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,pre,Precession index,ch4_gs_start,CH4 GS starts,59,449.4,0.000257,133.33580609762151,1.3889146468502034,79.57894736841985,0.22105263157894403,False,1.3889146468502034,-1.7526780067395897,,weak_or_gs_start,Weak/GS start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,pre,Precession index,ch4_gs_start,CH4 GS starts,60,458.0,0.006446,136.1149450703855,4.168053619614177,238.8118811881186,0.6633663366336627,False,-2.1151316875654094,1.0264609660243842,,weak_or_gs_start,Weak/GS start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,pre,Precession index,ch4_gs_start,CH4 GS starts,61,465.1,-0.021404,138.32339139122584,0.09331463327494305,5.346534653465272,0.014851485148514644,False,0.09331463327494305,-3.04827802031485,,weak_or_gs_start,Weak/GS start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,pre,Precession index,ch4_gs_start,CH4 GS starts,62,490.1,-0.001646,146.0236431485871,1.5103810834566147,86.53846153846058,0.24038461538461275,False,1.5103810834566147,-1.6312115701331784,,weak_or_gs_start,Weak/GS start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,pre,Precession index,ch4_gs_start,CH4 GS starts,63,492.9,0.024412,146.8694565553228,2.3561944901923297,134.99999999999915,0.3749999999999976,False,2.3561944901923297,-0.7853981633974635,,weak_or_gs_start,Weak/GS start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,pre,Precession index,ch4_gs_start,CH4 GS starts,64,495.6,0.034617,147.68449238526355,3.17123032013307,181.69811320754584,0.5047169811320718,False,-3.111954987046517,0.02963766654327671,,weak_or_gs_start,Weak/GS start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,pre,Precession index,ch4_gs_start,CH4 GS starts,65,502.7,-0.016469,149.78876670983786,5.275504644707375,302.26415094339546,0.8396226415094319,False,-1.0076806624722112,2.133911991117582,,weak_or_gs_start,Weak/GS start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,pre,Precession index,ch4_gs_start,CH4 GS starts,66,519.2,0.017912,154.6361717266976,3.8397243543875277,220.00000000000017,0.6111111111111116,False,-2.4434609527920585,0.6981317007977347,,weak_or_gs_start,Weak/GS start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,pre,Precession index,ch4_gs_start,CH4 GS starts,67,535.1,-0.004389,158.35122970594267,1.2715970264530156,72.85714285714309,0.20238095238095305,False,1.2715970264530156,-1.8699956271367775,,weak_or_gs_start,Weak/GS start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,pre,Precession index,ch4_gs_start,CH4 GS starts,68,538.3,0.003175,158.9496283066264,1.8699956271367526,107.14285714285548,0.297619047619043,False,1.8699956271367526,-1.2715970264530405,,weak_or_gs_start,Weak/GS start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,pre,Precession index,ch4_gs_start,CH4 GS starts,69,547.3,0.013705,160.83832389003456,3.758691210544903,215.35714285714124,0.5982142857142813,False,-2.5244940966346836,0.61709855695511,,weak_or_gs_start,Weak/GS start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,pre,Precession index,ch4_gs_start,CH4 GS starts,70,568.3,0.033621,166.8157396419661,3.452921655296862,197.83783783783625,0.5495495495495452,False,-2.8302636518827247,0.3113290017070689,,weak_or_gs_start,Weak/GS start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,pre,Precession index,ch4_gs_start,CH4 GS starts,71,575.6,-0.030934,168.8818321078405,5.519014121171253,316.2162162162159,0.8783783783783775,False,-0.7641711860083336,2.37742146758146,,weak_or_gs_start,Weak/GS start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,pre,Precession index,ch4_gs_start,CH4 GS starts,72,580.7,-0.032376,170.3377301166576,0.6917268228087821,39.63302752293694,0.11009174311926928,False,0.6917268228087821,-2.449865830781011,,weak_or_gs_start,Weak/GS start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,pre,Precession index,ch4_gs_start,CH4 GS starts,73,583.7,0.000502,171.20238864516855,1.5563853513197259,89.17431192660618,0.24770642201835052,False,1.5563853513197259,-1.5852073022700672,,weak_or_gs_start,Weak/GS start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,pre,Precession index,ch4_gs_start,CH4 GS starts,74,600.4,-0.046148,176.1366522668315,0.20746366580308973,11.886792452829626,0.03301886792452674,False,0.20746366580308973,-2.9341289877867034,,weak_or_gs_start,Weak/GS start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,pre,Precession index,ch4_gs_start,CH4 GS starts,75,611.1,0.041815,179.3056666866623,3.3764780856338916,193.45794392523374,0.5373831775700938,False,-2.906707221545695,0.2348854320440985,,weak_or_gs_start,Weak/GS start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,pre,Precession index,ch4_gs_start,CH4 GS starts,76,625.5,-0.012136,183.4746209565253,1.2622470483173132,72.32142857142775,0.20089285714285485,False,1.2622470483173132,-1.87934560527248,,weak_or_gs_start,Weak/GS start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,pre,Precession index,ch4_gs_start,CH4 GS starts,77,633.5,0.020308,185.61082633850637,3.39845243029837,194.71698113207418,0.5408805031446505,False,-2.8847328768812166,0.2568597767085769,,weak_or_gs_start,Weak/GS start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,1,1.0,0.411353,1.7579896714388479,1.7579896714388479,100.72538860103626,0.27979274611398963,True,1.7579896714388479,-1.3836029821509452,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,2,11.6,0.422037,3.4834239785917913,3.4834239785917913,199.58549222797927,0.5544041450777202,False,-2.7997613285877954,0.34183132500199825,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,3,24.0,0.393101,5.501856564317876,5.501856564317876,315.23316062176167,0.8756476683937824,False,-0.7813287428617104,2.360263910728083,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,4,27.7,0.387862,6.104130803607111,6.104130803607111,349.74093264248705,0.9715025906735751,False,-0.17905450357247535,2.962538150017318,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,5,29.2,0.387626,6.346973990501207,0.06378868332162035,3.6548223350253917,0.010152284263959421,False,0.06378868332162035,-3.0778039702681728,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,6,32.7,0.391548,6.905124969565383,0.6219396623857971,35.63451776649749,0.09898477157360415,False,0.6219396623857971,-2.519652991203996,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,7,34.0,0.394391,7.112438190360648,0.8292528831810619,47.51269035532994,0.13197969543147206,False,0.8292528831810619,-2.312339770408731,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,8,35.7,0.398907,7.383540094477534,1.100354787297948,63.04568527918783,0.17512690355329952,False,1.100354787297948,-2.041237866291845,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,9,38.4,0.407089,7.81411370689847,1.530928399718884,87.71573604060914,0.2436548223350254,False,1.530928399718884,-1.610664253870909,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,10,43.6,0.421233,8.643366590079532,2.360181282899946,135.22842639593907,0.3756345177664974,False,2.360181282899946,-0.7814113706898471,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,11,47.0,0.425972,9.185570398313304,2.902385091133718,166.29441624365487,0.4619289340101524,False,2.902385091133718,-0.239207562456075,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,12,54.4,0.419749,10.294984376552467,4.011799069372881,229.85915492957741,0.6384976525821595,False,-2.2713862378067056,0.8702064157830876,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,13,59.8,0.406025,11.09144448591326,4.808259178733675,275.4929577464789,0.7652582159624414,False,-1.4749261284459119,1.6666665251438815,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,14,64.5,0.394988,11.78465976628284,5.501474459103253,315.21126760563385,0.875586854460094,False,-0.7817108480763333,2.35988180551346,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,15,67.1,0.391273,12.168140559678776,5.884955252499189,337.18309859154925,0.936619718309859,False,-0.3982300546803972,2.743362598909396,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,16,75.8,0.395882,13.415449709923982,0.8490790955648091,48.64864864864866,0.13513513513513517,False,0.8490790955648091,-2.292513558024984,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,17,84.7,0.415473,14.674917035011783,2.10854642065261,120.81081081081088,0.33558558558558577,False,2.10854642065261,-1.033046232937183,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,18,103.1,0.405,17.442872643811985,4.876502029452812,279.4029850746268,0.7761194029850744,False,-1.4066832777267744,1.734909375863019,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,19,108.3,0.392988,18.25562298205412,5.689252367694948,325.9701492537313,0.9054726368159203,False,-0.5939329394846385,2.547659714105155,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,20,120.7,0.40484,20.294352542975776,1.4447966214370176,82.78074866310163,0.22994652406417118,False,1.4447966214370176,-1.6967960321527755,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,21,123.3,0.41217,20.731151521549755,1.8815956000109963,107.80748663101589,0.2994652406417108,False,1.8815956000109963,-1.2599970535787968,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,22,129.6,0.423365,21.78954904655594,2.939993125017182,168.44919786096233,0.4679144385026731,False,2.939993125017182,-0.20159952857261132,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,23,145.5,0.394901,24.474020188449515,5.624464266910756,322.2580645161289,0.8951612903225803,False,-0.6587210402688303,2.482871613320963,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,24,153.7,0.395476,25.81846957442576,0.6857283457074139,39.289340101522676,0.109137055837563,False,0.6857283457074139,-2.455864307882379,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,25,160.7,0.410868,26.934771532554112,1.8020303038357675,103.24873096446687,0.28680203045685243,False,1.8020303038357675,-1.3395623497540257,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,26,165.1,0.418556,27.636447049091935,2.5037058203735896,143.45177664974608,0.3984771573604058,False,2.5037058203735896,-0.6378868332162035,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,27,169.6,0.42098,28.345410639176684,3.2126694104583393,184.0723981900452,0.51131221719457,False,-3.0705158967212474,0.0710767568685462,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,28,173.9,0.417752,28.956670748246193,3.823929519527848,219.0950226244344,0.6085972850678734,False,-2.4592557876517387,0.6823368659380549,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,29,180.3,0.406264,29.8664532361636,4.733712007445256,271.22171945701365,0.7533936651583714,False,-1.5494732997343308,1.5921193538554625,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,30,187.2,0.394185,30.84731248094955,5.714571252231206,327.42081447963795,0.9095022624434387,False,-0.5686140549483805,2.572978598641413,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,31,195.3,0.394442,32.02637818896515,0.6104516530672157,34.976303317535816,0.09715639810426616,False,0.6104516530672157,-2.5311410005225774,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,32,203.7,0.413321,33.27705962451747,1.861133088619539,106.635071090047,0.29620853080568615,False,1.861133088619539,-1.2804595649702541,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,33,207.9,0.422764,33.90240034229364,2.4864738063957077,142.46445497630302,0.39573459715639725,False,2.4864738063957077,-0.6551188471940854,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,34,217.0,0.421904,35.30703621851676,3.8911096826188256,222.94416243654797,0.6192893401015221,False,-2.392075624560761,0.7495170290290325,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,35,221.7,0.408804,36.05655324754579,4.640626711647862,265.88832487309617,0.7385786802030448,False,-1.6425585955317248,1.4990340580580686,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,36,225.0,0.397918,36.582809884949164,5.166883349051233,296.0406091370558,0.8223350253807106,False,-1.1163019581283538,2.0252906954614396,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,37,228.4,0.388952,37.125013693182936,5.709087157285005,327.10659898477155,0.9086294416243655,False,-0.5740981498945817,2.5674945036952117,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,38,234.8,0.387611,38.1502123266699,0.4511004835923842,25.846153846154056,0.07179487179487237,False,0.4511004835923842,-2.690492169997409,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,39,243.0,0.411,39.4712923143333,1.7721804712557798,101.53846153846149,0.2820512820512819,False,1.7721804712557798,-1.3694121823340133,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,40,255.8,0.422194,41.49967271181054,3.8005608687330223,217.75609756097586,0.6048780487804885,False,-2.4826244384465643,0.6589682151432292,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,41,258.7,0.416242,41.9440931359769,4.244981292899382,243.21951219512212,0.6756097560975615,False,-2.0382040142802045,1.103388639309589,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,42,265.7,0.399667,43.01683209086122,5.317720247783704,304.68292682926864,0.846341463414635,False,-0.9654650593958822,2.176127594193911,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,43,273.1,0.39356,44.1393767829366,0.15707963267949765,9.000000000000458,0.02500000000000127,False,0.15707963267949765,-2.9845130209102955,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,44,280.4,0.401963,45.181814345264115,1.1995171950070116,68.7272727272727,0.19090909090909086,False,1.1995171950070116,-1.9420754585827815,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,45,282.9,0.406378,45.538813510444776,1.556516360187672,89.18181818181827,0.247727272727273,False,1.556516360187672,-1.5850762934021212,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,46,285.9,0.411451,45.96721250866156,1.9849153584044572,113.72727272727255,0.3159090909090904,False,1.9849153584044572,-1.156677295185336,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,47,289.0,0.415641,46.40989147348558,2.427594323228476,139.09090909090907,0.3863636363636363,False,2.427594323228476,-0.7139983303613171,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,48,291.5,0.417784,46.76689063866623,2.7845934884091292,159.54545454545422,0.4431818181818173,False,2.7845934884091292,-0.3569991651806639,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,49,305.9,0.403257,49.00253063689808,5.020233486640976,287.63819095477385,0.7989949748743718,False,-1.2629518205386108,1.8786408330511826,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,50,307.7,0.399876,49.286694796519264,5.30439764626216,303.9195979899496,0.8442211055276376,False,-0.9787876609174264,2.162804992672367,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,51,309.7,0.396691,49.60243275165392,5.620135601396818,322.0100502512564,0.8944723618090455,False,-0.6630497057827686,2.478542947807025,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,52,317.1,0.395647,50.800221632515814,0.5347391750791246,30.63829787234105,0.08510638297872514,False,0.5347391750791246,-2.6068534785106685,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,53,327.4,0.417771,52.5214133523017,2.25593089486501,129.2553191489361,0.3590425531914892,False,2.25593089486501,-0.8856617587247834,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,54,334.5,0.422595,53.70469967820868,3.4392172207719867,197.0526315789475,0.547368421052632,False,-2.8439680864075996,0.29762456718219354,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,55,351.2,0.389325,56.46599427373234,6.200511816295652,355.2631578947373,0.9868421052631591,False,-0.0826734908839344,3.058919162705859,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,56,360.3,0.403561,57.87958879027501,1.330921025658732,76.25615763546809,0.2118226600985225,False,1.330921025658732,-1.810671627931061,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,57,363.9,0.41302,58.4367185219461,1.8880507573298217,108.17733990147757,0.30049261083743767,False,1.8880507573298217,-1.2535418962599714,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,58,367.3,0.420055,58.96289660185769,2.414228837241417,138.32512315270935,0.3842364532019704,False,2.414228837241417,-0.727363816348376,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,59,371.8,0.423881,59.659308766446564,3.110641001830288,178.2266009852217,0.4950738916256158,False,3.110641001830288,-0.030951651759504987,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,60,377.1,0.419728,60.40553374558589,3.8568659809696157,220.98214285714306,0.6138392857142863,False,-2.426319326209971,0.7152733273798226,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,61,385.8,0.401777,61.62570589229264,5.077038127676367,290.89285714285745,0.8080357142857151,False,-1.2061471795032193,1.935445474086574,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,62,389.9,0.394553,62.200729547637195,5.652061783020919,323.8392857142855,0.8995535714285708,False,-0.6311235241586675,2.510469129431126,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,63,393.7,0.391563,62.733678301371185,6.185010536754909,354.3750000000002,0.9843750000000007,False,-0.0981747704246774,3.043417883165116,,strong_or_gi_start,Strong/GI start
ch4_aicc2023_ks_calibrated,CH4 AICC2023 KS-derived starts,CH4,obl,Obliquity,ch4_gi_start,CH4 GI starts,64,398.9,0.394626,63.486351541293736,0.6544984694978737,37.50000000000001,0.10416666666666669,False,0.6544984694978737,-2.4870941840919194,,strong_or_gi_start,Strong/GI start
